Phone1	Phone2	Surprisal
a	n	0.0
b	b	0.0
bː	b	0.0
d	d̥	0.337
d	d	2.904
d	-	3.745
d_ə	d_n	0.621
d_ə	n	1.516
dː	d	0.0
e	-	0.508
e	ə	1.752
f	f	0.06
f	v̥	4.622
h	h	0.0
iː	aɪ̯	0.0
j	-	0.912
j	x	1.518
j	j	3.063
k	k	0.0
k_s	s	0.0
k_ə	k	0.0
kː	-	0.0
l	l	0.0
lː	l	0.0
m	m	0.0
m_ə	m_n	0.0
mː	m	0.0
n	n	0.0
n_d	n	0.0
nː_ə	n_n	0.0
p	p	0.0
pː	p	0.0
r	ɐ	1.328
r	r	1.64
r	-	1.833
r_ə	ɐ	0.0
s	s	0.77
s	ʃ	1.368
s	z	5.261
s_k	ʃ	0.0
t	t	0.08
t	-	4.204
t_ə	t	0.0
tː	t	0.0
v	v	0.0
w	v	0.677
w	ʋ	2.093
w	-	2.835
w_ˈi	v	0.0
x	x	0.878
x	ç	1.133
z	z	0.0
ð	-	0.0
ŋ	ŋ	0.0
ŋ_ɡ	ŋ	0.0
ə	-	0.988
ə	n	2.003
ə	ə	2.647
ə	ɪ	4.607
ə	ɐ	5.194
ə	k	5.779
ə_r	ɐ	0.0
ɡ	x	0.0
ɡː	-	0.0
ɣ	ɡ	0.812
ɣ	ɣ	1.217
ʣ	ɡ	0.0
ʦ	k	0.0
ˈa	ˈa	0.468
ˈa	ˈɔ	2.99
ˈa	ˈaː	3.141
ˈa	ˈɒː	4.733
ˈaː	ˈaʊ̯	0.871
ˈaː	ˈɔː	2.091
ˈaː	ˈeː	2.195
ˈe	ˈɪɛ̯	2.094
ˈe	ˈɛ	2.163
ˈe	ˈa	2.672
ˈe	-	2.816
ˈe	ˈaː	3.485
ˈe	ˈiɛ̯	3.617
ˈe	ˈʏ	3.78
ˈe_r	ˈɛː	0.0
ˈeː	ˈɔː	1.2
ˈeː	ˈøː	2.047
ˈeː	ˈiː	2.988
ˈeː	ˈaɪ̯	3.279
ˈeː	-	3.414
ˈi	ˈɪ	0.265
ˈi	ˈɛ	3.542
ˈi	-	3.614
ˈiː	ˈiː	0.205
ˈiː	ˈaɪ̯	2.919
ˈi̯aː	ˈaɪ̯	0.406
ˈi̯aː	-	2.027
ˈi̯uː	-	0.964
ˈi̯uː	ˈyː	1.037
ˈo	-	0.968
ˈo	ˈuːə̯	1.968
ˈo	ˈɔ	2.594
ˈo	ˈyːœ̯	3.892
ˈoː	ˈoː	0.516
ˈoː	-	1.733
ˈu	ˈʊ	0.64
ˈu	-	2.093
ˈu	ˈuə̯	3.939
ˈu	ˈyə̯	4.092
ˈuː	ˈuː	0.652
ˈuː	ˈʊ	1.46
ˈɔː	ˈa	1.35
ˈɔː	ˈɔː	1.543
ˈɔː	-	1.918
ˈɛː	ˈeː	0.694
ˈɛː	-	1.39
θ	d	0.0
