Phone1	Phone2	Surprisal
a	ə	0.0
a_v	ə_β	0.0
b	b	0.0
b_a	β_ə	0.0
d	d	1.131
d	ð	1.408
d	ʤ	3.345
d	ˈo	3.878
d_a	ə	0.0
d_l	ʎ	0.0
e	ə	0.472
e	i	3.206
e	-	3.41
e	ɾ_ə	3.703
e_m	mː	0.0
e_r	ɾ_ə	0.0
e_ʒ	ə	0.0
f	f	0.0
i	-	0.979
i	i	1.021
j	-	1.883
j	ˈe	2.353
j	ˈɛ	2.974
j	w	3.136
j	ʎ	3.394
j	w_ɾ	3.69
j	ʎː	4.042
j	i	4.09
j_ˈɛ	ˈi	0.0
k	k	0.0
k_r	k_ɾ	0.0
l	l	0.738
l	ʎ	1.698
l	-	3.441
l_a	l_ə	0.0
l_j	ʎ_ə	0.0
l_ˈa	l_ˈa	0.0
m	m	0.0
n	n	0.14
n	ɲ	3.435
o	u	0.224
o	-	2.796
p	p	0.0
r	ɾ	0.543
r	r	1.917
r	-	4.361
r_n	r_n	0.0
s	s	0.0
s_ˈe	s_ˈɛ	0.0
t	t	0.181
t	ð	3.087
t_a	t_ə	0.0
u	u	0.0
v	b	0.978
v	β	1.655
v	-	2.516
w	ˈɔ	0.379
w	β	3.018
w	l	3.217
w_t	l_t	0.0
w_ʃ	w	0.0
w_ˈɛ	ˈu	0.0
z	z	0.0
ŋ	ŋ	0.0
ɡ	ɣ	0.867
ɡ	ɡ	1.147
ɲ	ɲ	0.0
ʃ	ʃ	0.483
ʃ	s	1.813
ʒ	ʒ	0.469
ʒ	-	1.848
ʒ_ɡ	b	0.0
ʥ	ʒ	0.0
ʦ	-	1.202
ʦ	s	1.251
ʦ	ʧ	2.784
ʧ	s	0.0
ʨ	k	0.48
ʨ	s	1.821
ʨ_ˈɛ	k_ˈa	0.0
ˈa	ˈa	0.156
ˈa	w_ˈa	4.217
ˈa	ˈe	4.351
ˈe	ˈɛ	0.74
ˈe	ˈe	2.195
ˈe	ˈi	3.389
ˈe	ɾ	3.516
ˈe_j	ˈɛ	0.0
ˈi	ˈi	0.0
ˈo	ˈo	0.742
ˈo	ˈɔ	2.585
ˈo	ˈu	3.068
ˈo	-	3.909
ˈo	ˈɛ	4.328
ˈo_w	ˈo	0.0
ˈu	ˈu	0.211
ˈu	ˈo	2.88
ˈɔ	ˈɔ	0.0
ˈɛ	ˈe	1.107
ˈɛ	ˈa	2.147
ˈɛ	-	2.834
ˈɛ	ˈɛ	2.834
ˈɛ	ˈi	5.087
ˈɛ_f	w	0.0
ˈɛ_r	ˈɛ_r	0.0
ˈɛ_ʃ	w	0.0
