Phone1	Phone2	Surprisal
b	b	0.0
d	d	0.0
d̥	d̥	0.161
d̥	-	3.241
e	i	0.0
f	v	0.349
f	p	2.219
h	ɦ	0.0
j	χ	0.141
j	j	3.422
j_ʀ	χ_ɾ	0.0
k	k	0.0
k_s	s	0.0
l	ɫ	0.0
m	m	0.0
n	n	0.091
n	-	4.03
p	p	0.0
s	t	0.204
s	s	2.921
t	t	0.0
v	v	0.427
v	-	1.965
v̥	v̥	0.0
x	χ_t	1.04
x	k	1.923
x	χ	2.0
z	z	0.0
z̥	z̥	0.375
z̥	-	2.126
ŋ	n	0.882
ŋ	ŋ	1.58
ŋ	n_d	3.026
ŋ_ɡ̊	ŋ	0.0
ɐ	ə_ɾ	0.235
ɐ	ɾ	2.734
ɕ	k	1.171
ɕ	χ	1.571
ɕ	χ_t	2.189
ə	ə_n	0.373
ə	-	2.881
ə	ə	3.438
ə_f	v̥	1.0
ə_f	ə_v̥	1.0
ɡ̊	d̥	0.0
ɣ	χ	0.0
ɣ̊	χ	0.0
ɫ	ɫ	0.114
ɫ	ə_ɫ	3.718
ʀ	ɾ	0.064
ʀ	-	4.524
ʃ	s	0.948
ʃ	s_χ	1.579
ʃ	z	2.767
ʋ	ʋ	0.0
ʋ_ˈa	ʋ_ˈɪ	0.0
ʦ	t	0.0
ˈa	ˈɑ	0.08
ˈa	ˈaː	4.206
ˈa_ɫ	ˈɑu̯	0.0
ˈaː	ˈaː	1.024
ˈaː	ˈɑ	1.131
ˈaː	ˈøː	4.276
ˈe	ˈɪ	0.561
ˈe	ˈɛ	2.49
ˈe	-	3.471
ˈe	ˈeː	4.208
ˈeɪ̯	ˈeː	1.0
ˈeɪ̯	ˈɛi̯	1.0
ˈeː	ˈi	0.451
ˈeː	ˈeː	2.32
ˈeː	-	3.877
ˈeː_n	ˈeː_n	0.0
ˈi	ˈɪ	0.0
ˈiː	ˈɛi̯	1.56
ˈiː	-	1.58
ˈiː	ˈi	2.366
ˈiː	ˈɪ	2.919
ˈo	ˈɔ	0.357
ˈo	-	2.864
ˈo	ˈoː	3.61
ˈoː	ˈu	0.87
ˈoː	ˈoː	2.142
ˈoː	ˈoː_ɾ	2.142
ˈu	ˈoː	0.0
ˈuː	ˈœy̯	0.913
ˈuː	ˈoː	1.092
ˈy	ˈoː	0.0
ˈyː	ˈoː	1.173
ˈyː	ˈyː	1.524
ˈyː	ˈœy̯	2.258
ˈøʏ̯	ˈi_w	0.0
ˈøː	ˈu	0.577
ˈøː	-	1.601
ˈœ	ˈʏ	0.78
ˈœ	-	1.26
ˈɔ	ˈɔ	0.0
ˈɔʊ̯	ˈoː	1.083
ˈɔʊ̯	ˈɑu̯	1.785
ˈɔʊ̯	ˈœy̯	2.072
ˈɔː	ˈaː	0.15
ˈɔː	-	3.343
ˈɛ	ˈɛ	1.649
ˈɛ	ˈɑ	1.915
ˈɛ	ˈeː	2.173
ˈɛ	-	2.364
ˈɛ_d	ˈeː	0.0
ˈɛː	ˈeː	1.135
ˈɛː	ˈɛ	1.373
ˈɛː	ˈaː_ɾ	2.657
ˈɪ	ˈɪ	0.712
ˈɪ	-	1.36
ˈʊ	ˈɔ	0.0
ˈʏ	-	1.0
ˈʏ	ˈoː	1.0
