Phone1	Phone2	Surprisal
a	e	0.489
a	a	2.022
a	-	4.902
a	ˈaː	6.994
a_r	a_r	0.779
a_r	r	1.261
a_t	a_d	0.0
b	b	0.274
b	v	2.531
bː	-	0.0
c	k_l	0.0
cː_u	l_i	0.0
d	d	0.396
d	t	2.059
d_u	t	0.0
e	-	0.0
f	f	0.0
fː	f	0.0
i	i	0.62
i	e	2.955
i	ˈo	3.331
i	-	4.046
i	i_s	4.053
j	l	1.073
j	-	1.598
j	s	2.363
j_ˈa	ˈa	0.0
k	c	1.135
k	k	1.974
k	-	2.208
k	k_w	3.765
k_r	k_r	0.0
l	l	0.433
l	r	1.947
l_ˈi	l_ˈe	0.0
m	m	0.0
mː	m	0.0
n	n	0.311
n	ŋ	2.368
n_i	ŋ	0.0
nː	n	0.644
nː	-	1.473
o	o	0.523
o	-	1.718
p	p	0.382
p	v	2.716
p	-	3.64
p_j	p_l	0.0
r	r	0.0
r_ˈa	r_ˈa	0.0
rː_u	ˈɛ_r	0.0
s	s	0.0
sː	s	0.552
sː	ˈɛ_s	1.652
t	t	0.279
t	-	3.401
t	t_r	3.619
t_a	d_e	0.0
t_ˈu	d_ˈu	0.0
tː	t	0.0
u	o	1.848
u	u	2.292
u	i	2.513
u	ˈo	2.566
u	ŋ	3.497
u	r	4.221
u	-	4.984
v	v	0.0
w	w	0.0
z	z	0.789
z	s	1.248
ŋ	ŋ	0.0
ɖː	l	0.0
ɟ	ʤ	0.0
ɟː	-	0.0
ɡ	ɡ	0.451
ɡ	-	1.896
ɡ_u	k	0.0
ɲː	ɲ	0.0
ʃː	s	0.0
ʒ	z	0.0
ʤ	ɟ	0.0
ʦ	-	0.0
ʦː	ʧ	0.0
ʧ	ʧ	0.0
ʧ_i	s	0.0
ʧː	ʧ	0.0
ˈa	ˈa	0.385
ˈa	ˈaː	2.471
ˈa	j	4.212
ˈa_i	ˈaː_t	0.0
ˈa_tː	ˈa_t	0.0
ˈe	ˈe	1.559
ˈe	ˈiː	2.227
ˈe	j	2.466
ˈe	j_ˈɛ	2.858
ˈe	i	2.963
ˈe_n	ˈe_n	0.0
ˈi	ˈi	0.4
ˈi	ˈe	3.024
ˈi	ˈeː	3.072
ˈo	ˈo	1.285
ˈo	ˈɔ	2.038
ˈo	ˈoː	2.185
ˈo	w	2.986
ˈu	ˈu	1.086
ˈu	ˈo	1.364
ˈu	ˈuː	3.267
ˈu	-	4.777
ˈɔ	ˈo	2.055
ˈɔ	ˈuː	2.571
ˈɔ	w_ˈa	2.596
ˈɔ	ˈɔ	2.925
ˈɔ	w_ˈɛ	3.263
ˈɔ	w_ˈi	3.438
ˈɔ	w	3.755
ˈɔ	ˈɔː	5.408
ˈɔ_u	ˈuː_f	0.0
ˈɛ	ˈi	1.975
ˈɛ	ˈe	2.161
ˈɛ	j_ˈɛ	2.259
ˈɛ	ˈɛ	2.331
ˈɛ	j	3.131
