Phone1	Phone2	Surprisal
b	b	0.0
b_m	p_n	0.0
d	d	0.0
d̥	d̥	0.074
d̥	-	4.314
f	f	0.194
f	v̥	2.989
h	h	0.0
j	ɡ	0.265
j	j	2.573
k	k	0.0
k_ə	k	0.0
l	l	0.0
l_ə	ɫ	0.0
m	m	0.084
m	n	4.149
n	n	0.024
n	m	5.909
n_n	n_n	0.0
n_t	n_t	0.0
p	p	0.0
r	r	0.155
r	-	3.299
s	s	0.0
t	t	0.083
t	d̥	4.16
t_n	t_n	0.0
v	v	0.201
v	-	2.946
v̥	v̥	0.0
w	w	0.0
x	χ	0.529
x	ɣ̊	1.703
z	z	0.0
z_ə	z̥	0.0
z̥	z̥	0.0
ç	ɣ̊	0.807
ç	χ	1.222
ŋ	ŋ	0.0
ɐ	ɐ	0.0
ɐ_n	ɐ_n	0.0
ɒː	ɑɪ̯	0.0
ə	-	0.372
ə	n	3.489
ə	ɣ̊	3.654
ə	k	4.092
ɡ	ɡ	0.0
ɣ	ɡ	0.0
ɣ_ə	ɣ̊	0.0
ɣ̊	ɣ̊	0.0
ɪ	ɐ	0.0
ʃ	s_k	0.285
ʃ	s	2.479
ˈa	ˈɑ	0.578
ˈa	ˈɑː	2.363
ˈa	ˈɑːɑ̯	2.881
ˈaʊ̯	ˈɑʊ̯	0.349
ˈaʊ̯	ˈœːy̯	2.219
ˈaː	-	0.0
ˈeo̯	ˈoː	0.255
ˈeo̯	ˈoːo̯	2.625
ˈeː	ˈeː	0.912
ˈeː	ˈeːe̯	1.696
ˈeː	-	2.646
ˈiː	ˈiː	0.273
ˈiː	ˈɛːɪ̯	3.065
ˈiː	ˈiːi̯	4.243
ˈoː	ˈoː	0.8
ˈoː	-	2.232
ˈoː	ˈøː	2.232
ˈuː	ˈuː	0.707
ˈuː	ˈuːu̯	2.101
ˈuː	-	2.698
ˈyː	ˈyː	0.0
ˈœ	-	1.0
ˈœ	ˈœ	1.0
ˈɒː	ˈɒː	0.652
ˈɒː	ˈɒːɒ̯	2.122
ˈɒː	ˈɔː	2.902
ˈɔ	ˈɔ	0.482
ˈɔ	-	1.817
ˈɔʏ̯	ˈœy̯	1.0
ˈɔʏ̯	ˈɑʊ̯	1.434
ˈɔʏ̯	ˈøy̯	2.944
ˈɛ	ˈɛ	1.207
ˈɛ	-	1.588
ˈɛ	ˈɛə̯	2.094
ˈɛə̯	ˈɑ	0.0
ˈɛɪ̯	ˈæɪ̯	0.517
ˈɛɪ̯	ˈæːɪ̯	2.537
ˈɛɪ̯	ˈɑɪ̯	3.893
ˈɛɪ̯	ˈæː	4.018
ˈɛː	-	1.124
ˈɛː	ˈeː	1.886
ˈɛː	ˈɑːɑ̯	1.886
ˈɪ	ˈɪ	0.255
ˈɪ	ˈɪə̯	3.427
ˈɪ	-	3.854
ˈʊ	ˈʊ	0.703
ˈʊ	-	2.338
ˈʊ	ˈʊə̯	2.771
ˈʊ	ʊ	4.595
ˈʏ	ˈʏ	0.367
ˈʏ	ˈʏə̯	2.155
ˈʏ_t	t	0.0
