Phone1	PhonEnv	Phone2	Surprisal
a	<|S|	-	0.848
a	<|S|	aːˀ	1.848
a	<|S|#	aːˀ	1.126
a	<|S|#	-	2.585
a	<|S|>	-	0.126
a	<|S|>	aːˀ	3.585
a	<|S|>_N	-	0.1
a	<|S|>_N	aːˀ	3.907
a	<|S|>_R	-	0.1
a	<|S|>_R	aːˀ	3.907
a	<|S|N	-	0.126
a	<|S|N	aːˀ	3.585
a	<|S|R	-	0.126
a	<|S|R	aːˀ	3.585
a	|S|#	aːˀ	1.17
a	|S|#	-	2.17
a	|S|>	-	0.17
a	|S|>	aːˀ	3.17
a	|S|>_N	-	0.126
a	|S|>_N	aːˀ	3.585
a	|S|>_R	-	0.126
a	|S|>_R	aːˀ	3.585
a	|S|N	-	0.17
a	|S|N	aːˀ	3.17
a	|S|R	-	0.17
a	|S|R	aːˀ	3.17
a_n	<|S|	óː	0.0
a_n	<|S|#	óː	0.0
a_n	|S|#	óː	0.0
aː	<|S|	-	0.0
aː	<|S|>	-	0.0
aː	|S|>	-	0.0
â	<|S|	áːˀ	0.885
â	<|S|	aːˀ	2.206
â	<|S|	óːˀ	3.206
â	<|S|#	áːˀ	0.913
â	<|S|#	aːˀ	1.853
â	<|S|>	áːˀ	0.913
â	<|S|>	óːˀ	1.83
â	<|S|>	aːˀ	4.0
â	<|S|>_N	áːˀ	0.112
â	<|S|>_N	aːˀ	4.322
â	<|S|N	áːˀ	0.142
â	<|S|N	aːˀ	4.0
â	F_<|S|	áːˀ	0.913
â	F_<|S|	óːˀ	1.3
â	F_<|S|	aːˀ	4.0
â	F_<|S|>	áːˀ	0.93
â	F_<|S|>	óːˀ	1.234
â	F_<|S|>	aːˀ	4.322
â	F|S|	áːˀ	0.885
â	F|S|	óːˀ	1.415
â	F|S|	aːˀ	3.585
â	F|S|>	áːˀ	0.913
â	F|S|>	óːˀ	1.3
â	F|S|>	aːˀ	4.0
â	|S|#	áːˀ	0.885
â	|S|#	aːˀ	1.869
