Phone1	Phone2	Surprisal
a	-	1.328
a	a_̂	2.234
a	oː	2.535
a	aː_̌	3.007
a	o	3.441
a_l	oː	0.0
ai̯	j_e	0.0
au̯	-	0.76
au̯	uː	1.288
aː	-	0.0
aːi̯	iː	0.0
aːu̯	u	0.0
b	b	0.0
d	d	0.634
d	d̥	1.492
e	e	1.48
e	-	1.744
e	a	2.837
e	eː	3.059
e	e_̂	3.592
eː	l_a	0.0
i	-	0.169
i	iː	3.176
i_l	uː	0.0
i_r	r̩	0.0
iː	-	0.0
j	-	0.0
k	k	0.914
k	ʧ	1.092
k_i	k	0.0
k_t	c	0.0
l	uː	1.336
l	l	1.51
l	l_e	1.984
m	m	0.273
m	-	2.535
n	-	0.63
n	n	2.366
n	d	2.645
n_a	n	0.0
n_t	t	0.0
o	a	0.882
o	-	1.809
o	o	2.538
oːu̯	i	0.0
p	p	0.0
p_n	ɲ	0.0
r	r	0.0
s	s	1.391
s	-	1.572
s	x	2.412
s	a	3.405
t	t	0.0
u	-	1.165
u	iː_̌	1.717
u	o	2.0
v	ʋ	0.0
v_i	ʋ	0.0
w	ʋ_e	0.0
z	z	0.0
ɡ	ɡ̊	1.085
ɡ	ʒ	1.633
ɡ	-	2.278
