Phone1	Phone2	Surprisal
b̥	b	0.336
b̥	v	2.268
d̥	d	0.468
d̥	d̥	2.358
d̥	ɡ̊	3.607
f	ə_f	1.301
f	f	1.348
f	p	2.312
fː	f	0.0
h	h	0.0
i	ə	1.0
i	ɪ	1.0
j	j	0.0
k͡χ	k	0.0
l	l	0.566
l	ɫ	1.623
l_ə	ɫ	0.0
l_ˈyː	l_ˈeː	0.0
lː	ɫ	0.0
m	m	0.0
n	n	0.274
n	ŋ	2.532
n_d̥	ŋ	0.0
p	p	0.0
p͡f	p	0.0
r	ʀ	0.214
r	-	3.694
r	ɐ	4.05
r_t	d̥	0.0
r_ˈiː	ʀ	0.0
s	z̥	0.0
sː	s	0.0
t	d	1.198
t	d̥	2.045
t	t	2.277
t	-	3.113
tː	d	0.0
v̥	f	0.0
z̥	z	0.732
z̥	s	2.258
z̥	z̥	2.403
æ	e_ŋ	0.0
ŋ	ŋ	0.0
ə	ə	0.567
ə	-	1.621
ə_r	ɐ	0.0
ɡ̊	j	1.117
ɡ̊	ɕ	1.761
ɡ̊	-	3.378
ɡ̊	ɣ̊	3.49
ɡ̊	ɣ	4.088
ɡ̊ː	k	0.0
ɣ̊	k	0.0
ʃ	s	0.993
ʃ	ʃ	1.007
ʋ	ʋ	0.0
ʒ̊	ʃ	0.0
ʦ	ʦ	0.0
ˈau̯	ˈɔʊ̯	0.804
ˈau̯	ˈoː	1.226
ˈe	ˈe	0.0
ˈeː	ˈiː	0.794
ˈeː	ˈeː	1.24
ˈi	ˈe	0.659
ˈi	-	2.332
ˈi	ˈɪ	2.572
ˈi_ɡ̊ː	ˈi	0.0
ˈiə̯	ˈeː	0.507
ˈiə̯	ˈiː	1.755
ˈiː	ˈiː	0.456
ˈiː	-	1.884
ˈo	ˈo	1.299
ˈo	ˈɔ	2.036
ˈo	-	2.214
ˈo	ˈu	2.897
ˈo_r	ˈoː	0.0
ˈoː	ˈuː	1.134
ˈoː	ˈɔː	1.542
ˈoː	-	2.316
ˈu	ˈo	0.662
ˈu	-	2.424
ˈu	ˈʊ	3.101
ˈu	ˈœ	3.944
ˈuə̯	ˈoː	0.264
ˈuə̯	-	2.58
ˈuː	ˈuː	0.684
ˈuː	ˈo	2.405
ˈuː	ˈɔʊ̯	2.405
ˈy	ˈœ	0.915
ˈy	ˈe	2.315
ˈy	ˈʏ	2.817
ˈy	ˈy	2.977
ˈyə̯	ˈøː	0.594
ˈyə̯	ˈoː	1.567
ˈyː	-	1.296
ˈyː	ˈyː	1.615
ˈyː	ˈeː	1.909
ˈæ	ˈɛ	1.224
ˈæ	-	1.69
ˈæ	ˈɛː	1.933
ˈæi̯	ˈeː	1.099
ˈæi̯	ˈeɪ̯	1.848
ˈæi̯	ˈeː_n	1.969
ˈæː	-	0.0
ˈø	-	0.0
ˈøː	ˈyː	0.0
ˈɒ	ˈa	0.658
ˈɒ	ˈaː	1.922
ˈɒ	ˈɛ	3.291
ˈɒː	ˈɔː	1.065
ˈɒː	ˈaː	1.954
ˈɒː	ˈa	2.628
ˈɒː	ˈa_n	3.29
χ	x	0.911
χ	-	1.095
χ_t	ɕ	0.504
χ_t	x	1.763
χ_ə	ɕ	0.0
χː	ɕ	0.647
χː	x	1.468
χː_ə	ɕ	0.0
