Phone1	Phone2	Surprisal
b	b	0.041
b	pʰ	5.171
d	d	1.006
d	tʰ	1.512
d	-	3.404
d	tʰ_ˈœ	4.136
d_ɑ	ɾ	0.681
d_ɑ	ə_ɾ	1.41
d̥	t	0.0
eː	ə_n	0.0
f	f	0.262
f	ʋ	3.227
f	p	4.512
f	pː	6.025
h	h	0.281
h	j	2.497
j	ɡ	0.0
k	kʰ	0.955
k	-	1.656
k	ç	2.585
l	l	0.447
l	lː	1.908
l_d̥	lː	0.0
m	m	0.361
m	mː	2.176
m_ˈɪ	m	0.0
n	nː	1.317
n	n	1.837
n	-	2.599
n	ɳ	2.702
n_d̥	nː	0.0
p	p	0.0
s	s	1.013
s	t	2.027
s	-	2.369
s	tː_ə	3.934
s_ə	t_ə	0.0
t	t	0.0
x	k	0.0
x_d̥	tː	0.0
ç	k	0.999
ç	-	1.266
ç	ŋ	3.579
ŋ	ŋː	0.0
ŋ_k	kː	0.0
ɑ	ɾ	0.928
ɑ	ə_ɾ	2.503
ɑ	ɾ_ə	2.612
ɑ	-	2.897
ɑ_ʦ	ʈː	0.0
ə	ə	0.31
ə	n	3.01
ə	ɡː_ə	3.857
ɡ	ɡ	0.35
ɡ	j	2.215
ɡ̊	ɡː	0.819
ɡ̊	ɡ	1.207
ɣ	-	0.0
ɪ	-	0.678
ɪ	i	2.0
ɪ	ɪ	3.0
ɾ	ɾ	0.0
ɾ_ə	ɾ	0.0
ʃ	s	1.034
ʃ	ʂ	2.07
ʃ	s_k	2.266
ʃ	k	3.926
ʋ	ʋ	0.135
ʋ	-	3.484
ʦ	tʰ	1.127
ʦ	tː	1.653
ʦ	-	2.158
ʦ_ʋ	tʰ	0.0
ˈa	ˈɑ	0.695
ˈa	-	2.82
ˈa	ˈɑː	3.006
ˈa	ˈɔ	3.807
ˈa	ˈɛ	4.489
ˈaɪ̯	ˈiː	0.925
ˈaɪ̯	ˈɛ	2.282
ˈaɪ̯	ˈyː	2.838
ˈaɪ̯	-	2.969
ˈaʊ̯	ˈʉː	0.569
ˈaʊ̯	-	2.039
ˈaʊ̯	ˈœʏ̯	3.596
ˈaː	-	1.585
ˈaː	ˈuː	1.585
ˈaː	ˈɑ	1.585
ˈeː	ˈæɪ̯	1.763
ˈeː	ˈøː	2.505
ˈeː	ˈɛ	2.657
ˈeː	ˈeː	2.697
ˈeː	-	2.775
ˈeː	ˈoː	3.831
ˈiː	ˈyː	0.804
ˈiː	-	1.797
ˈiː	ˈœ	2.842
ˈoː	ˈoː	0.283
ˈoː	ˈøː	2.49
ˈoː_d̥	ˈøː	0.0
ˈuː	ˈuː	0.322
ˈuː	ˈøː	2.322
ˈɔ	ˈʉ	1.309
ˈɔ	ˈʉː	1.724
ˈɔ	-	1.767
ˈɔɪ̯	ˈɛ_ɡː	0.0
ˈɔː	ˈɑː	1.758
ˈɔː	ˈɑ	2.332
ˈɔː	ˈœ	2.402
ˈɔː	ˈoː	2.543
ˈɔː	ˈøː	2.787
ˈɛ	ˈɛ	0.784
ˈɛ	ˈeː	2.807
ˈɛ	ˈɔ	3.429
ˈɛ	s	3.433
ˈɛ	j	3.457
ˈɛː	ˈɛ	1.287
ˈɛː	-	1.352
ˈɛː	j	2.333
ˈɪ	ˈɪ	0.882
ˈɪ	ˈʏ	2.132
ˈɪ	-	2.529
ˈɪ	ˈiː	4.161
ˈʊ	ˈʉ	0.736
ˈʊ	-	2.721
ˈʊ	ˈɔ	2.86
ˈʊ	ˈuː	3.183
