Phone1	Phone2	Surprisal
a	a	0.0
b	b	0.696
b	v	1.386
b_u	ũ	0.0
d	-	0.701
d	d	1.377
d_ˈe	ˈe	0.0
e	i	1.714
e	-	2.542
e	ɐ	2.716
e	h	3.205
e	e	3.715
e	ˈe	3.851
e	u	3.863
e	ʤ_i	4.36
e_r	ˈe	0.0
e̯ˈa	ˈe	0.982
e̯ˈa	l_ɐ	1.858
e̯ˈa	ˈɛ	2.198
f	f	0.0
f_l	ʃ	0.0
f_r	b	0.0
i	-	1.153
i	ẽ	1.751
i	e	1.981
j	j̃	0.275
j	ĩ	2.527
j_e	ɐ	0.0
j_n	w̃	0.0
j_ˈa	ˈɛ	0.0
j_ˈe	ˈɛ	0.278
j_ˈe	ˈe_j	2.512
k	k	0.762
k	ɡ	1.686
k	ʎ	3.327
kʲ	ʎ_u	0.0
l	l	1.067
l	w	1.729
l	-	2.178
m	m	0.509
m	-	1.75
m_e	m_i	0.0
n	-	1.168
n	n	1.839
n	j̃	2.012
n	w̃	5.184
n_e	j̃	0.0
n_t	ʧ	0.692
n_t	t	1.392
n_ə	ɐ	0.811
n_ə	j_ɐ	1.217
nʲ	ʃ	0.0
o	o	0.0
o̯ˈa	ˈɔ	0.939
o̯ˈa	ˈo	1.977
o̯ˈa	-	2.155
o̯ˈa_m	ˈõ	0.0
p	p	0.303
p	-	3.114
p	b	3.759
p_r	b_ɾ	0.0
p_t	j_ʧ	0.998
p_t	t	1.8
p_t	j_t	2.236
r	ɾ	1.312
r	w	2.684
r	ɦ	2.772
r	h	2.903
r	u	3.876
r	v	4.068
r	-	4.886
r_e	h	0.0
r_ə	ɾ_ɐ	0.0
r_ˈe	ɾ_ˈe	0.0
s	s	0.71
s	-	2.868
s	ʃ	2.9
s	e_ʃ	3.085
s_t	ʃ_t	0.0
t	d	1.455
t	t	1.679
t	-	2.278
t	ʧ	3.913
t	t_ɾ	4.315
t_ˈa	d_ˈa	0.0
u	o	0.773
u	u	1.652
u	õ	3.374
u_m	ˈɛ_l	0.0
v	v	0.0
v_e	v	0.0
w	w	1.454
w	u	1.873
w	-	2.465
w	v_u	2.465
z	ʤ	0.737
z	d	1.322
z_b	v	0.0
ŋ	-	0.0
ə	ɐ	0.462
ə	i	3.607
ə	u	3.635
ə	e	3.69
ə	a	4.872
ɡ	ɡ	0.0
ɨ	-	0.0
ʃ	s	0.784
ʃ	-	1.255
ʃ_t	s	0.0
ʒ	ʒ	0.0
ʤ	ʒ	0.0
ʦʲ	d_u	0.0
ʧ	z	0.629
ʧ	s	1.5
ʧ_e	j_ʃ	0.0
ˈa	ˈa	0.582
ˈa	ˈɛ	3.145
ˈa	-	3.396
ˈa	ˈɐ̃	3.801
ˈa	a	4.266
ˈau̯	ˈo_w	0.0
ˈe	ˈe	0.389
ˈe	ˈɛ	2.736
ˈe	-	3.539
ˈe_ʤ	ˈe	0.0
ˈi	ˈi	1.494
ˈi	ˈe	2.139
ˈi	ˈẽ	2.425
ˈi	ˈĩ	2.425
ˈi	-	4.456
ˈo	ˈo	0.643
ˈo	ˈɔ	2.356
ˈo	ˈu	2.607
ˈu	ˈõ	1.934
ˈu	ˈũ	2.027
ˈu	ˈu	2.223
ˈu	ˈo	2.808
ˈu	-	2.879
ˈu_n	ˈo	0.0
ˈə	-	0.0
ˈɨ	ˈɐ̃	0.0
