Phone1	Phone2	PMI
ɡ̊_l	ɣ̥_l	9.61
f_a	v̥_ə	9.533
ˈau̯	ˈau̯	6.973
ˈoː	ˈoː	6.866
ˈu_m	ˈo_m	6.738
s_a	s_æ̆	6.721
ˈeː	ˈeː	6.713
x	x	6.702
ʦ	ʦ	6.592
kʰ	kʰ	6.542
ˈa	ˈa	6.454
ŋ	ŋ	6.444
ˈaː	ˈaː	6.415
ɐ	ɐ	6.25
ˈɑː	ˈɑ	6.227
ɡ̊_a	ɡ̊_ə	6.223
h	h	6.22
ˈɒː	ˈɑː	6.216
x_d̥	ʃ_t	6.199
ˈai̯	ˈai̯	6.179
ˈe	ˈe	6.073
ˈai̯	ˈoi̯	6.039
ˈuɐ̯	ˈuː	6.038
ɡ̊_#>	ʃ_#>	5.949
ˈe	ˈæ	5.691
ˈu	ˈu	5.687
ˈiɐ̯	ˈiː	5.673
ˈe	ˈɛ	5.628
ˈo	ˈɔ	5.623
b̥	p	5.517
ˈoɐ̯	ˈaː	5.509
b̥	b̥	5.484
ˈɑ	ˈa	5.48
ˈo	ˈo	5.396
ˈiː	ˈi	5.386
ˈi	ˈi	5.338
m	m	5.308
r	ʀ	5.269
ɡ̊	ɡ̊	5.22
ˈɑ	ˈɑ	5.166
ɡ̊	k	5.143
f	v̥	5.089
f	f	5.051
ʃ	ʃ	5.002
l	l	4.866
a	æ̆	4.852
f_a	v̥	4.724
s	s	4.716
n	n	4.495
ˈou̯	ˈoː	4.103
d̥	t	4.052
d̥	d̥	4.039
s_n	s_ə	3.995
#>	ʃ_#>	3.926
ˈo	ˈoː	3.824
ɡ̊_#>	ʃ	3.75
d̥_n	d̥_ə	3.652
j	l	3.618
a	ə	3.618
β	v	3.495
ˈeː	ˈɛ	3.485
ˈo	ˈa	3.435
l	ɣ̥_l	3.428
<#_ˈi	<#_ˈi	3.388
d̥_ˈai̯	d̥_ˈoi̯	3.369
d̥_ˈu	d̥_ˈuː	3.359
ʃ	ʒ̥	3.335
ʃ_d̥	s_t	3.309
ˈu	ˈi	3.292
ˈu_ɡ̊	ˈi_ɡ̊	3.28
ç	ʃ	3.198
n_a	n_ə	3.173
j	j	3.116
ɡ̊_l	ɣ̥	3.043
ɡ̊	ʃ_#>	3.034
x_a	ɣ̥_ə	3.025
ɡ̊	ɣ̥	3.005
ŋ	ɣ̥	2.977
ˈuɐ̯	ˈu	2.862
ˈu	ˈo	2.725
f	v̥_ə	2.723
a	v̥_ə	2.677
x	ʃ	2.579
#>	#>	2.472
ˈi	<#_ˈi	2.419
ɡ̊	ɣ̥_l	2.372
ˈeː	ˈæː	2.146
ˈu	ˈo_m	2.137
<#_ˈɑ	ˈa	2.087
d̥_a	æ̆	2.038
ˈo	ˈaː	2.037
ˈeː	ˈɛː	2.005
ˈo	ˈɑ	1.963
ˈeː	ˈẽː	1.959
ŋ_ɡ̊	ŋ	1.942
ŋ	j	1.906
x	ʃ_t	1.902
<#_ˈi	ˈi	1.782
#>	ʃ	1.728
ˈe	ˈæː	1.726
ˈu_m	ˈo	1.725
ʋ	v	1.679
m	ˈo_m	1.673
ˈiɐ̯	ˈi	1.67
<#	<#	1.647
x	ɣ̥	1.586
ˈoɐ̯	ˈãː	1.54
ʃ	s	1.538
l	ɣ̥	1.523
ŋ	ɣ̥_ə	1.482
ɡ̊_a	ɡ̊	1.465
ˈɒː	ˈa	1.403
<#	<#_ˈi	1.388
a	s_æ̆	1.365
ɡ̊	ŋ	1.346
ˈu	ˈuː	1.326
s	s_æ̆	1.325
f_a	ə	1.287
x	t	1.283
ɡ̊_l	l	1.266
s	s_ə	1.263
ˈi	ˈiː	1.246
ɡ̊	ɡ̊_ə	1.152
x_d̥	t	1.147
a	ɡ̊_ə	1.063
s_a	æ̆	0.909
ˈu_m	m	0.894
ŋ	ə	0.893
ɡ̊	ʃ	0.835
d̥	ʃ_t	0.731
d̥	d̥_ə	0.731
ʃ	t	0.576
ŋ	j_ə	0.508
m	v_ə	0.494
ˈai̯	d̥_ˈoi̯	0.469
ˈu	d̥_ˈuː	0.459
d̥_ˈai̯	ˈoi̯	0.429
ɡ̊_a	ə	0.417
m	v	0.396
s_a	s	0.386
ˈu	ˈi_ɡ̊	0.38
x_a	ɣ̥	0.36
ʃ	s_t	0.34
s_n	s	0.33
x	ɣ̥_ə	0.265
d̥_ˈu	ˈuː	0.226
ɡ̊	ˈi_ɡ̊	0.219
ˈu_ɡ̊	ɡ̊	0.188
x_d̥	ʃ	0.149
ŋ	ʒ̥	0.105
<#	ˈa	0.101
r	ɐ	0.026
d̥_n	d̥	0.014
ʃ_d̥	t	0.001
a	n_ə	-0.113
m	ˈo	-0.16
n	n_ə	-0.189
<#	ˈi	-0.218
d̥	d̥_ˈuː	-0.23
d̥	d̥_ˈoi̯	-0.239
d̥	s_t	-0.245
a	ɣ̥_ə	-0.261
n	d̥_ə	-0.273
ˈu_ɡ̊	ˈi	-0.325
x_a	ə	-0.338
d̥	ʃ	-0.358
n_a	n	-0.378
n_a	ə	-0.392
d̥_ˈu	d̥	-0.414
d̥_ˈai̯	d̥	-0.439
j_d̥	l	-0.44
d̥	s	-0.446
n	s_ə	-0.452
ʃ_d̥	s	-0.544
ˈu	m	-0.546
n	ə	-0.936
n	d̥	-1.087
ɡ̊_#>	#>	-1.128
<#_ˈi	<#	-1.176
<#_ˈɑ	<#	-1.177
ŋ	ʒ̥_ə	-1.212
n	s	-1.292
a	ɣ̥	-1.505
m	ə	-1.538
d̥	l	-1.598
x	ə	-1.658
a	n	-1.661
ɡ̊	l	-1.743
ˈɑ	<#	-1.844
a	v̥	-1.94
ˈu	ɡ̊	-1.986
ˈi	<#	-2.145
d̥_n	ə	-2.285
s_n	ə	-2.339
ɡ̊	ˈi	-2.563
a	ɡ̊	-2.857
ɡ̊	ə	-3.788
ɡ̊	#>	-4.043
s	æ̆	-4.442
a	s	-4.871
s	ə	-4.949
f	ə	-5.298
ˈu	d̥	-inf
ˈai̯	d̥	-inf
d̥	ˈuː	-inf
d̥	ˈoi̯	-inf
d̥	ə	-inf
d̥	æ̆	-inf
