Phone1	Phone2	Surprisal
aɪ̯	iː	0.0
b	b	0.0
d	θ	0.781
d	t	1.258
e	-	0.0
f	f	0.103
f	v	3.865
h	h	0.0
j	j	0.924
j	ˈi̯uː	1.08
k	k	0.0
l	l	0.171
l	l_ˈi̯aː	3.685
l	lː	4.888
l_ə	l	0.0
lʲ	l_d	0.0
m	m	0.031
m	mː	5.547
n	n	0.171
n	nː	3.164
nʲ	n_d	0.0
p	p	0.067
p	pː	4.471
pʰ	p	0.0
r	r	0.307
r	ˈe	3.114
r	r_ˈi̯uː	3.717
r_ə	r	0.0
r_ˈœ	r_ˈe	0.0
s	s	0.121
s	z	3.902
s	ʦ	6.234
t	t	0.274
t	tː	3.442
t	d	3.629
tʰ	θ	0.0
tʲ	θ	0.0
v	w	0.253
v	h_w	3.111
v	-	4.478
x	x	0.0
ç	ɣ	1.103
ç	x	1.609
ç	ɡː	2.275
ŋ	ŋ	0.227
ŋ	-	2.779
ɐ	r	0.994
ɐ	ə_r	1.006
ɐ_n	r_n	0.0
ə	ə	0.802
ə	e	1.229
ə_l	l	0.0
ə_n	ə_n	0.0
ɡ	ɡ	0.491
ɡ	-	1.793
ɪ	ə	0.844
ɪ	i	1.175
ɾ	d	0.551
ɾ	ð	2.018
ɾ	dː	3.822
ʁ̥	r	0.0
ʁ̥_t	r_d	0.957
ʁ̥_t	r	1.044
ʃ	s	0.0
ˈa	ˈa	0.934
ˈa	ˈɔː	1.993
ˈa	ˈe	2.149
ˈa_s	ˈe_s	0.0
ˈaɪ̯	ˈe_j	0.737
ˈaɪ̯	ˈe	1.322
ˈeː	ˈe	1.524
ˈeː	-	1.689
ˈeː	ˈeː	1.955
ˈeː	ˈi	3.568
ˈiː	ˈɛː	1.88
ˈiː	ˈi̯aː	2.111
ˈiː	ˈiː	2.351
ˈiː	ˈeː	3.08
ˈiː	-	3.156
ˈiː	ˈi_ʣ	3.827
ˈoː	ˈaː	1.384
ˈoː	-	1.656
ˈoː	ˈoː	1.74
ˈuː	ˈɔː	0.767
ˈuː	w	1.787
ˈuː	-	3.029
ˈyː	ˈuː	0.776
ˈyː	-	1.265
ˈøː	-	0.794
ˈøː	ˈeː	1.24
ˈœ	-	1.27
ˈœ	ˈu	1.411
ˈœ	ˈɔː	2.257
ˈɔ	ˈo	1.225
ˈɔ	ˈoː	2.209
ˈɔ	ˈu	2.24
ˈɔ	ˈe	2.794
ˈɔa̯	ˈaː	0.302
ˈɔa̯	ˈa	2.405
ˈɔː	ˈeː	1.292
ˈɔː	ˈa	1.994
ˈɔː	-	2.512
ˈɔː	ˈaː	3.038
ˈɔː	bː	4.518
ˈɛ	ˈe	1.252
ˈɛ	ˈeː	2.743
ˈɛ	ˈi	3.026
ˈɛ	ˈɛː	3.13
ˈɛ	ˈi̯aː	3.363
ˈɛ	-	3.372
ˈɛː	-	0.832
ˈɛː	ˈe	1.19
ˈɪ	ˈi	0.878
ˈɪ	ˈiː	1.617
ˈɪ	-	2.946
ˈʊ	ˈu	1.613
ˈʊ	ˈi	2.342
ˈʊ	-	2.531
ˈʊ	ˈaː	2.827
ˈʊ	ˈɔː	3.575
ˈʊ	ˈoː	3.677
ˈʏ	ˈuː	1.069
ˈʏ	ˈu	2.473
ˈʏ	-	2.5
ˈʏ	ˈoː	3.319
ˈʏ	ˈiː	3.916
