Phone1	PhonEnv	Phone2	Surprisal
aɪ̯	<|S|	iː	0.0
aɪ̯	<|S|>	iː	0.0
aɪ̯	<|S|>_N	iː	0.0
aɪ̯	<|S|N	iː	0.0
aɪ̯	|S|>	iː	0.0
aɪ̯	|S|>_N	iː	0.0
aɪ̯	|S|N	iː	0.0
b	#|S|	b	0.0
b	#|S|<	b	0.0
b	#|S|<_F	b	0.0
b	#|S|<_R	b	0.0
b	#|S|F	b	0.0
b	#|S|R	b	0.0
b	>|S|	b	1.585
b	>|S|<	b	2.0
b	|S|<	b	0.047
b	|S|<_F	b	0.0
b	|S|<_R	b	0.0
b	|S|F	b	0.0
b	|S|R	b	0.0
d	#|S|	θ	1.376
d	#|S|	t	2.907
d	#|S|<	θ	1.481
d	#|S|<	t	3.322
d	#|S|<_F	θ	0.825
d	#|S|<_F	t	3.644
d	#|S|<_R	θ	3.059
d	#|S|<_R	t	3.644
d	#|S|F	θ	0.819
d	#|S|F	t	3.322
d	#|S|R	θ	2.737
d	#|S|R	t	3.322
d	>|S|	t	0.585
d	>|S|	θ	1.585
d	>|S|#	θ	0.152
d	>|S|#	t	3.322
d	>|S|<	t	0.234
d	>|S|<	θ	2.737
d	>|S|<_F	t	0.184
d	>|S|<_F	θ	3.059
d	>|S|F	t	0.234
d	>|S|F	θ	2.737
d	F_>|S|	t	0.594
d	F_>|S|	θ	1.567
d	F_>|S|#	θ	0.12
d	F_>|S|#	t	3.644
d	F_>|S|<	t	0.184
d	F_>|S|<	θ	3.059
d	F_>|S|<_F	t	0.152
d	F_>|S|<_F	θ	3.322
d	F_>|S|F	t	0.184
d	F_>|S|F	θ	3.059
d	F|S|	t	0.659
d	F|S|	θ	1.447
d	F|S|#	θ	0.152
d	F|S|#	t	3.322
d	F|S|<	t	0.234
d	F|S|<	θ	2.737
d	F|S|<_F	t	0.184
d	F|S|<_F	θ	3.059
d	F|S|F	t	0.234
d	F|S|F	θ	2.737
d	|S|#	θ	0.206
d	|S|#	t	2.907
d	|S|<	θ	1.508
d	|S|<	t	1.974
d	|S|<_F	θ	0.93
d	|S|<_F	t	2.515
d	|S|<_R	θ	2.737
d	|S|<_R	t	3.322
d	|S|F	θ	0.907
d	|S|F	t	2.322
d	|S|R	θ	2.322
d	|S|R	t	2.907
e	<|S|	-	0.0
e	<|S|>	-	0.0
e	|S|>	-	0.0
f	#|S|	f	0.041
f	#|S|<	f	0.03
f	#|S|<_F	f	0.024
f	#|S|<_R	f	0.024
f	#|S|F	f	0.03
f	#|S|R	f	0.03
f	>|S|	f	0.312
f	>|S|	v	2.363
f	>|S|#	f	0.337
f	>|S|#	v	2.263
f	F_>|S|	f	0.387
f	F_>|S|	v	2.089
f	F_>|S|#	f	0.406
f	F_>|S|#	v	2.028
f	F|S|	f	0.355
f	F|S|	v	2.196
f	F|S|#	f	0.387
f	F|S|#	v	2.089
f	|S|#	f	0.312
f	|S|#	v	2.363
f	|S|<	f	0.041
f	|S|<_F	f	0.03
f	|S|<_R	f	0.03
f	|S|F	f	0.041
f	|S|R	f	0.041
h	#|S|	h	0.0
h	#|S|<	h	0.0
h	#|S|<_F	h	0.0
h	#|S|F	h	0.0
h	|S|<	h	0.0
h	|S|<_F	h	0.0
h	|S|F	h	0.0
j	#|S|	j	1.042
j	#|S|	ˈi̯uː	2.129
j	#|S|<	j	1.085
j	#|S|<	ˈi̯uː	2.271
j	#|S|<_F	ˈi̯uː	1.837
j	#|S|<_F	j	3.059
j	#|S|F	ˈi̯uː	1.798
j	#|S|F	j	2.737
j	<|S|	ˈi̯uː	0.322
j	<|S|	j	2.322
j	<|S|<	ˈi̯uː	0.234
j	<|S|<	j	2.737
j	|S|<	j	1.152
j	|S|<	ˈi̯uː	1.737
j	|S|<_F	ˈi̯uː	1.798
j	|S|<_F	j	2.737
j	|S|F	ˈi̯uː	1.737
j	|S|F	j	2.322
k	>|S|	k	0.032
k	>|S|#	k	0.052
k	>|S|<	k	0.0
k	>|S|<_F	k	0.0
k	>|S|F	k	0.0
k	F_>|S|	k	0.0
k	F_>|S|#	k	0.0
k	F|S|	k	0.0
k	F|S|#	k	0.0
k	|S|#	k	0.047
k	|S|<	k	0.0
k	|S|<_F	k	0.0
k	|S|F	k	0.0
l	#|S|	l	0.241
l	#|S|	l_ˈi̯aː	2.842
l	#|S|<	l	0.246
l	#|S|<	l_ˈi̯aː	2.773
l	#|S|<_F	l	0.296
l	#|S|<_F	l_ˈi̯aː	2.498
l	#|S|F	l	0.29
l	#|S|F	l_ˈi̯aː	2.546
l	<|S|	l	0.367
l	<|S|	l_ˈi̯aː	2.741
l	<|S|<	l	0.389
l	<|S|<	l_ˈi̯aː	2.665
l	<|S|<_F	l	0.568
l	<|S|<_F	l_ˈi̯aː	2.204
l	<|S|F	l	0.542
l	<|S|F	l_ˈi̯aː	2.26
l	>|S|	l	0.145
l	>|S|	lː	3.889
l	>|S|#	l	0.204
l	>|S|#	lː	3.176
l	>|S|<	l	0.047
l	>|S|<_F	l	0.037
l	>|S|>	l	0.047
l	>|S|F	l	0.047
l	F_>|S|	l	0.135
l	F_>|S|	lː	3.871
l	F_>|S|#	l	0.194
l	F_>|S|#	lː	3.204
l	F_>|S|<	l	0.037
l	F_>|S|<_F	l	0.031
l	F_>|S|>	l	0.037
l	F_>|S|F	l	0.037
l	F|S|	l	0.142
l	F|S|	lː	3.933
l	F|S|#	l	0.194
l	F|S|#	lː	3.26
l	F|S|<	l	0.047
l	F|S|<_F	l	0.037
l	F|S|>	l	0.047
l	F|S|F	l	0.047
l	|S|#	l	0.203
l	|S|#	lː	3.278
l	|S|<	l	0.262
l	|S|<	l_ˈi̯aː	2.976
l	|S|<_F	l	0.341
l	|S|<_F	l_ˈi̯aː	2.607
l	|S|>	l	0.063
l	|S|F	l	0.324
l	|S|F	l_ˈi̯aː	2.686
l_ə	>|S|	l	0.0
l_ə	>|S|>	l	0.0
l_ə	F_>|S|	l	0.0
l_ə	F_>|S|>	l	0.0
l_ə	F|S|	l	0.0
l_ə	F|S|>	l	0.0
l_ə	|S|>	l	0.0
lʲ	>|S|	l_d	0.0
lʲ	>|S|#	l_d	0.0
lʲ	F_>|S|	l_d	0.0
lʲ	F_>|S|#	l_d	0.0
lʲ	F|S|	l_d	0.0
lʲ	F|S|#	l_d	0.0
lʲ	|S|#	l_d	0.0
m	#|S|	m	0.019
m	#|S|<	m	0.014
m	#|S|<_F	m	0.012
m	#|S|F	m	0.014
m	>|S|	m	0.156
m	>|S|	mː	4.113
m	>|S|#	m	0.18
m	>|S|#	mː	3.975
m	>|S|<	m	0.014
m	F_>|S|	m	0.434
m	F_>|S|#	m	0.463
m	F|S|	m	0.388
m	F|S|#	m	0.434
m	|S|#	m	0.166
m	|S|#	mː	4.036
m	|S|<	m	0.019
m	|S|<_F	m	0.014
m	|S|F	m	0.019
n	#|S|	n	0.052
n	#|S|	nː	4.818
n	#|S|<	n	0.039
n	#|S|<_F	n	0.031
n	#|S|F	n	0.039
n	<|S|	n	0.052
n	<|S|	nː	4.818
n	<|S|<	n	0.039
n	<|S|<_F	n	0.031
n	<|S|F	n	0.039
n	>|S|	n	0.212
n	>|S|	nː	2.873
n	>|S|#	n	0.246
n	>|S|#	nː	2.671
n	>|S|<	n	0.039
n	>|S|<_F	n	0.031
n	>|S|>	n	0.348
n	>|S|>	nː	2.224
n	>|S|F	n	0.039
n	F_>|S|	n	0.27
n	F_>|S|	nː	2.549
n	F_>|S|#	n	0.303
n	F_>|S|#	nː	2.398
n	F_>|S|<	n	0.031
n	F_>|S|<_F	n	0.026
n	F_>|S|>	n	0.789
n	F_>|S|>	nː	1.247
n	F_>|S|F	n	0.031
n	F|S|	n	0.258
n	F|S|	nː	2.611
n	F|S|#	n	0.294
n	F|S|#	nː	2.438
n	F|S|<	n	0.039
n	F|S|<_F	n	0.031
n	F|S|>	n	0.741
n	F|S|>	nː	1.316
n	F|S|F	n	0.039
n	|S|#	n	0.237
n	|S|#	nː	2.724
n	|S|<	n	0.052
n	|S|<	nː	4.818
n	|S|<_F	n	0.039
n	|S|>	n	0.326
n	|S|>	nː	2.307
n	|S|F	n	0.052
n	|S|F	nː	4.818
nʲ	>|S|	n_d	0.0
nʲ	>|S|#	n_d	0.0
nʲ	F_>|S|	n_d	0.0
nʲ	F_>|S|#	n_d	0.0
nʲ	F|S|	n_d	0.0
nʲ	F|S|#	n_d	0.0
nʲ	|S|#	n_d	0.0
p	>|S|	p	0.138
p	>|S|	pː	3.459
p	>|S|#	p	0.033
p	>|S|<	p	0.732
p	>|S|<	pː	1.33
p	>|S|<_R	p	0.026
p	>|S|R	p	0.033
p	F_>|S|	p	0.033
p	F_>|S|#	p	0.026
p	F|S|	p	0.044
p	F|S|#	p	0.033
p	|S|#	p	0.044
