Phone1	Phone2	Surprisal
b	b̥	0.0
d	d̥	1.291
d	ʦʰ	1.516
d	-	2.165
d	ʨ	5.738
d̥	ð̞ˠ	0.251
d̥	lˀ	2.644
h	ˈɛ	0.0
h_t	d̥	0.771
h_t	ɡ̊_d̥	1.272
iə̯	ə	0.0
k	kʰ	0.891
k	ɡ̊	1.495
k	j	3.241
l	l	0.169
l	lˀ	3.178
m	m	0.0
n	n	1.321
n	ə	1.958
n	-	3.228
n	nˀ	3.285
n	n_ə	3.638
n	ˈɔˀ	4.248
n_d	n	0.0
n_d̥	nˀ	0.0
n_ə	n	0.0
p	b̥	0.454
p	pʰ	1.89
s	s	0.0
t	d̥	0.783
t	ð̞ˠ	1.256
t_n	ð̞ˠ_ə	0.0
t_ʋ	ʦʰ	0.0
v	f	0.401
v	-	2.044
v̥	w	0.0
w	lˀ	0.736
w	-	1.323
w_v̥	lˀ	0.0
z	s	0.076
z	ɕ	4.278
z̥	s	0.0
ŋ	ŋˀ	0.805
ŋ	ŋ	1.226
ə	ə	1.036
ə	-	1.356
ə	ɐ	3.038
ə_ç	i	0.0
ɦ	-	0.902
ɦ	jˀ	2.012
ɦ	ˈuː	2.205
ɦ_ə	ɡ̊	0.0
ɦ_ˈɑ	ɡ̊	0.0
ɦ̥	-	1.329
ɦ̥	j	1.329
ɦ̥	w	2.296
ɪ	-	0.0
ɾ	ɐ	1.259
ɾ	ʁ	1.752
ɾ	ɐˀ	2.736
ɾ	-	3.216
ɾ	ʁ_ˈœ	5.186
ɾ_d̥	ɐˀ	0.0
ɾ_ə	ɐ	0.0
ʃ_h	s_ɡ̊	0.0
ʋ	ʋ	0.276
ʋ	-	2.52
ˈeː	-	0.644
ˈeː	ˈɛˀ	1.473
ˈeː_v	w	0.0
ˈi	ˈiˀ	0.0
ˈiə̯	ˈyˀ	1.426
ˈiə̯	ˈyː	2.388
ˈiə̯	-	2.465
ˈiə̯	ˈeˀ	2.753
ˈiə̯	ˈiˀ	3.221
ˈoː	ˈo	2.224
ˈoː	ˈʌ	2.288
ˈoː	ˈøˀ	2.735
ˈoː	ˈœˀ	2.735
ˈoː	ˈøː	3.35
ˈoː	-	3.654
ˈoː	ˈʌˀ	4.215
ˈoː	ˈɔ	4.338
ˈu	ˈu	0.377
ˈu	-	2.121
ˈuə̯	ˈoˀ	0.946
ˈuə̯	-	1.056
ˈyː	ˈuˀ	0.775
ˈyː	-	2.021
ˈyː	ˈuː	2.564
ˈæ	-	1.329
ˈæ	j_ˈɛ	1.887
ˈæ	ˈe	2.358
ˈæ	ˈɛ	2.872
ˈøː	-	0.0
ˈœ	-	1.222
ˈœ	ˈu	1.807
ˈœ	ˈœ	1.807
ˈɑ	ˈæ	1.081
ˈɑ	ˈɑ	2.095
ˈɑ	-	2.175
ˈɑ	ˈæˀ	3.802
ˈɒː	ˈɒˀ	1.66
ˈɒː	-	1.725
ˈɒː	ˈɔː	1.936
ˈɒː	ˈɛː	3.065
ˈɒː_n	ˈɔˀ	0.0
ˈɔ	-	0.425
ˈɔ	ˈu	1.971
ˈɔ_ɾ	ˈɒː	0.0
ˈɛ	ˈe	1.31
ˈɛ	ˈɛ	1.609
ˈɛ	-	1.895
ˈɛː	ˈeˀ	0.0
ˈɪ	ˈe	0.795
ˈɪ	-	2.603
ˈɪ	ˈø	2.603
ˈɪ	ɡ̊	3.403
