Phone1	Phone2	Surprisal
a	a	0.404
a	-	2.604
a	aː_́ˀ	3.651
ai̯	ai̯	0.0
au̯	au̯	0.0
aːi̯	ai̯	0.0
b	b	0.0
d	d	0.0
e	e_́	1.657
e	-	1.684
e	i	2.657
e	eː	3.281
e	aː	3.538
e	ɛ	5.37
eː	eː	0.0
eːi̯	iː	0.0
i	i	1.624
i	i_́	1.871
i	a	2.154
i	a_́	3.127
i	u_́	3.99
iː	i	0.0
j	j	0.0
k	k	0.0
l	l	0.288
l	l_i	2.466
m	m	0.0
n	n	0.202
n	s	2.939
n_a	n	0.0
n_s	n_s	0.0
o	a	1.712
o	aː_́ˀ	2.36
o	-	2.433
o	aː	2.433
o	a_́	2.947
o_n	ei̯	0.0
oːu̯	iː	0.0
p	p	0.0
r	r	0.0
s	s	0.464
s	ʃ	2.671
s	sʲ	3.086
t	t	0.293
t	-	2.443
u	a	1.857
u	uː_́ˀ	1.857
u	au̯	2.137
u	-	3.181
u	u	3.181
uː	uː	0.0
v	w	0.0
v_i	w	0.0
w	w	0.0
z	zʲ	0.0
ŋ	ŋ	0.0
ɡ	ɡ	0.0
ɡ_s	z	0.0
