Phone1	Phone2	Surprisal	OOV_Smoothed
<#	<#_s	0.0	4.922
aː	r_aː	1.1	4.922
aː	r_eː	2.322	4.922
aː	uː	2.322	4.922
aː	o	2.907	4.922
e	r	0.737	4.922
e	ɯ	1.322	4.922
f	p	0.0	4.922
h	kʰ	1.263	4.922
h	ɡ	2.0	4.922
h	h	2.585	4.922
h	h_m	2.585	4.922
iː	e	0.652	4.922
iː	eː	2.459	4.922
iː	i	2.459	4.922
j	l	1.807	4.922
j	n_i	1.807	4.922
j	ŋ	2.807	4.922
j	ŋ_i	2.807	4.922
j	ɢʷ	2.807	4.922
j_²²	d_s	0.0	4.922
j_³³	d_s	0.0	4.922
k	k	0.322	4.922
k	ɡ	2.322	4.922
kʷ	kʷ	0.0	4.922
k̚	ɡ	0.0	4.922
l	r	0.0	4.922
m	m	0.0	4.922
n	n	0.0	4.922
n_²²	n_s	0.0	4.922
n_³³	n_s	0.0	4.922
n_³⁵	n_ʔ	0.0	4.922
n_¹³	n_ʔ	0.0	4.922
o	aː	1.0	4.922
o	uː	1.0	4.922
p	p	0.0	4.922
pʰ	b	0.585	4.922
pʰ	pʰ	1.585	4.922
s	s	1.0	4.922
s	h	2.222	4.922
s	d_i	2.807	4.922
s	h_l	2.807	4.922
t	d	0.0	4.922
tʰ	l̥ʰ	0.0	4.922
t̚	d	0.0	4.922
t̚_³	d	0.0	4.922
u	u	0.0	4.922
w	u	1.0	4.922
w	ɡʷ	1.737	4.922
w	ɢ	2.322	4.922
w_³⁵	ʔ	0.807	4.922
w_³⁵	u_ʔ	1.222	4.922
w_¹³	ʔ	0.0	4.922
yː	a	1.459	4.922
yː	o	1.874	4.922
yː	e	2.459	4.922
yː	eː	2.459	4.922
²_#>	#>	0.0	4.922
²¹_#>	#>	0.0	4.922
³_#>	#>	0.0	4.922
³³_#>	#>	0.0	4.922
³⁵_#>	#>	0.0	4.922
¹³_#>	#>	0.0	4.922
ŋ	ŋ	0.222	4.922
ŋ	ŋ_ʔ	3.807	4.922
ŋ	ŋʷ	3.807	4.922
ŋ_²²	ŋ_s	0.0	4.922
œː	a	0.0	4.922
ɐ	ɯ	1.474	4.922
ɐ	i	2.059	4.922
ɐ	ɯː	2.059	4.922
ɐ	u	2.644	4.922
ɐ_w_²¹_#>	oː_#>	0.0	4.922
ɔː	aː	0.848	4.922
ɔː	a	2.585	4.922
ɔː	ɯː	2.585	4.922
ɔː	aː_l	3.17	4.922
ɔː_j	l_ɯː	0.0	4.922
ɥ	ʔ	0.0	4.922
ɪ	r	0.0	4.922
ɵ	a	0.0	4.922
ʊ	u	1.263	4.922
ʊ	oː	1.585	4.922
ʊ	o	2.0	4.922
ʦ	ʔ_s	0.585	4.922
ʦ	t	1.585	4.922
ʦʰ	sʰ	0.0	4.922
ʧ	t	0.0	4.922
ʧʰ	kʰ	0.0	4.922
⁵_#>	#>	0.0	4.922
⁵⁵_#>	#>	0.0	4.922
