Phone1	Phone2	PMI
pʰ	pʰ	9.389
f_#>	v_#>	8.684
s_#>	s_#>	8.646
<#_ɹ	<#_r	8.373
<#_n	<#_n	8.191
ɫ_#>	ɽ_#>	7.927
p	p	7.281
ˈɝ	ˈʉə̯	7.088
kʰ	kʰ	6.999
f	v_#>	6.683
ŋ	ŋ	6.593
tʰ	tʰ	6.554
ʤ	ɡː	6.552
v	v	6.512
f_#>	v	6.5
m	m	6.25
k	kː	6.241
ˈaʊ̯	ˈɑːu̯	6.231
m	mː	6.23
ˈɛə̯	ˈɑ	6.212
ɹ_ʔ	r_t	6.163
s	s_#>	6.118
n	<#_n	6.097
b	b	6.082
ɚ_#>	r_#>	6.048
ɹ	<#_r	6.015
ʃ	s_k	5.818
ɡ	ɡ	5.787
f	f	5.785
ʃ	ʨ	5.781
ɫ	ɽ_#>	5.781
ʃ	s_ʨ	5.711
ˈoʊ̯	ˈiːe̯	5.677
ɫ	lː	5.601
ˈeɪ̯	ˈɑː	5.522
k	k	5.491
ɫ	l	5.479
ɚ	ʏ	5.417
ˈɪ	ˈʏ	5.392
ˈaʊ̯	ˈʉː	5.384
w	w	5.312
ʤ	ʥː	5.297
ˈʊ	ˈʉ	5.195
ɚ	r_#>	5.193
ˈɛ	ˈɛ	5.189
t	t	5.177
ˈi	ˈœ	5.158
θ	tʰ	5.157
l	ɽ	5.139
ɫ_#>	ɽ	5.072
<#_n	n	4.994
ˈʌ	ˈʉ	4.937
l	ɽ_j	4.884
ˈɪ	ˈɪ	4.842
ˈi	ˈyːœ̯	4.767
d	d	4.709
ˈaɪ̯	ˈɑːi̯	4.661
ʔ	t	4.626
n	n	4.579
s_#>	s	4.577
ˈaɪ̯_#>	ɣ_ɑ_#>	4.575
s	s	4.55
f	v	4.499
ʃ	s	4.489
ð	ð_ɛ	4.461
ˈaɪ̯	ˈɪː	4.429
ɫ	ɛ_ɽ	4.35
n	nː	4.336
ˈʊ	ˈʉːə̯	4.317
ˈu	ˈʉːə̯	4.307
ˈi	ˈæː	4.293
ˈi	ˈœː	4.28
ɫ	ɽ	4.275
ʔ	tː	4.249
ɡ	ʥ	4.12
v	v_ɑ	4.035
ʃ	k	4.019
ˈɛ	ˈœː	4.004
θ	ð	3.928
ə	ɛ	3.89
d	ð	3.821
<#_ɹ	r	3.807
<#	<#_r	3.769
ɹ	r	3.735
<#	<#_n	3.719
ð	ð	3.704
ˈʌɪ̯	ˈɑːi̯	3.688
ɚ_#>	r	3.465
ɡ	ɡ_ɛ	3.41
d_ˈɛ	d_ˈœː	3.388
ˈaɪ̯	ˈɪ	3.364
d_ɚ	d_ɛ	3.351
i	ɪ	3.345
ˈɔ	ˈʉə̯	3.34
ŋ_k	kː	3.328
<#_ˈɛ	<#_ˈɛ	3.264
ˈi	ˈɪ̃ː	3.236
ˈæ	ˈɑ	3.211
ɚ	ˈʏː	3.157
ˈæ	ˈɔː	3.154
ɡ_ɹ	ɡ_r	3.135
<#_ɡ	<#_ɡ	3.121
#>	r_#>	3.113
#>	s_#>	3.11
ˈæ	ˈɑː	3.097
i	ɔ̃	3.089
l_ˈʌɪ̯	ɽ_ˈɪ	3.081
k	kː_ɑ	3.064
ˈɔ	ˈɑ	3.029
ˈaɪ̯_#>	ɑ	3.002
ŋ	kː	2.969
ˈɑ	ˈɑ	2.967
ɚ	ɛ	2.963
d_ɹ	d_r	2.924
ɚ	r	2.905
ˈaɪ̯	ɣ_ɑ_#>	2.899
#>	v_#>	2.892
s_ˈɪ	s_j	2.881
ŋ_k	kː_ɑ	2.861
ˈi	ˈʉːə̯	2.842
ɡ	<#_ɡ	2.787
ˈɪ	j	2.741
ɹ_ˈi	r_ˈœː	2.711
ʔ_#>	tː_#>	2.71
ɫ	ɛ	2.675
ŋ	ŋ_ɡ	2.626
<#_l	<#_ɽ	2.62
w_ˈɝ	ˈʉə̯_r	2.551
h_ˈoʊ̯	ˈiːe̯	2.549
p	pː	2.544
<#	<#	2.521
#>	#>	2.521
ˈʌɪ̯	ˈɪ	2.516
ŋ	kː_ɑ	2.502
l	j	2.454
ɪ	ʉ	2.418
θ_#>	ð_#>	2.323
l	<#_ɽ	2.318
ʔ	r_t	2.306
ˈi	ˈɪː	2.296
ʔ	t_ɔ	2.295
ˈeɪ̯	ˈɑ	2.284
#>	ɽ_#>	2.28
ˈaɪ̯	ɣ	2.248
ŋ	ɡ	2.201
ˈaɪ̯_#>	ɣ	2.163
<#_ˈɛ	ˈɛ	2.161
w_ˈʊ	ˈʉ	2.157
<#_ɡ	ɡ	2.12
ˈɛ	<#_ˈɛ	2.11
ʧ	ʨ	2.078
d	d_j	2.045
l	l̥	2.008
ʔ	tː_#>	1.997
<#	<#_j	1.996
θ	ð_#>	1.944
ʔ_#>	tː	1.943
ɹ	r_t	1.927
ˈɔ	ˈo	1.882
ˈʌ	ˈʉ̃ːə̯	1.752
s_l	l̥	1.742
ˈʌ_s	sː	1.723
θ_#>	ð	1.72
ˈæ_p	pː	1.718
<#_l	ɽ	1.676
ˈɪ	ˈʉ	1.669
s	sː	1.627
ɾ	tː	1.572
ˈɪ	ˈæ	1.57
t	tː	1.568
#>	ɣ_#>	1.557
j	ɡ	1.553
z	s	1.539
n	nː_#>	1.51
ˈeɪ̯	ˈɔ	1.498
i_n	ɔ̃	1.489
ˈʌ_ð	ˈʉ̃ːə̯	1.486
w	ˈʉ	1.457
ð	ɛ	1.4
ˈɪ	ˈɪː	1.354
ˈi	ˈɔ̃ː	1.351
ˈɑ	ˈɑːu̯	1.338
w	ˈɛː	1.332
ˈaɪ̯	ɑ	1.326
v	v_ɔ	1.326
ˈɔ	ˈɛ	1.32
ɹ_n_#>	nː_#>	1.313
ɾ	ɛ	1.277
ˈɑ	ˈiːe̯	1.26
ɹ_ʔ	t	1.253
ˈi	ˈɔː	1.252
ʔ	ʨː	1.179
w	ˈʉə̯	1.149
<#_h	<#_j	1.132
ɡ	ɡ_r	1.085
ˈɝ	ˈʉə̯_r	1.001
ɾ	tː_ɛ	0.998
h	<#_j	0.994
ˈi	j	0.975
ˈʌɪ̯	ɽ_ˈɪ	0.925
ˈaɪ̯	ˈʉːə̯	0.888
h_ˈi	ˈæː	0.848
ˈɝ	r	0.841
s	l̥	0.831
ˈi	ˈɑːi̯	0.792
ˈaʊ̯	ˈʉː_ɣ	0.792
w_ˈɝ	ˈʉə̯	0.764
l	ɽ_ˈɪ	0.748
ˈɛ	d_ˈœː	0.732
ɹ_n	nː	0.732
#>	v	0.708
ˈeɪ̯	ˈɑː_ɣ	0.704
n	ɔ̃	0.684
ɹ	nː	0.671
ˈɛ	j	0.664
ˈʌɪ̯	ɽ	0.658
w	w_ˈɛː	0.64
ɹ_n_#>	nː	0.633
ˈaɪ̯	ˈʉːə̯_ɣ	0.631
d_ˈɛ	ˈœː	0.631
ɚ	d_ɛ	0.621
ɹ_ˈi	ˈœː	0.611
ɹ	nː_#>	0.533
#>	r	0.53
<#	n	0.521
ɹ	ˈœː	0.499
θ	nː	0.486
d	d_r	0.466
s	s_j	0.455
ɡ_ɹ	ɡ	0.454
#>	ɣ	0.446
ɹ_ʔ	r	0.443
n	kʰ_n	0.43
d	d_ˈœː	0.379
d	d_ɛ	0.379
<#	<#_ˈoː	0.379
<#	<#_ɡ	0.379
n	nː_ɑ	0.346
<#	<#_ɽ	0.322
w	ˈʉə̯_r	0.313
l	ˈɪ	0.31
#>	tː_#>	0.306
<#	<#_ˈɛ	0.301
ɹ	d_r	0.268
ŋ	ɑ	0.263
d_ɹ	d	0.259
d_ɚ	ɛ	0.235
#>	ʉ_#>	0.232
#>	ɡ_#>	0.232
#>	ɔ_#>	0.232
ɹ	ɡ_r	0.217
d	ð_ɑ	0.203
ˈi	r_ˈœː	0.183
d_ˈɛ	d	0.151
d_ɚ	d	0.151
ð	ˈʉ̃ːə̯	0.139
l_ˈʌɪ̯	ˈɪ	0.127
ɫ_#>	#>	0.121
ɚ_#>	#>	0.121
s_#>	#>	0.121
f_#>	#>	0.121
<#_ɹ	<#	0.121
<#_w	<#	0.121
<#_n	<#	0.121
<#_h	<#	0.121
ˈɪ	s_j	0.107
l_ˈʌɪ̯	ɽ	0.06
s_ˈɪ	j	0.048
ˈʌ_n	n	0.044
#>	ɣ_ɑ_#>	-0.009
ˈʌɪ̯_ʔ	t	-0.042
ˈaʊ̯	ɣ	-0.076
ɹ	r_ˈœː	-0.089
s_ˈɪ	s	-0.105
<#	j	-0.119
ˈʌ	n	-0.121
h	<#	-0.146
v	ɔ	-0.17
#>	nː_#>	-0.222
n	kʰ	-0.274
ŋ_k	ɑ	-0.291
#>	ʉ	-0.306
#>	ɔ	-0.306
ˈaɪ̯_#>	#>	-0.316
#>	ð_#>	-0.356
#>	n_#>	-0.356
w	r	-0.358
<#_h	<#_ˈoː	-0.379
h	ˈiːe̯	-0.424
ˈeɪ̯	ɣ	-0.427
#>	tː	-0.461
ɹ_ˈi	r	-0.479
ɡ_ɹ	r	-0.494
<#	ˈoː	-0.496
ˈi	r	-0.501
d_ɹ	r	-0.505
h	<#_ˈoː	-0.508
ɡ	ɛ	-0.521
#>	ɽ	-0.575
ɡ	r	-0.576
d	r	-0.605
h	ˈoː	-0.622
<#	ɽ	-0.622
<#	ɡ	-0.622
#>	ɡː	-0.656
ɚ	#>	-0.734
w_ˈɝ	r	-0.743
θ_#>	#>	-0.757
<#_ˈɛ	<#	-0.757
ʔ_#>	#>	-0.759
<#_ɡ	<#	-0.759
<#_l	<#	-0.759
d_#>	#>	-0.762
<#	r	-0.797
<#	ˈɛ	-0.801
#>	ɡ	-0.866
#>	nː	-0.902
#>	s	-0.958
#>	ð	-0.959
ʔ	r	-0.965
<#_h	j	-0.982
n	ɑ	-1.017
v	ɑ	-1.033
l	<#	-1.062
ɡ	<#	-1.093
ˈʌ	sː	-1.099
h	j	-1.121
θ	#>	-1.136
#>	ɡː_ɑ_#>	-1.137
#>	n	-1.208
θ	ɔ̃	-1.219
#>	ɑ	-1.249
<#_h	ˈoː	-1.254
h	ˈæː	-1.381
ʔ	#>	-1.472
ɹ	d	-1.545
k	ɑ	-1.604
d	#>	-1.806
ɚ	d	-1.852
f	#>	-1.88
ˈɛ	<#	-1.91
ˈɛ	ð	-1.932
n	<#	-1.974
ˈaɪ̯	#>	-1.993
ɫ	#>	-2.024
ɹ	#>	-2.045
s	j	-2.102
n	#>	-2.163
ɹ	<#	-2.237
ɹ	t	-2.341
ɹ_n_#>	#>	-2.359
s	#>	-2.406
ˈɪ	s	-2.854
w	<#	-2.956
ɹ	ɡ	-3.524
d	ˈœː	-3.835
ˈɛ	d	-3.868
d	ɛ	-4.083
d	ɑ	-4.302
d	j	-4.398
ˈʌɪ̯	t	-inf
ˈæ	pː	-inf
ʔ	ɔ	-inf
