Phone1	Phone2	Surprisal
b	b	0.0
d	d	0.828
d	ð	1.573
d	-	3.312
f	f	0.0
h	ˈoː	0.0
j	-	1.0
j	ɡ	1.0
k	k	0.811
k	kː	2.059
k	ɑ	2.396
kʰ	kʰ	0.0
l	ɽ	0.295
l	ɽ_j	2.436
m	m	0.206
m	mː	2.913
n	n	0.421
n	nː	2.508
n	ɛ_n	4.434
n	kʰ_n	5.014
p	p	0.103
p	pː	3.858
pʰ	pʰ	0.0
s	s	0.0
s_l	l̥	0.0
t	t	0.462
t	-	1.868
tʰ	tʰ	0.0
v	-	1.148
v	v	1.607
v	v_ɑ	2.182
w	w	0.369
w	-	2.148
w_ˈɝ	ˈʉə̯_r	0.0
w_ˈʊ	ˈʉ	0.0
z	s	0.0
ð	ð	0.734
ð	-	1.327
ŋ	ŋ	0.703
ŋ	kː	2.203
ŋ	ŋ_ɡ	2.569
ə	ɛ	0.832
ə	-	1.19
ɚ	ɛ	0.937
ɚ	r	1.965
ɚ	ˈʏː	2.174
ɡ	ɡ	0.114
ɡ	ʥ	3.714
ɫ	ɽ	1.991
ɫ	l	2.268
ɫ	-	2.352
ɫ	ɛ_ɽ	2.37
ɫ	lː	2.722
ɹ	r	0.0
ɹ_n	nː	0.0
ɾ	tː	0.0
ʃ	s_ʨ	0.852
ʃ	s_k	1.165
ʔ	t	0.224
ʔ	tː	3.514
ʔ	-	4.157
ʤ	ɡː	0.415
ʤ	ʥː	2.0
ʧ	ʨ	0.595
ʧ	k	1.566
ˈaɪ̯	ˈɪ	1.962
ˈaɪ̯	ˈɪː	1.982
ˈaɪ̯	ˈɑːi̯	2.5
ˈaɪ̯	-	2.953
ˈaɪ̯	ɣ	3.44
ˈaɪ̯	ˈʉːə̯	3.44
ˈaʊ̯	ˈɑːu̯	0.798
ˈaʊ̯	ˈʉː	2.113
ˈaʊ̯	ˈʉː_ɣ	2.369
ˈeɪ̯	ˈɑː	1.273
ˈeɪ̯	ˈɑ	1.978
ˈeɪ̯	-	2.364
ˈeɪ̯	ˈɔ	2.856
ˈi	ˈœː	2.544
ˈi	ˈɔː	2.691
ˈi	-	2.976
ˈi	ˈæː	3.124
ˈi	ˈyːœ̯	3.168
ˈi	j_ˈʉːə̯	3.556
ˈi	ˈʉːə̯	3.877
ˈi	ˈɪː	3.898
ˈi	j	3.953
ˈi	ˈœ	5.718
ˈi	ˈɪ̃ː	5.887
ˈoʊ̯	ˈiːe̯	0.968
ˈoʊ̯	-	1.033
ˈu	-	0.863
ˈu	ˈʉːə̯	1.151
ˈæ	-	1.734
ˈæ	ˈɑ	2.02
ˈæ	ˈɑː	2.143
ˈæ	ˈɔː	2.143
ˈɑ	ˈɑ	1.35
ˈɑ	-	1.514
ˈɑ	ˈiːe̯	2.957
ˈɑ	ˈɑːu̯	2.957
ˈɔ	-	2.322
ˈɔ	ˈo	2.322
ˈɔ	ˈɑ	2.322
ˈɔ	ˈɛ	2.322
ˈɔ	ˈʉə̯	2.322
ˈɛ	ˈɛ	1.399
ˈɛ	-	1.504
ˈɛ	j	3.385
ˈɛ	ˈœː	3.385
ˈɛ	ˈɔː	3.705
ˈɛə̯	ˈɑ	0.0
ˈɪ	ˈɪ	1.022
ˈɪ	-	2.506
ˈɪ	ˈʏ	3.239
ˈɪ	ˈɪː	3.336
ˈɪ	j	3.684
ˈɪ	j_ˈʉːə̯	4.353
ˈʊ	ˈʉːə̯	0.0
ˈʌ	ˈʉ	0.608
ˈʌ	-	1.54
ˈʌ_n	n	0.0
ˈʌɪ̯	-	1.396
ˈʌɪ̯	ˈɑːi̯	1.448
ˈʌɪ̯	ˈɪ	1.981
θ	tʰ	0.568
θ	ð	1.842
θ	ɔ̃	4.425
