Phone1	Phone2	Surprisal
a	a	0.243
a	ˈa	2.69
a_r	ʐ	0.0
a_ð	a_t	0.0
b	v	0.57
b	b	1.616
d	d	0.437
d	ɪ	1.937
e	i	1.073
e	ɪ	1.612
e	ɽ_ʊ	4.076
e	ʊ	4.076
e	a	4.661
e	ɾ_ʊ	4.661
e_h	ç	0.0
e_s	ʃ	0.363
e_s	a_s	2.17
f	fː	0.0
h	f	0.0
i	i	1.0
i	ʊ	1.735
i	-	2.325
j	-	0.243
j	j	2.691
j_t	tː	0.0
j_ʃ	ʃː	0.0
j_ˈe	ˈɛ	0.0
k	k	0.211
k	kː	3.134
k	ɡ_ʊ	5.497
k_ɾ	k_ɾ	0.0
l	l	1.669
l	ɖː	1.949
l	-	2.09
l	ˈi	2.973
l	ʊ_l	3.961
l_ˈe	l_ˈi	0.0
lː	ɟː	0.0
m	m	0.139
m	-	3.444
m_ˈa	m_ˈa	0.0
n	n	0.576
n	n_t	1.604
n_d	nː	0.0
n_ˈa	n_ˈɔ	0.0
nː	-	0.0
p	p	0.0
p_l	c	0.0
r	ɾ	1.261
r	-	2.213
r	r	2.241
r	ɾ_n	3.423
r	ɽ_ɪ	4.004
s	s	0.792
s	ɕ	2.283
s	-	3.318
s	ɪ	3.77
s	sː	4.522
t	t	1.901
t	ɖː	2.028
t	tː	2.054
t	-	2.828
t	ʈː	3.873
t	d	5.667
t	dː	5.819
t_ˈa	t_ˈa	0.0
u	u	1.043
u	-	2.328
u	ˈu	2.641
u	o	2.688
w	w	0.874
w	l_ɪ	3.009
w	ˈɔ	3.13
w	-	3.558
w	v_ʊ	3.825
w	bː	4.051
w_ˈe	ˈɔ	0.0
y	u	0.0
z	ɕ	0.731
z	z	1.33
z_ˈa	j	0.0
ð	t	0.0
ŋ	n_ʊ	1.105
ŋ	ŋ	1.964
ŋ	n_ɪ	2.393
ŋ	nː	3.501
ɔ	a	0.043
ɔ	n_a	5.08
ɡ	ɡ	0.0
ɡ_l	ɟ	0.0
ɣ	ɡ	1.226
ɣ	k	1.472
ɣ	w	2.237
ɲ	ɲː	0.127
ɲ	ɲ	3.565
ɾ	ɾ	0.916
ɾ	r	2.079
ɾ	ɪ_ɾ	2.487
ɾ	ɖː	4.186
ʃ	ʃː	0.0
ʎ	ɟː	0.61
ʎ	cː	1.537
ʒ	j	0.22
ʒ	-	2.821
ʤ	ɾ	0.0
ʦ	ɕ_ɪ	0.519
ʦ	ʦː	1.726
ˈa	ˈa	0.037
ˈa	w_ˈa	5.321
ˈa_j	ˈa_ʈ	0.0
ˈa_w	ˈɔ	0.0
ˈe	ˈi	1.041
ˈe	ˈɛ	1.661
ˈe	-	3.025
ˈe	ˈe	3.74
ˈe_ð	ˈi_ɾ	0.0
ˈe_ʎ	cː	0.0
ˈi	ˈi	0.182
ˈi	ɪ	3.902
ˈi	ˈi_n	4.274
ˈu	ˈu	1.314
ˈu	ˈɔ	1.574
ˈu	ˈo	2.708
ˈu	ˈu_ɾ	3.201
ˈy	ˈu	0.0
ˈy_m	nː	0.0
ˈɔ	ˈɔ	0.0
ˈɛ	ˈɛ	0.107
ˈɛ	-	3.806
ˈɛ_j	ˈa	0.0
β	v	0.849
β	p	1.417
β	b	3.83
