Phone1	Phone2	Surprisal
aɪ̯	eə̯	0.0
b	b	0.345
b	b_ˈɛ	3.185
b	b̥͡f	3.283
b_m	f_a	0.0
d	d	0.442
d	s	2.761
d	ʦ	3.749
d	ʕ_ʦ	5.151
d	t	6.183
d_n	s_a	0.0
f	f	0.122
f	l_b	3.622
h	h	0.0
i	ɡ	0.0
j	ɡ_ˈɔe̯	0.0
k	ɡ	0.0
kʰ	kʰ	0.0
l	l	0.107
l	d	4.604
l	l_e	5.032
l_d	l_d	0.0
m	m	0.486
m	b_a	2.735
m	m_a	2.883
n	n	0.729
n	a	1.809
n	n_d	4.226
n	ˈae̯	4.556
n	d_a	6.021
n_d	d	0.0
pʰ	b̥͡f	0.0
r	ʁ	0.0
s	ʃ_d	1.49
s	s	2.219
s	ɡ_s	2.219
s	ʃ	2.22
t	d	1.184
t	ʦ	1.614
t	s	2.101
tʰ	ʦ	0.0
v	ʋ	0.139
v	-	3.442
v̥	b	0.0
x	x	0.678
x	ɡ	1.415
z	s	0.0
z_ˈøː	s	0.0
z̥	s	0.0
ç	ç_d	0.0
ŋ	ŋ	0.555
ŋ	ɡ_a	1.646
ɐ	ʕ	0.919
ɐ	ʌ	1.086
ɐ_n	ʁ_a	0.0
ə	ʌ	0.0
ɡ	ɡ	0.647
ɡ	ç	2.077
ɡ	x	3.005
ɪ	ɪ	0.585
ɪ	i	1.585
ʃ	ʃ	0.0
ʒ	j	0.0
ˈa	ˈa	0.417
ˈa	ˈaː	2.786
ˈa	ˈɛ	3.238
ˈaɪ̯	ˈɔe̯	1.053
ˈaɪ̯	ˈiə̯	1.731
ˈaɪ̯	ˈeː	2.943
ˈaɪ̯	-	3.528
ˈaʊ̯	ˈoː	1.953
ˈaʊ̯	ˈuə̯	2.358
ˈaʊ̯	ˈao̯	2.657
ˈaʊ̯	-	3.003
ˈaʊ̯	ˈuː	4.076
ˈaʊ̯	ˈɔə̯	4.076
ˈaʊ̯	ˈa	4.087
ˈaʊ̯	ˈo	4.126
ˈaʊ̯	ˈɔ	5.126
ˈaː	ˈa_ʕ	0.874
ˈaː	ʕ	2.138
ˈaː	ˈa	2.138
ˈeɪ̯	-	0.0
ˈeː	-	0.643
ˈeː	ˈɛ	1.476
ˈiː	ˈəi̯	0.608
ˈiː	-	2.291
ˈiː	ˈi_ʌ	2.838
ˈoː	ˈɔː	1.857
ˈoː	ˈa	2.279
ˈoː	ˈoː	2.601
ˈoː	ˈaː	2.931
ˈoː	ˈo	3.026
ˈoː	ˈɛː	3.334
ˈuː	ˈao̯	0.297
ˈuː	-	2.426
ˈyː	ˈəi̯	0.0
ˈø	ˈe	0.0
ˈøː	-	0.773
ˈøː	ˈi	1.27
ˈœ	-	0.0
ˈœː	ˈɛ	0.0
ˈɔ	ˈo	0.801
ˈɔ	ˈu	1.23
ˈɔʏ̯	-	0.872
ˈɔʏ̯	ˈeː	1.938
ˈɔʏ̯	ˈuə̯	2.377
ˈɔʏ̯_d	ˈiə̯_s	0.0
ˈɛ	-	0.366
ˈɛ	ˈɛː	2.159
ˈɛː	ˈiː	0.0
ˈɪ	ˈi	1.925
ˈɪ	ˈe	2.065
ˈɪ	-	2.103
ˈɪ	ˈɪ	2.215
ˈɪ	ˈəi̯	4.337
ˈɪ_n	n	0.0
ˈʊ	ˈo	0.0
ˈʏ	ˈu	0.0
ˈʏ_n	n	0.0
