Phone1	Phone2	Surprisal
a	ɔ	0.497
a	a	1.778
b	b	0.301
b	β	2.407
b_j	β_l	0.0
d	d	1.048
d	ʤ	2.154
d	ð	2.426
d	j_ɾ	3.244
d_a	ð_ɔ	0.0
e	e	0.961
e	ɾ	1.233
e	-	4.035
f	f	0.427
f	w	2.374
f	w_ɾ	3.977
i	e	0.897
i	i	1.111
j	l	0.984
j	ʤ	2.634
j	ʎ	2.666
j	-	3.439
j	j	3.584
j_ˈø	ˈi	0.0
k	k	0.0
l	l	0.166
l	-	3.201
l_a	ɔ	0.0
l_t	t	0.0
l_ˈɛ	l_ˈe	0.0
m	m	0.0
m_n	nː	0.0
n	n	0.0
o	u	0.31
o	-	2.37
p	p	0.042
p	-	5.112
r	ɾ	0.764
r	ʀ	1.282
r_ˈa	ɾ_ˈa	0.0
r_ˈɛ	ɾ_ˈe	0.0
s	s	0.276
s	ʦ	3.006
s	j_s	4.985
s	ʤ_e	5.786
t	t	0.534
t	ð	2.521
t	ʧ	3.118
t	n	5.65
t_a	t_ɔ	0.0
t_m	mː	0.0
u	u	0.0
w	-	0.0
y	y	0.0
z	ʤ	0.83
z	-	1.901
z	z	2.56
ŋ	ŋ	0.728
ŋ	-	1.335
ɡ	ɣ	0.636
ɡ	ɡ	1.78
ɡ	-	3.934
ɲ	ɲ	0.268
ɲ	n	2.561
ʋ	b	0.929
ʋ	β	1.075
ʤ	-	1.581
ʤ	ʎ	1.911
ʤ	ɡ_l	2.305
ʤ	ʤ	2.34
ʧ	ʧ	1.617
ʧ	ˈɛ_l	1.974
ʧ	-	2.154
ʧ	k_l	2.36
ˈa	ˈa	0.077
ˈa	β_ˈa	4.836
ˈa	ˈa_j	5.909
ˈa_d	ˈa_j	0.0
ˈa_l	ˈa_l	0.0
ˈe	ˈe	1.27
ˈe	ˈɛ	1.281
ˈe	ˈi	2.962
ˈe	-	4.461
ˈe_l	ˈi_l	0.0
ˈe_t	ˈɛ_n	0.0
ˈi	ˈi	0.651
ˈi	ˈe	1.797
ˈi	-	3.726
ˈo	ˈu	0.991
ˈo	ˈɔ	1.87
ˈo	ˈa_w	2.164
ˈu	ˈu	0.09
ˈu	ˈɔ	4.045
ˈy	ˈy	0.338
ˈy	-	2.259
ˈø	ˈy	0.771
ˈø	ˈɔ	2.125
ˈø	ɥ_ˈɔ	2.9
ˈø	ɥ	4.303
ˈø_ʧ	ˈu_l	0.0
ˈɔ	ˈɔ	0.999
ˈɔ	ɥ_ˈɛ	2.357
ˈɔ	ˈu	2.913
ˈɔ	ˈa_w	3.23
ˈɔ	-	3.936
ˈɛ	ˈɛ	0.728
ˈɛ	ˈe	2.825
ˈɛ	j_ˈɛ	2.962
ˈɛ	ˈe_j	3.674
ˈɛ	j	4.37
ˈɛ_r	ˈɛ_ʀ	0.0
