Phone1	Phone2	PMI
j_#>	j_#>	10.745
ŋ_t	n_t	10.009
v_ə	b_ə	9.737
ʀ_ɒ	r_ə	9.689
m_#>	m_#>	9.638
l_ɔ	l_ə	9.625
œ	<#_u	9.546
k_ʀ	k_ɾ	9.492
ˈe_ʀ	ˈɛ_r	9.209
<#_t	<#_t	9.174
ʀ_ˈa	ɾ_ˈa	8.825
<#_ʀ	<#_r	8.715
<#_ˈa	<#_ˈa	8.595
<#_n	<#_n	8.474
l_#>	l_#>	8.428
<#_ɒ	<#_ə	7.989
j	j_#>	7.907
w_#>	w_#>	7.905
ˈa_#>	ˈa_#>	7.853
i	i	7.607
<#_l	<#_ʎ	7.574
j_#>	j	7.422
ŋ_#>	n_#>	7.327
n	<#_n	7.308
ɲ	ɲ	7.297
k_l	k_l	7.163
m	m_#>	7.086
t	<#_t	7.063
<#_ˈœ	<#_ˈu	6.898
ŋ_ʤ	ɲ_ʒ	6.806
ʧ_ə	ʤ_ə	6.723
ɡ	ɡ	6.674
ɒ_l	ə_l	6.633
b_ɔ	β_ə	6.614
ʤ	ʒ	6.514
ˈe_ʎ	ˈɛ_ʎ	6.482
ˈa_l	ˈɛ_l	6.463
w_ʀ	w_ɾ	6.418
f	f	6.411
ɒ	<#_ə	6.296
ŋ	n_#>	6.136
u	u	6.097
ˈy	ˈu	6.076
ˈẽ_ŋ	ˈɛ_n	6.058
d_ɔ	ð_ə	6.058
k_#>	k_#>	6.037
ˈœ	ˈu	6.029
œ	u	6.004
d	d	5.968
ˈœ	<#_ˈu	5.929
ˈi_#>	ˈi_#>	5.916
s_ɔ	s_ə	5.915
<#_w	<#_ˈɔ	5.888
j	j	5.799
w_#>	w	5.758
ˈu	ˈo	5.755
ɡ	ɣ	5.754
m_#>	m	5.66
m	m	5.66
<#_ʀ	r	5.652
ˈa	ˈa_#>	5.647
ˈi	ˈi	5.629
mʲ	m	5.605
p	p	5.495
l	<#_ʎ	5.365
w	w_#>	5.268
ŋ	ŋ	5.263
l	l_#>	5.237
ˈa	<#_ˈa	5.236
d	ð	5.201
l_#>	l	5.186
ʀ	<#_r	5.152
b	β	5.122
<#_n	n	5.12
n	n	5.05
vʲ	b	5.032
ʎ	ʎ	5.029
t	t	4.995
<#_t	t	4.995
v	b	4.94
k	k	4.914
<#_l	ʎ	4.849
ˈɔ	ˈɔ	4.833
ˈe	ˈe	4.811
b	b	4.81
ˈɪ	ˈɛ	4.774
