Phone1	Phone2	Surprisal
a	a	0.538
a	ˈɛ	2.435
a	s	2.986
a_ð	d	0.0
b	v	0.63
b	b	1.5
d	d	0.0
e	-	0.455
e	e	1.887
e_s	s	0.0
e_ɾ	a_r	0.0
f	f	0.0
i	i	0.869
i	-	1.144
j	-	0.0
j_t	t	0.0
j_ʃ	s	0.0
k	k	0.0
l	l	0.145
l	-	3.383
m	m	0.232
m	-	2.751
n	ŋ	0.706
n	n	1.778
n	-	3.392
n_ʊ	e_n	0.0
o	-	1.208
o	u	1.239
o	u_l	2.8
p	p	0.0
r	r	0.0
s	s	0.471
s	s_t	2.813
s	-	2.877
s_e	z	0.0
t	t	0.0
u	u	0.0
v	v	0.0
w	w	0.757
w	-	1.293
ð	t	1.186
ð	d	1.219
ð	-	2.933
ð_ɐ	d_a	0.0
ŋ	ŋ	0.0
ɐ	a	0.05
ɐ	l_a	4.866
ɑ	a_ŋ	0.0
ɟ	j	1.09
ɟ	ʧ	1.474
ɟ	-	2.554
ɡ	ɡ	0.0
ɣ	ɡ	0.247
ɣ	-	2.67
ɪ	e_n	0.0
ɲ	ɲ	0.756
ɲ	ŋ	1.295
ɾ	r	0.281
ɾ	e_r	3.674
ɾ	-	4.306
ɾ	e	4.373
ɾ_ɐ	a	0.0
ɾ_ɪ	e_r	0.0
ʃ	ð	0.779
ʃ	-	2.053
ʃ	s	2.506
ʊ	r	0.0
ʧ	p_j	1.31
ʧ	f_j	1.745
ʧ	ʧ	1.745
ˈa	ˈɛ	0.605
ˈa	ˈaː	2.15
ˈa	ˈa	3.444
ˈa	-	5.291
ˈa_n	ˈa_ŋ	0.0
ˈa_ð	ˈɛ	0.0
ˈe	ˈa	1.902
ˈe	ˈiː	2.497
ˈe	ˈa_j	2.595
ˈe	ˈæ	2.98
ˈe	ˈaː	3.9
ˈe	-	4.476
ˈe	ˈɛ	4.476
ˈe	ˈi	4.548
ˈe	j	4.842
ˈe	ˈe	5.131
ˈe_j	ˈɛ	0.0
ˈi	ˈe	0.884
ˈi	-	2.0
ˈi	e	2.849
ˈi	ˈiː	3.851
ˈi_ɾ	ˈiː_r	0.0
ˈo	ˈʌ	2.227
ˈo	ˈɔ	2.284
ˈo	ˈʌu̯	2.318
ˈo	ˈo	2.975
ˈo	ˈɔː	3.212
ˈo	ˈuː	3.529
ˈo	ˈaː	4.086
ˈo_w	ˈɔː	0.0
ˈu	ˈo	0.856
ˈu	ˈuː	1.586
ˈu	-	3.129
ˈɑ	ˈa	0.443
ˈɑ	-	1.919
ˈɔ	ˈɔː	1.055
ˈɔ	ˈɔ	2.274
ˈɔ	ˈuː	3.228
ˈɔ	ˈʌu̯	3.228
ˈɔ	ˈo	3.343
ˈɛ	ˈɛ	1.117
ˈɛ	ˈɛː	1.779
ˈɛ	-	2.911
ˈɛ	ˈa	3.126
β	v	0.159
β	b	3.262
β_o	b	0.0
θ	θ	0.753
θ	-	1.298
θ_ˈe	e	0.0
