Phone1	Phone2	Surprisal
a	a	0.766
a	ˈa	1.28
aœ̯	ˈo	0.0
ã	ˈe_n	1.364
ã	n	1.812
ã	ˈa	3.096
ã	ˈe	3.161
ã	ˈa_ŋ	3.349
b	b	0.56
b	β	1.636
d	-	1.29
d	d	1.584
d	ð	1.958
e	ˈa_ɾ	1.26
e	-	2.423
e	ɾ	2.423
e	ˈa_ð	2.804
e	ˈa	3.916
ẽɪ̯̃	ŋ	1.757
ẽɪ̯̃	n_u	2.33
ẽɪ̯̃	ˈi_ŋ	2.692
ẽɪ̯̃	ˈa_n	2.705
ẽɪ̯̃	t_u	3.342
ẽɪ̯̃	ɲ_u	3.342
f	f	0.159
f	ˈe_β	3.26
i	ˈe	0.446
i	ˈi	1.911
i_ʁ	ˈi_ɾ	0.0
j	j	2.055
j	-	2.194
j	ʝ_u	2.395
j	j_ˈe	2.475
j	ˈe	2.55
k	k	0.45
k	k_w	1.9
k_l	ʎ	0.0
l	l	0.582
l	ʎ	1.59
m	m	0.0
n	n_a	0.934
n	n	1.36
n	ɲ	3.522
o	ˈe_s	0.0
oʊ̯	ˈa_l	1.247
oʊ̯	ˈo	1.469
oʊ̯	ʎ_u	2.202
p	p	0.063
p	-	4.554
s	θ	0.935
s	s	2.24
s	-	2.871
s	ʃ	2.959
t	t	0.666
t	s_t	2.336
t	θ_ˈe	2.542
u	ˈo	0.955
u	o	2.115
u	-	2.851
u	w_ˈe	3.122
v	β	1.074
v	b	1.116
v	b_j	3.976
w	ˈe	1.322
w	-	2.737
w	e	2.737
w	ˈe_ɣ	3.322
w	ˈu	3.322
w	ˈu_n	3.322
w_ɛ	ˈe	0.333
w_ɛ	e	2.278
y	ˈu	0.0
z	θ	0.0
æɛ̯	ˈa	1.638
æɛ̯	ˈe	1.891
æɛ̯	j_ˈe	3.1
æɛ̯	e	3.456
æɛ̯	a	3.679
æɛ̯	ˈa_ð	4.152
æɛ̯	-	4.44
æɛ̯	a_ʝ	5.581
øʏ̯	u	0.0
œ	e	0.926
œ	w	2.322
œ	w_ˈe	2.709
œ	-	3.049
œ̃ʏ̯̃	ˈu_n	0.0
ɑ	-	0.0
ɑɔ̯	w	0.794
ɑɔ̯	o	1.241
ɒ̃ʊ̯̃	ˈo_n	1.341
ɒ̃ʊ̯̃	ˈo_ŋ	1.406
ɒ̃ʊ̯̃	n	2.133
ɔ	ˈo	0.574
ɔ	o	1.608
ɛ	ˈe	0.616
ɛ	ˈa	2.285
ɛ	a	3.455
ɛ	u	4.29
ɛɪ̯	ˈe_s	0.0
ɡ	ɡ	0.912
ɡ	ɣ	1.094
ɥ	ˈu	0.0
ɪ	ˈi	0.239
ɪ	j	2.71
ɲ	ɲ	0.0
ʁ	ɾ	0.331
ʁ	ˈe_ɾ	3.292
ʁ	ɾ_a	4.266
ʁ	r	4.476
ʁ	-	7.335
ʃ	k	0.895
ʃ	k_a	1.462
ʃ	k_ˈa	3.335
ʊ	ˈo	0.0
ʏ	ˈu	0.0
ʒ	ʃ	0.577
ʒ	-	1.602
ʣ	d	0.0
ʦ	t	0.0
