Phone1	Phone2	Surprisal	OOV_Smoothed
a	-	0.3649546641603607	5.171384027313714
a	ˈeɪ̯	3.102960223873548	5.171384027313714
a	ˈiː	3.2227451706171033	5.171384027313714
b̥	b	-0.0	5.171384027313714
d̥	d	-0.0	5.171384027313714
f	f	-0.0	5.171384027313714
h	h	-0.0	5.171384027313714
j	-	0.056205761330981464	5.171384027313714
j	ˈe	4.709916186071796	5.171384027313714
k	k	-0.0	5.171384027313714
kʰ	kʰ	-0.0	5.171384027313714
l	l	0.5456473423639012	5.171384027313714
l	ɫ	1.6669607335834193	5.171384027313714
l̥	-	0.5261905177341154	5.171384027313714
l̥	ɫ	1.7102168162860245	5.171384027313714
m	m	0.07399671400609606	5.171384027313714
m	-	4.322001578173182	5.171384027313714
mː	m	-0.0	5.171384027313714
n	n	0.05890552339506003	5.171384027313714
n	-	4.7654431706506735	5.171384027313714
nː	θ	-0.0	5.171384027313714
n̥	n	0.1923509576601603	5.171384027313714
n̥	-	3.0020605226223114	5.171384027313714
p	p	-0.0	5.171384027313714
s	s	0.030553297392372638	5.171384027313714
t	t	0.17179374953589605	5.171384027313714
t	-	3.155061524680792	5.171384027313714
tʰ	θ	0.7642749566796357	5.171384027313714
tʰ	tʰ	1.281909529175593	5.171384027313714
v	w	0.3131290621751932	5.171384027313714
v	-	3.2277978598292276	5.171384027313714
v	v	3.5004023364645382	5.171384027313714
v̥	-	-0.0	5.171384027313714
w	-	-0.0	5.171384027313714
ŋ	-	0.7098747171795027	5.171384027313714
ŋ	ŋ	1.3635428045569407	5.171384027313714
ɡ̊	-	0.2808087151057468	5.171384027313714
ɡ̊	ɡ	2.4992344531266313	5.171384027313714
ɡ̊ː	ʤ	-0.0	5.171384027313714
ɪ	-	0.45153099781223016	5.171384027313714
ɪ	ɪ	1.8957514407598688	5.171384027313714
ɹ	-	1.319458849635351	5.171384027313714
ɹ	ə	1.3472409313205946	5.171384027313714
ɹ	ɹ	2.2773815541000584	5.171384027313714
ʃ	ʃ	0.698111594660716	5.171384027313714
ʃ	s	1.3822444530143776	5.171384027313714
ʈ	t	-0.0	5.171384027313714
ʊ	-	0.12077544212298452	5.171384027313714
ʊ	ˈuː	4.591611104381186	5.171384027313714
ʊ	ə	4.686620431068969	5.171384027313714
ʤ̊	-	-0.0	5.171384027313714
ʤ̊ː	-	-0.0	5.171384027313714
ʧ	-	-0.0	5.171384027313714
ʧʰ	ʧ	0.8597584572704478	5.171384027313714
ʧʰ	θ	1.1553566332715184	5.171384027313714
ʰk	k	-0.0	5.171384027313714
ʰkː	ŋ_k	-0.0	5.171384027313714
ʰp	p	-0.0	5.171384027313714
ʰt	t	-0.0	5.171384027313714
ʰtː	t	-0.0	5.171384027313714
ˈa	ˈæ	1.3029423736902621	5.171384027313714
ˈa	ˈɔː	2.181644862344258	5.171384027313714
ˈa	ˈɑː	2.459627843438096	5.171384027313714
ˈa	ˈe	3.0974503884290616	5.171384027313714
ˈa	ˈeɪ̯	3.724552634477492	5.171384027313714
ˈai̯	ˈəʊ̯	-0.0	5.171384027313714
ˈaːi̯	ˈəʊ̯	-0.0	5.171384027313714
ˈeː	ˈɪ	-0.0	5.171384027313714
ˈiː	ˈɪ	-0.0	5.171384027313714
ˈøː	ˈiː	-0.0	5.171384027313714
ˈœ	ˈe	0.8301945000262245	5.171384027313714
ˈœ	ˈɔː	1.7967367909269862	5.171384027313714
ˈœ	ˈæ	2.7396446491098256	5.171384027313714
ˈɔ	ˈɜː	0.5674437685533452	5.171384027313714
ˈɔ	ˈɐ	2.273413679348561	5.171384027313714
ˈɔ	ˈaɪ̯	3.07888395360826	5.171384027313714
ˈɔːi̯	ˈɪ	0.49202989724502977	5.171384027313714
ˈɔːi̯	ˈiː	1.7909782682212703	5.171384027313714
ˈɔːu̯	-	1.2163747172255817	5.171384027313714
ˈɔːu̯	ˈuː	1.4584373160862907	5.171384027313714
ˈɔːu̯	ˈʊ	2.2810347330346623	5.171384027313714
ˈɔ̯aː	ˈuː	1.096038319532519	5.171384027313714
ˈɔ̯aː	ˈəʊ̯	1.2202511426349005	5.171384027313714
ˈɔ̯aː	ˈiː	3.279386279251924	5.171384027313714
ˈɛ	ˈe	0.4862528114118313	5.171384027313714
ˈɛ	-	1.80529202802353	5.171384027313714
ˈɛːa̯	ˈeɪ̯	1.0493944313394534	5.171384027313714
ˈɛːa̯	ˈiː	2.4486646732163675	5.171384027313714
ˈɛːa̯	ˈɑː	2.5270762159743954	5.171384027313714
ˈɛːa̯	-	2.6424235611713587	5.171384027313714
ˈɛːi̯	ˈiː	-0.0	5.171384027313714
ˈɪ	ˈɪ	0.5620319818443352	5.171384027313714
ˈɪ	ˈaɪ̯	2.064079048659444	5.171384027313714
ˈɪ	ˈɐ	4.527739054315618	5.171384027313714
ˈɪ	ˈaʊ̯	4.638059835070564	5.171384027313714
ˈʉːu̯	ˈaʊ̯	-0.0	5.171384027313714
ˈʊ	ˈɐ	0.5610961157747335	5.171384027313714
ˈʊ	ˈaʊ̯	2.3470505325127142	5.171384027313714
ˈʊ	ˈʊ	3.7879661340140314	5.171384027313714
ˈʊ	-	4.230517862917175	5.171384027313714
ˈʊ̯iː	ˈaɪ̯	0.3871972551804439	5.171384027313714
ˈʊ̯iː	ˈɪ	2.2367187890319893	5.171384027313714
ˈʏ	ˈɪ	-0.0	5.171384027313714
