Phone1	Phone2	PMI
<#_ˈø	<#_œ	9.864
s_ˈɛ	s_ɛ	9.444
<#_a	<#_a	9.301
v_#>	f_#>	9.125
<#_t	<#_t	8.925
p_j	p_l	8.066
ˈø	<#_œ	7.963
<#_n	<#_n	7.942
ɲ	ɲ	7.937
j_#>	øʏ̯_#>	7.831
<#_l	<#_l	7.61
ˈi_#>	i_#>	7.594
ˈø_#>	øʏ̯_#>	7.557
ˈa_#>	e_#>	6.929
k_#>	k_#>	6.858
ˈy	y	6.821
n	<#_n	6.717
a_r	a_ʁ	6.701
ɡ	ɡ	6.685
j_#>	øʏ̯	6.662
z	z	6.62
l_ˈɛ	l_i	6.612
ˈø_#>	øʏ̯	6.387
ʤ	ʒ	6.308
t	<#_t	6.254
p_ˈa	p_æɛ̯	6.216
b	b	6.206
<#_r	<#_ʁ	6.183
<#_ˈø	œ	6.136
ɲ	ɲ_#>	6.017
ˈɔ	o	5.994
v	f_#>	5.874
<#_a	a	5.697
<#_t	t	5.679
l	<#_l	5.664
ˈø	øʏ̯_#>	5.656
ˈi_#>	i	5.647
ˈi	ɪ	5.646
m	m	5.627
p	p	5.611
f	f	5.569
d	d	5.563
d	ʣ	5.549
<#_n	n	5.511
v_#>	f	5.5
t	t_#>	5.48
t_a_#>	t_#>	5.399
w	oʊ̯	5.354
ˈa_#>	e	5.332
ˈɔ	ɑɔ̯	5.312
ˈø	œ	5.236
v	v	5.208
ˈɔ	ɔ	5.089
ˈi	i_#>	5.04
s_#>	s_#>	5.002
<#_d	ʣ	4.959
<#_ɡ	ɡ	4.946
k	k	4.94
u	u	4.899
ˈɛ_r	æɛ̯_ʁ	4.899
n	n	4.893
s	s_#>	4.879
a	<#_a	4.833
r_s	ʁ_s	4.828
t	t	4.797
<#_l	l	4.74
ˈe	e	4.719
ˈe_#>	e_#>	4.706
s	s	4.554
ˈy	ʏ	4.528
ˈø	øʏ̯	4.487
j	øʏ̯_#>	4.466
ˈu	u	4.401
l	l	4.287
ˈu	aœ̯	4.222
ˈe	e_#>	4.2
k	k_#>	4.105
ɲ_a_#>	ɲ_#>	4.078
j	j	4.068
ˈi	i	4.029
r_ˈa	ʁ_æɛ̯	3.9
ˈu_r	aœ̯_ʁ	3.885
k_#>	k	3.863
ˈu	ɒ̃ʊ̯̃	3.85
j_r	ɛ_ʁ	3.804
ˈe_#>	e	3.644
u	ɔ	3.564
ˈa	a	3.477
ˈɛ	oʊ̯	3.445
ˈa	e_#>	3.386
ˈø	ɥ	3.359
j	øʏ̯	3.296
ˈe	w	3.259
s_a	s_a	3.24
<#_ˈɔ	<#_ɔ	3.235
l_ˈe	l_e	3.225
ŋ	ẽɪ̯̃	3.225
k	ʃ	3.214
<#_ˈa	<#_ã	3.201
ˈu_n	ɔ_n	3.201
w	a	3.156
ŋ	ɒ̃ʊ̯̃	3.132
l	l_#>	3.113
e	i	3.109
e	œ	3.107
ˈɛ	ã	3.104
<#_ɡ	<#_ɡ	3.101
a_l	a_l	3.09
ˈɔ_l	ɔ_l	3.088
ʧ	s	3.048
a_v	œ_v	3.004
s_#>	s	2.978
ˈa	æɛ̯	2.963
ˈɛ	ɛ	2.942
ŋ	ã	2.941
l_ˈa	l_æɛ̯	2.915
j	ɛ	2.856
i	i	2.85
r	<#_ʁ	2.816
f_j	f_l	2.796
ˈu	w	2.796
ˈi	ẽɪ̯̃	2.794
ˈa_w	oʊ̯	2.666
ˈa_j	æɛ̯_j	2.661
p	p_l	2.647
l	oʊ̯	2.643
ɲ_a_#>	ɲ	2.627
e	i_ʁ	2.566
ŋ	n	2.554
ˈu	ɔ	2.549
ɡ	<#_ɡ	2.522
a	a	2.498
ˈe_ŋ	æɛ̯_n	2.479
ˈa	ẽɪ̯̃	2.436
z_a	z	2.415
ˈɛ	æɛ̯	2.402
#>	#>	2.399
<#	<#	2.399
ˈa	ã	2.371
ˈɛ	w	2.346
ˈɛ_ŋ	ã	2.321
<#	<#_œ	2.319
<#	<#_t	2.319
ˈa	oʊ̯	2.318
j_a	j	2.313
ˈu_j	u	2.313
<#_ˈɔ	ɔ	2.267
v	f	2.249
l_a_#>	l_#>	2.217
ˈu_ŋ	ɒ̃ʊ̯̃	2.207
ˈu_r	aœ̯	2.166
ˈɛ	s_ɛ	2.165
ˈɔ	<#_ɔ	2.152
<#_d	d	2.146
<#	<#_n	2.124
r_ˈu	ʁ_u	2.105
a_r	a	2.097
t_a_#>	t	2.079
p_j	p	2.072
w_ˈa	a	2.07
ˈɛ_l	oʊ̯	1.985
j	u	1.945
m	m_#>	1.915
ˈɔ	u	1.89
<#	<#_l	1.888
<#	<#_ʁ	1.888
ˈe	ɛ	1.845
ˈa	<#_ã	1.839
<#_ˈa	ã	1.817
ˈa	e	1.789
s_ˈɛ	ɛ	1.775
s	s_ɛ	1.765
z_#>	ɛ_#>	1.736
<#	<#_a	1.709
