Phone1	Phone2	Surprisal
a	ə	0.098
a	n	3.924
a_r̥	æ̆	0.0
aːu̯	ɛː	0.0
b̥	b̥	0.617
b̥	p	1.523
c	-	1.0
c	ʃ	1.0
cʰ	kʰ	0.0
d̥	d̥	0.617
d̥	t	1.523
f	f	0.0
h	h	0.0
j	-	1.152
j	ˈi	2.284
j	ˈiː	2.357
j	ˈɛ	2.743
j_a	ə	0.0
j_ˈoːu̯	ˈiː	0.905
j_ˈoːu̯	ˈeː	1.102
j_ˈuː	ˈiː	0.0
j_ˈœ	ˈæː	0.0
j_ˈɛ	ˈɛ	0.0
k	x	0.973
k	ʃ	1.027
kʰ	kʰ	0.0
kʰ_v	v	0.0
l	l	0.0
l_j	l_ˈi	0.0
l̥	l	0.0
m	m	0.0
n	n	0.0
n_d̥	n	0.0
nː	n	0.43
nː	-	1.957
n̥	k_n	0.937
n̥	ə	1.065
p	-	1.337
p	v̥	1.418
p	f	2.121
pʰ	f	0.0
r	ɐ	1.06
r	ʀ	1.098
r	ˈɔ	4.236
r_ɪ	æ̆	0.0
r̥	ɐ	0.71
r̥	æ̆	1.363
s	s	0.321
s	-	3.175
s	ʃ	3.496
s_c	ʃ	0.0
s_k	ʃ	0.0
s_t	ʃ_d̥	0.0
sː	n_s	0.0
t	s	1.633
t	z̥	1.851
t	ʦ	2.495
t	d̥	2.703
t	t	4.135
t	ʣ̥	6.323
tʰ	ʦ	0.0
t͡l̥	l	0.0
t͡n̥	n	0.0
v	v	0.483
v	-	2.524
v	b̥	3.179
x	ʃ	0.0
ç	h	0.0
ð	d̥	0.437
ð	t	2.852
ð	-	3.026
ŋ	ŋ	0.0
ɑu̯	i	0.0
ɟ̊	ɡ̊	0.0
ɡ̊	-	0.963
ɡ̊	ɡ̊	1.868
ɡ̊	ɣ̊	3.089
ɡ̊	k	3.388
ɡ̊ː	-	0.0
ɣ	-	0.0
ɪ	æ̆	0.998
ɪ	-	1.002
ɲ	-	0.0
ʏ	æ̆	0.294
ʏ	f	2.849
ʏ	ɑ	4.45
ʰc	ɡ̊	0.0
ʰk	ŋ_ɡ̊	0.0
ʰp	-	0.0
ʰt	ʃ_t	1.46
ʰt	ʦ	1.46
ʰt	t	1.872
ʰt͡n̥	z̥_æ̆	0.0
ˈa	ˈɑ	1.108
ˈa	-	1.267
ˈa	ˈa	3.05
ˈa_r	ˈɑː	0.0
ˈai̯	-	0.44
ˈai̯	ˈĩː	1.929
ˈau̯_l	l	0.0
ˈau̯_ŋ	ˈɛ̃ː	0.0
ˈaː	ˈa	1.585
ˈaː	ˈɑ	1.585
ˈaː	ˈɑː	1.585
ˈaːi̯	-	0.0
ˈaːu̯	ˈẽː	0.0
ˈeːi̯	ˈaː	0.0
ˈi	ˈi	0.0
ˈiː	-	1.356
ˈiː	ˈai̯	1.422
ˈiː	ˈoi̯	2.083
ˈiː_j	ˈoĩ̯	0.0
ˈiː_n	ˈɑ̃i̯	0.0
ˈou̯	-	0.0
ˈoːu̯	ˈuː	0.86
ˈoːu̯	ˈu	1.911
ˈoːu̯	ɐ	2.448
ˈu	-	0.0
ˈuː	ˈau̯	0.562
ˈuː	-	1.632
ˈœ	-	0.0
ˈœː	-	0.0
ˈœːy̯	ˈaː	0.723
ˈœːy̯	ˈoː	1.928
ˈœːy̯	oː	2.928
ˈɑu̯	ˈɑ	0.0
ˈɑːu̯	ˈɑː	1.475
ˈɑːu̯	ˈoː	1.585
ˈɑːu̯	j	1.704
ˈɔ	ˈɔ	0.0
ˈɔu̯	-	0.0
ˈɔː	-	0.669
ˈɔː	ˈɑː	1.43
ˈɔː_n	ˈõː	0.0
ˈɛ	ˈai̯	1.812
ˈɛ	ˈæ	2.483
ˈɛ	ˈe	2.681
ˈɛ	ˈa	2.781
ˈɛ	-	2.848
ˈɛ	ˈɛ	3.381
ˈɛi̯	ˈãː	0.0
ˈɛː	-	0.209
ˈɛː	ˈɛ	2.891
ˈɛː_r̥	ɐ	0.0
ˈɛːi̯	-	0.734
ˈɛːi̯	ˈaː	1.326
ˈɪ	ˈi	0.48
ˈɪ	-	1.82
ˈɪː	ˈi	0.969
ˈɪː	-	1.032
ˈʏ	ˈu	1.181
ˈʏ	-	1.317
ˈʏ	ˈo	2.667
ˈʏː	-	0.69
ˈʏː	ˈo	1.395
θ	t	0.0
