Phone1	Phone2	Surprisal	OOV_Smoothed
<#_d	<#_d	0.0	5.242
<#_j	<#_j	0.0	5.242
<#_k	<#_k	0.0	5.242
<#_l	<#_l	0.0	5.242
<#_m	<#_m	0.0	5.242
<#_mʲ	<#_m	0.0	5.242
<#_n	<#_n	0.0	5.242
<#_p	<#_p	0.0	5.242
<#_pʲ	<#_p	0.0	5.242
<#_s	<#_s	0.0	5.242
<#_t	<#_t	0.0	5.242
<#_x	<#_x	0.0	5.242
<#_z	<#_z	0.0	5.242
<#_ɥ	<#_ʋ	0.0	5.242
<#_ɦ	<#_ɦ	0.0	5.242
<#_ʀ	<#_r	0.0	5.242
<#_ʃ	<#_ʃ	0.0	5.242
<#_ʒ	<#_ʒ	0.0	5.242
<#_ʤ	<#_ɟ	0.0	5.242
<#_ʧ	<#_c	0.485	5.242
<#_ʧ	<#_ʧ	1.807	5.242
<#_β	<#	0.848	5.242
<#_β	<#_v	2.17	5.242
<#_β	<#_ʋ	2.17	5.242
a_#>	a_#>	0.0	5.242
b	b	0.0	5.242
bʲ	b	0.0	5.242
d	d	0.0	5.242
e	ˈɛ	0.0	5.242
i	i	0.0	5.242
j_#>	#>	0.0	5.242
k	k	0.0	5.242
k_#>	k_#>	0.0	5.242
kʲ_i	k_iː	0.0	5.242
l	l	1.322	5.242
l	ɫ	1.737	5.242
l	ʎ	1.737	5.242
l_#>	ʎ_#>	0.0	5.242
m_#>	m_#>	0.0	5.242
mʲ	m	0.0	5.242
n	n	0.0	5.242
p	f	1.0	5.242
p	p	1.0	5.242
p_#>	p_#>	0.0	5.242
s	s	0.0	5.242
s_#>	s_#>	0.0	5.242
t	t	0.0	5.242
t_#>	t_#>	0.0	5.242
w	ɫ	0.379	5.242
w	l	2.115	5.242
w_#>	ɫ_#>	0.0	5.242
w_ˈo	ɫ_ˈa	0.0	5.242
x_#>	x_#>	0.0	5.242
xʲ_i	x_iː	0.0	5.242
z	z	0.0	5.242
ɔ	ˈɔ	0.0	5.242
ɔ_#>	ɔ_#>	0.415	5.242
ɔ_#>	#>	3.0	5.242
ɔ_#>	ɛ_#>	3.0	5.242
ɛ	ɛ	0.585	5.242
ɛ	ˈɛ	1.585	5.242
ɥ	ʋ	0.0	5.242
ɦ	ɦ	0.0	5.242
ɪ_#>	iː_#>	0.447	5.242
ɪ_#>	i_#>	1.907	5.242
ɲ	ɲ	0.0	5.242
ɲ_#>	ɲ_#>	0.0	5.242
ʀ	r	0.322	5.242
ʀ	ˈr̩	2.322	5.242
ʀ_ˈa	r_ˈaː	0.0	5.242
ʀʲ	r	0.0	5.242
ʃ	ʃ	0.737	5.242
ʃ	r	1.322	5.242
ʤ	ɟ	0.0	5.242
ʦ	ʦ	0.0	5.242
ʦ_#>	ʦ_#>	0.0	5.242
ʧ_#>	c_#>	0.0	5.242
ˈa	ˈa	0.0	5.242
ˈe	ˈɛ	0.907	5.242
ˈe	ɪ̯ˈɛ	1.1	5.242
ˈe_ʀ	ˈr̩	0.0	5.242
ˈi	ˈi	0.0	5.242
ˈo	ˈɔ	0.415	5.242
ˈo	ˈa	2.0	5.242
ˈu	ˈu	0.485	5.242
ˈu	ˈuː	1.807	5.242
ˈɔ	ˈɔ	1.054	5.242
ˈɔ	ˈa	2.755	5.242
ˈɔ	ˈɛ	2.755	5.242
ˈɔ	-	3.755	5.242
ˈɔ	ɛ	3.755	5.242
ˈɔ	ɪ̯ˈɛ	3.755	5.242
ˈɔ_w	ˈɫ̩	0.0	5.242
ˈɛ	ˈɛ	0.515	5.242
ˈɛ	ɛ	1.737	5.242
ˈɪ	ˈi	0.0	5.242
β	ʋ	0.485	5.242
β	v	1.807	5.242
