Phone1	Phone2	Surprisal
a	a	0.0
a_m	a_m	0.0
b	b	0.0
d	d	0.47
d	-	2.479
d	t	3.343
d_a	a	0.0
d_ˈe	dː	0.0
e	-	0.808
e	e	1.541
e	ə	3.556
f	f	0.0
f_l	f_j	0.0
f_ˈɛ	f_ˈɛ	0.0
i	i	0.808
i	-	1.222
j	j	0.448
j	-	1.906
j_a	a	0.0
j_ˈe	ˈe	0.0
j_ˈɛ	ˈɛ	0.678
j_ˈɛ	ˈe	1.415
k	k	0.651
k	ɡ	2.099
k	k_w	2.946
k_l	ʧ	0.0
l	l	0.236
l	-	3.587
l	j	3.889
m	m	0.0
n	n	0.709
n	ŋ	1.365
o	u	0.65
o	ˈø	2.216
o	-	2.762
p	p	0.0
p_l	p_j	0.0
r	r	0.06
r	-	4.613
r_n	r_n	0.0
s	s	0.0
s_ˈe	s_ˈɛ	0.0
t	t	0.0
t_a	t_a	0.0
t_ˈe	t_ˈa	0.0
u	u	0.585
u	y	1.585
v	v	0.0
w	ˈɔ	1.326
w	-	1.563
w	w	1.929
w_ʃ	z	0.0
w_ˈɛ	ˈø	0.0
z	-	0.0
ŋ	ŋ	0.0
ɡ	-	0.909
ɡ	ɡ	1.097
ɲ	ɲ	0.0
ʃ	s	0.496
ʃ	z	1.781
ʒ	z	0.375
ʒ	ʤ	2.126
ʒ_ɡ	v	0.0
ʤ	ʤ	0.0
ʥ	ʤ	0.661
ʥ	-	1.445
ʦ	s	0.0
ʧ	s	0.0
ʨ	k	0.422
ʨ	s	2.489
ʨ	ʧ	3.725
ˈa	ˈa	0.0
ˈa_w	ˈɔ	0.0
ˈe	ˈe	0.883
ˈe	ˈɛ	1.69
ˈe	-	3.361
ˈe	ˈi	4.308
ˈi	ˈi	0.0
ˈo	ˈu	0.188
ˈo	-	3.031
ˈo_s	ˈu_j	0.0
ˈu	ˈy	0.0
ˈɔ	ˈɔ	0.489
ˈɔ	ˈu	1.797
ˈɛ	ˈɛ	1.165
ˈɛ	-	2.121
ˈɛ	ˈa	2.133
ˈɛ	ˈe	3.377
ˈɛ_n	ˈɛ_ŋ	0.0
