Phone1	Phone2	Surprisal
b	b	0.0
d	d	0.098
d	j_ə	3.923
d̥	d̥	0.11
d̥	-	3.769
h	x	0.0
h_t	x	0.0
iə̯	i	0.0
j	-	0.625
j	j	1.508
k	k	0.048
k	-	4.933
k_n	k_ə	0.0
l	l	0.0
m	m	0.0
n	n	0.575
n	ə	1.682
n	-	5.865
p	p	0.0
s	s	0.0
t	t	0.13
t	-	3.542
v	v	0.0
v_n	v_ə	0.0
v_ə	v̥	0.0
v̥	v̥	0.0
w	l_ə	0.35
w	-	2.213
z	z	0.236
z	-	2.726
z̥	z̥	0.0
ç	ɣ̊	0.0
ŋ	ŋ	0.0
ə	ə	0.0
ə_l	ə_l	0.0
ə_n	ə	0.0
ə_ɾ	ə_ʀ	0.0
ɦ	ɣ	0.307
ɦ	ɣ̊	3.118
ɦ	ɡ	3.71
ɦ_ə	k	0.0
ɦ̥	ɣ̊	0.0
ɪ	ɪ	0.0
ɾ	ʀ	0.426
ɾ	ʀ_ə	2.705
ɾ	ə_ʀ	3.285
ʃ_h	ʃ	0.0
ʋ	β	0.119
ʋ	-	3.654
ˈeː	ˈeː	0.491
ˈeː	ˈɛː	1.795
ˈi	ˈiː	0.349
ˈi	-	2.219
ˈiə̯	ˈeː	1.381
ˈiə̯	-	1.765
ˈiə̯	ˈiː	2.959
ˈiə̯	ˈi	3.371
ˈiə̯	ˈyː	3.371
ˈoː	ˈʊː	1.963
ˈoː	ˈu	2.177
ˈoː	ˈɔː	2.453
ˈoː	ˈoː	3.739
ˈoː	ˈøː	3.739
ˈoː	ˈuː	3.748
ˈoː	ˈyː	3.748
ˈoː	-	4.611
ˈu	ˈʊː	0.785
ˈu	-	2.961
ˈu	ˈaː_j	2.961
ˈu	ˈʊ	3.207
ˈu	w	4.194
ˈuə̯	ˈøː	1.105
ˈuə̯	ˈʊː	1.75
ˈuə̯	ˈoː	2.072
ˈyː	ˈuː	0.774
ˈyː	ˈɔu̯	2.025
ˈyː	ˈœi̯	2.561
ˈæ	ˈæː	1.43
ˈæ	-	1.926
ˈæ	ˈeː	2.451
ˈæ	ˈɛː	2.451
ˈæ_ɾ	ʀ	0.0
ˈøː	-	0.8
ˈøː	ˈʊː	1.232
ˈœ	ˈɔ	1.332
ˈœ	-	1.73
ˈœ	ˈœ	1.73
ˈɑ	ˈɑ	1.362
ˈɑ	ˈɑː	1.774
ˈɑ	ˈaː	2.038
ˈɑ	ˈæ	3.732
ˈɒː	ˈɒː	1.006
ˈɒː	ˈaː	2.124
ˈɒː	-	2.681
ˈɒː	ˈʊː	3.099
ˈɔ	ˈɔ	1.309
ˈɔ	ˈʊː	1.894
ˈɔ	-	2.358
ˈɔ	ˈœː	2.919
ˈɛ	-	1.415
ˈɛ	ˈɛ	1.415
ˈɛ	ˈɪ	2.0
ˈɛː	ˈɛː	0.442
ˈɛː	ˈi	1.922
ˈɪ	ˈɪː	0.204
ˈɪ	ˈɛː	2.923
ˈɪ_n	n	0.0
