Phone1	Phone2	Surprisal
a	ə	0.652
a	-	1.459
a_n	ə	0.0
a_r	r	0.0
aː	-	0.0
b	b	0.18
b	-	3.095
d	d	0.0
e	ə	0.0
f	f	0.372
f	-	2.138
f_s	ˈoː_f	0.0
h	h	0.788
h	-	2.047
h	x	2.483
i	-	0.0
i_s	s	0.0
iː	-	0.0
j	-	0.0
j_a	ə	0.0
k	k	0.0
kʷ	k_ˈuː	0.0
l	l	0.0
lː	l	0.0
m	m	0.0
n	n	0.378
n	ə_n	2.909
n	ə	3.36
n_s	n	0.0
nː	n	0.0
oː	ə	0.873
oː	-	1.139
p	p	0.0
r	r	0.084
r	-	4.138
r_u	ə_r	0.0
s	s	0.528
s	-	2.096
s	z	3.78
s_l	s_l	0.0
t	t	0.039
t	-	5.224
u	-	0.717
u	ə	1.353
w	v	0.241
w	-	2.703
x	-	0.0
z	-	0.0
ð	-	0.0
ŋ	ˈʊ	0.829
ŋ	ŋ	1.194
ŋ_ɡ	ŋ	0.0
ɔː	ə	0.0
ɡ	-	0.371
ɡ	k	2.142
ɡ_ˈi	ˈeːu̯	0.0
ɡʷ	ŋ	0.0
ɡʷː	ˈuː	0.0
ɣ	-	0.0
ʍ	v	0.0
ˈa	-	1.636
ˈa	ˈɔː	1.83
ˈa	ˈoː	2.838
ˈa	ˈa	3.278
ˈa	ˈɛː	3.431
ˈa	ˈeː	4.029
ˈa_d	ˈɔːɪ̯	0.0
ˈa_h	ˈɔː_x	0.0
ˈa_l	ˈoː_l	0.0
ˈa_n	ˈoːu̯_n	0.0
ˈeː	-	0.928
ˈeː	ˈoːu̯	1.722
ˈeː	ˈɛɪ̯	2.545
ˈi	ˈɪ	1.273
ˈi	-	1.945
ˈi	ˈiː	2.449
ˈi	j	3.483
ˈi	ˈɛ	4.211
ˈi_n	ˈiː_n	0.0
ˈiu̯	j	1.039
ˈiu̯	j_ˈoː	1.891
ˈiu̯	-	2.037
ˈiː	ˈi	0.0
ˈiː_s	ˈɛɪ̯	0.0
ˈoː	ˈoːu̯	0.504
ˈoː	ˈuː	1.761
ˈu	ˈʊ	0.948
ˈu	ˈuː	1.737
ˈu	ˈɔ	3.175
ˈu	ˈu	3.815
ˈuː	ˈuː	0.794
ˈuː	-	1.24
ˈɔ	-	0.0
ˈɔː	ˈoː	0.825
ˈɔː	-	2.199
ˈɔː	ˈeː	2.199
ˈɛ	ˈiː	1.467
ˈɛ	-	1.554
ˈɛ	j	1.748
ˈɛː	ˈeː	0.575
ˈɛː	-	1.606
ˈɛː_w	ˈeː	0.0
β	v	0.0
θ	d	0.0
θ_iː	d	0.0
