Phone1	Phone2	PMI
ˈi_n	ˈiː_n	9.153
<#_k	<#_k	8.945
ˈa_l	ˈoː_l	8.936
<#_j	<#_j	8.837
<#_n	<#_n	8.75
<#_r	<#_r	8.699
<#_t	<#_t	8.484
<#_l	<#_l	8.258
<#_d	<#_d	7.831
j	<#_j	7.373
<#_θ	<#_d	7.364
ɡ_ˈa	ɡ	7.075
ˈa_d	ˈɔːɪ̯	6.673
s_l	s_l	6.549
p	p	6.539
ˈu_n	ˈuː_n	6.536
<#_s	<#_s	6.534
β_a	v_ə	6.505
ˈi_l	ˈɛ_l	6.498
d	<#_d	6.39
k	<#_k	6.36
ˈɛː	ˈeː	6.352
<#_ˈɔː	<#_ˈoː	6.331
ŋ	ŋ	6.149
ˈiː	ˈi	6.132
<#_j	j	6.112
ɡ	ɡ	5.974
t	<#_t	5.899
l	<#_l	5.889
m	m	5.819
ˈu	ˈu	5.719
b	b	5.688
s_t	s_t	5.668
r_u	ə_r	5.628
ˈeː_n	ˈoːu̯_n	5.615
<#_ɡ	<#_ɣ	5.592
ˈa_n	ˈoːu̯_n	5.553
ˈiu̯	j_ˈoː	5.513
f	f	5.446
n	<#_n	5.275
ˈoː	ˈoːu̯	5.262
k	k	5.256
<#_k	k	5.256
r	<#_r	5.251
h	h	5.084
ˈɔː	<#_ˈoː	5.062
kʷ	k_ˈuː	5.012
ˈa_h	ˈɔː_x	5.004
θ	<#_d	5.003
ˈu	ˈʊ	4.897
<#_t	t	4.88
t	t	4.838
ˈi	ˈɪ	4.816
ˈɔː	ˈoː	4.774
<#_s	s	4.76
ˈiu̯	j	4.747
l	l	4.702
<#_l	l	4.702
lː	l	4.685
j	j	4.648
<#_d	d	4.586
ɡ	<#_ɣ	4.577
<#_r	r	4.537
β	v_ə	4.519
ˈu	ˈuː	4.502
d	d	4.466
m	m_#>	4.443
<#_n	n	4.418
s	<#_s	4.416
nː	n	4.398
r	r	4.397
ˈa	ˈɔːɪ̯	4.375
ŋ_ɡ	ŋ	4.277
<#_ɡ	ɣ	4.268
ˈi	ˈiː	4.143
<#_θ	d	4.119
ɡ_ˈi	ˈeːu̯	3.979
ˈi	ˈɛ	3.969
ˈɛː_w	ˈeː	3.952
ˈa	ˈɔː	3.937
ɡ	ŋ	3.919
θ	d	3.918
k	k_#>	3.898
ˈuː	ˈuː	3.876
l	ˈoː_l	3.842
m_s_#>	m_#>	3.751
ˈi	ˈiː_n	3.746
<#_ˈɔː	ˈoː	3.678
n	n	3.675
ˈiu̯	ˈoː	3.663
β	v	3.6
a	ə	3.6
ˈa	ˈoː_l	3.562
ɡʷ	ŋ	3.498
ˈi_n	ˈiː	3.407
k_s_#>	k_#>	3.344
kʷ	k	3.323
ˈi_l	ˈiː_l	3.27
r_ˈi	r_ˈɪ	3.257
ɡ	ɣ	3.253
u	ə_r	3.238
ˈi_l	ˈɛ	3.222
s	s	3.195
ˈa_t	ˈɔː_t	3.194
ˈiu̯	ˈɛɪ̯	3.182
ˈɛ	ˈiː	3.167
ˈa	ˈoː	3.149
oː	ə	3.116
ˈeː	ˈɛɪ̯	3.001
ˈa_l	ˈoː	2.963
<#_ˈu	<#_ˈuː	2.937
ˈu	ˈɔ	2.92
ˈi	ˈeːu̯	2.884
n	ˈiː_n	2.875
ˈi_n	ˈɪ_n	2.806
h	x	2.759
<#_m	<#_m	2.739
w	ˈeː	2.733
lː	l_#>	2.728
ˈu	ˈuː_n	2.716
e	ə	2.592
u	ə	2.562
<#	<#	2.54
#>	#>	2.54
ɔː	ə	2.521
<#	<#_n	2.508
<#	<#_d	2.508
n	ˈoːu̯_n	2.485
ˈeː	ˈoːu̯_n	2.484
<#	<#_s	2.378
t_#>	d_#>	2.365
ˈa	ˈɔ	2.357
r_#>	r_#>	2.357
ʍ	v	2.351
ˈeː	ˈoːu̯	2.332
m	<#_m	2.332
ɣ	z	2.318
ˈi_l	l	2.302
ˈa_l	l	2.302
<#	<#_t	2.293
<#	<#_k	2.175
l	s_l	2.159
l	ˈɛ_l	2.155
<#	<#_l	2.155
r_u	r	2.137
ˈu	<#_ˈuː	2.132
w	v	2.105
<#_ˈu	ˈuː	2.102
ˈi	ˈɛ_l	2.088
ˈu_n	ˈuː	2.058
l	ˈɛ	2.039
ˈi_n	n	2.018
aː	b_ə	1.967
ˈa_h	ˈɔː	1.952
ˈa	ˈɔː_x	1.937
ɡʷː	ˈuː	1.934
ˈiu̯	ˈyː	1.899
a	v_ə	1.884
<#_m	m	1.884
ˈa	ˈoːu̯	1.869
m_s_#>	m	1.803
<#	<#_r	1.791
<#	<#_j	1.734
r	r_#>	1.721
w	ˈaːu̯	1.685
t	s_t	1.668
ˈa	ˈeː	1.657
kʷ	ˈuː	1.651
s	k_#>	1.618
a	ə_#>	1.606
β_a	v	1.6
ŋ	ˈʊ	1.583
ˈi	ˈɛː	1.569
n	ˈuː_n	1.566
l	ˈoː	1.548
u	r	1.499
t_#>	d	1.492
ˈa_n	ˈoːu̯	1.486
r_#>	r	1.486
r	ə_r	1.468
k_s_#>	k	1.466
ˈeː_n	ˈoːu̯	1.462
t	t_#>	1.461
r_u	ə	1.431
ˈɛ	j	1.405
ˈa	ˈa	1.356
aː	ə	1.32
ˈi	ˈaːi̯	1.311
ˈɔː	ˈeː	1.294
ˈi	j	1.284
ˈiː	ˈɛɪ̯	1.275
<#	<#_ɣ	1.268
ˈi_ɡ	ˈaːi̯	1.259
ɡ	ˈeːu̯	1.253
s_t	t	1.192
i_s	s	1.174
t	d_#>	1.17
s	m_#>	1.162
ˈa	ˈɛ	1.14
s_t	s	1.136
s_l	s	1.136
s_l	l	1.135
lː_s_#>	l_#>	1.128
ˈa	ɡ	1.094
ˈa	ˈoːu̯_n	1.089
<#	<#_ˈoː	1.073
s	z	1.048
s	s_l	1.032
r_ˈi	r	0.988
#>	m_#>	0.985
ˈu_n	n	0.975
ˈeː_n	n	0.961
ˈa_h	x	0.952
ˈa_n	n	0.9
n_s	n	0.9
t_s_#>	t_#>	0.861
h	ˈɔː_x	0.83
z	r	0.791
t	s	0.789
a_r_#>	r_#>	0.757
j	ə	0.729
ˈa	l	0.719
#>	k_#>	0.7
θ_s	d	0.694
a_n	ə	0.658
β_a	ə	0.606
s	t_#>	0.605
<#	s	0.605
a	r_#>	0.573
s	s_t	0.541
ˈi_l	ˈiː	0.501
t	ˈɔː_t	0.486
r_ˈi	ˈɪ	0.486
l	ˈiː_l	0.486
ˈi	r_ˈɪ	0.462
ˈi	ˈiː_l	0.436
ˈi	ˈɪ_n	0.432
s	t	0.384
a_n_#>	ə_#>	0.371
r	r_ˈɪ	0.365
ˈa	ˈɔː_t	0.36
ˈa_t	ˈɔː	0.328
t	d	0.297
ˈiː_s	ˈɛɪ̯	0.278
k	k_ə	0.278
l	ˈiː	0.212
s	l_#>	0.188
s_#>	#>	0.14
a_#>	#>	0.14
<#_θ	<#	0.14
<#_t	<#	0.14
<#_s	<#	0.14
<#_r	<#	0.14
<#_n	<#	0.14
<#_l	<#	0.14
<#_k	<#	0.14
<#_j	<#	0.14
<#_h	<#	0.14
<#_d	<#	0.14
r	ˈɪ	0.111
n	ˈɪ_n	0.109
ˈi_n	ˈɪ	0.101
n	ə	0.075
<#	<#_m	0.04
<#	<#_ˈa	0.03
t_s	t	0.025
ˈi	l	0.019
ˈa_t	t	-0.033
t_s_#>	t	-0.033
r_t	t	-0.033
lː_s_#>	l	-0.043
<#	ɣ	-0.056
#>	r_#>	-0.059
<#	<#_ˈuː	-0.108
a_r_#>	r	-0.114
n	ə_#>	-0.143
ɡ	ˈaːi̯	-0.159
r	ə	-0.184
#>	x_#>	-0.186
ˈeː	n	-0.213
n	ə_n	-0.235
s	k	-0.261
s	d	-0.263
l	s	-0.264
j_a	ə	-0.283
ˈi	r	-0.289
a	r	-0.298
n_#>	#>	-0.302
<#_ˈa	<#	-0.307
#>	ə_#>	-0.308
<#_ˈɔː	<#	-0.31
<#_ɡ	<#	-0.31
a_n_#>	ə	-0.32
#>	t_#>	-0.349
#>	l_#>	-0.52
n	ˈoːu̯	-0.531
n	ˈiː	-0.539
r	t	-0.57
d	ˈɔːɪ̯	-0.574
<#	ˈa	-0.61
s	#>	-0.666
ˈa	x	-0.714
<#	d	-0.737
t_#>	#>	-0.749
lː	#>	-0.749
<#_m	<#	-0.749
<#_ˈu	<#	-0.753
r_#>	#>	-0.758
#>	n_#>	-0.783
s	m	-0.786
β	ə	-0.802
<#	m	-0.815
#>	d_#>	-0.853
#>	r	-0.93
<#	ˈuː	-0.944
ˈu	n	-0.956
#>	m	-0.963
<#	j	-0.991
#>	ə	-0.999
n	ˈɪ	-1.017
n	ˈuː	-1.038
ˈi	n	-1.039
#>	x	-1.042
s	l	-1.059
m	<#	-1.157
#>	k	-1.178
#>	t	-1.244
d	<#	-1.301
<#	t	-1.311
j	<#	-1.324
ɡ	<#	-1.325
r	#>	-1.393
<#	l	-1.401
<#	k	-1.514
s	n	-1.546
ˈu	<#	-1.558
ˈa	n	-1.577
ˈɔː	<#	-1.58
<#	ˈoː	-1.581
#>	n	-1.598
m	#>	-1.615
i	s	-1.64
#>	l	-1.691
#>	d	-1.725
n	#>	-1.728
k	#>	-1.748
<#	n	-1.824
h	ˈɔː	-1.867
a	#>	-1.891
s	<#	-1.977
θ	<#	-2.22
l	<#	-2.229
k_s_#>	#>	-2.302
m_s_#>	#>	-2.307
lː_s_#>	#>	-2.349
a_n_#>	#>	-2.349
t_s_#>	#>	-2.353
a_r_#>	#>	-2.358
<#	r	-2.371
t	<#	-2.445
k	<#	-2.445
k	ə	-2.47
s	ˈɛɪ̯	-2.48
a	v	-2.482
t	#>	-2.497
h	<#	-2.528
ˈa	<#	-2.576
aː	b	-2.616
r	<#	-3.308
n	<#	-3.334
ˈa	t	-inf
t	ˈɔː	-inf
