Phone1	Phone2	Surprisal
b	b	0.0
d	d	0.0
e	-	0.931
e	ɛ	1.073
e_n	ə_t	0.585
e_n	ɑ	1.585
f	f	0.0
h	h	0.0
j	ˈɑ	1.919
j	ɡ	2.139
j	-	2.185
j	h	2.513
j	ɟ	3.138
jː	ɟ	0.0
k	x	0.489
k	ç	1.798
kʰ	k	0.633
kʰ	-	2.493
kʰ	k_ˈɘ̟	2.493
l	w	0.591
l	l	1.862
l	-	4.035
lː	w_d̥	0.995
lː	w	1.005
m	m	0.189
m	-	3.027
n	n	0.308
n	-	3.286
n	a	3.477
nː	n	0.204
nː	n_d	2.926
p	f	0.765
p	p	1.281
pʰ	f	0.0
s	z	1.325
s	ʃ	1.745
s	s	2.029
s	t	4.117
s_k	ʃ	0.0
sː	n_s	0.0
t	s	0.542
t	t	2.222
t	ʦ	3.342
tʰ	ʦ	1.105
tʰ	d	1.202
tʰ	t	3.315
tː	ʦ	0.0
v	v_ˈɔ	0.0
ç	k	0.699
ç	-	1.381
çː	ʦ	0.0
ŋ	ɡ̊	0.0
ŋː	ŋ	0.0
ɑ	a	0.274
ɑ	-	3.778
ɑ	ə_n	4.28
ɑ	ə	4.357
ə	ɛ	0.623
ə	-	1.511
ɡ	ɡ	1.493
ɡ	ɡ̊	1.706
ɡ	-	2.215
ɡ	x	3.026
ɡː	k	0.0
ɲ	ŋ	0.0
ɾ	r	0.46
ɾ	-	2.461
ɾ	ɛ_r	3.453
ʂ	ʃ	0.723
ʂ	z	1.728
ʂ	ʧ	3.436
ʉ	p_t	0.0
ʋ	v	0.428
ʋ	-	2.352
ʋ	b̥	4.044
ʋ_ɑ	n	0.0
ʰkː	c	0.0
ʰpː	f	0.0
ʰtː	x_t	0.648
ʰtː	t	1.466
ˈeː	-	1.157
ˈeː	ˈɑ	1.316
ˈeː	ˈɘ̟	2.739
ˈiː	ˈai̯	0.761
ˈiː	ˈi	2.577
ˈiː	ˈɘ̟	3.021
ˈiː	-	3.07
ˈoː	ˈø	1.152
ˈoː	-	2.098
ˈoː	ˈei̯	2.403
ˈoː	ˈɑ_n	2.974
ˈuː	ˈʏ	0.183
ˈuː	ˈɪ	3.071
ˈyː	ˈɑi̯_ɛ	0.829
ˈyː	ˈi	1.194
ˈæɪ̯	ˈa	0.0
ˈæʉ̯	ˈu_t	0.602
ˈæʉ̯	-	1.551
ˈøː	ˈi	0.679
ˈøː	-	1.413
ˈœ	-	0.0
ˈœʏ̯	ˈɑi̯	0.0
ˈɑ	ˈɑ	0.463
ˈɑ	ˈɔ	1.864
ˈɑ_ɾ	ˈi̯ø	0.0
ˈɑː	ˈɔ	0.596
ˈɑː	ˈɑ	1.563
ˈɔ	-	0.934
ˈɔ	ˈu	1.697
ˈɔ	ˈɑ	2.572
ˈɛ	ˈɛ	1.524
ˈɛ	ˈa	2.033
ˈɛ	ˈai̯	2.083
ˈɛ	ˈɘ̟_n	2.541
ˈɪ	ˈɘ̟	0.279
ˈɪ	ˈei̯	2.507
ˈʉ	ˈu	0.518
ˈʉ	-	1.73
ˈʉː	ˈɑi̯	0.673
ˈʉː	ˈi	2.279
ˈʉː	-	2.585
ˈʊ	-	0.0
ˈʏ	ˈɘ̟	0.385
ˈʏ	ˈu	2.093
