Phone1	Phone2	PMI
a_¹¹	a_¹¹	9.428
ʨʰ	ʨʰ	8.351
n̩	ŋ̍	8.313
t	t	7.88
ɕ	ɕ	7.716
ʦ	ʦ	7.49
l	l	7.332
i_w	j_u	7.15
kʰ	kʰ	7.082
⁵	⁵	6.975
p	p	6.975
pʰ	pʰ	6.961
tʰ	tʰ	6.901
cʰ	kʰ	6.817
ɲ	ɲ	6.813
ʦʰ	ʦʰ	6.439
ʨ	ʨ	6.368
p̚	p̚	6.368
a_⁴⁴	a_²⁴	6.35
a_j	a_j	6.35
k	k	6.28
f	f	6.229
h	h	6.133
k̚	k̚	6.103
c	k	6.0
m	m	5.965
t̚	t̚	5.923
s	s	5.815
o_¹¹	o_²⁴	5.771
<#_n	<#_ŋ̍	5.738
w	w	5.633
z̩	ɨ	5.489
e	e	5.404
ɛ	e	5.387
¹	²	5.387
³¹	³¹	5.257
⁵³	⁵⁵	5.18
i	i	4.964
ŋ	ŋ	4.962
n	n	4.945
<#_n	ŋ̍	4.891
j	j	4.728
o	o	4.613
u	u	4.608
ɔ	o	4.598
ʊ	u	4.593
ʋ	v	4.589
¹¹	¹¹	4.491
a	a	4.489
⁴⁴	²⁴	4.39
<#	<#_ŋ̍	4.155
ç	h	4.108
²	²	3.511
a	a_¹¹	3.379
¹¹	a_¹¹	3.363
<#	ŋ̍	3.308
n	<#_ŋ̍	3.29
n_a	n_a	3.278
j_⁴⁴	j_²⁴	3.278
o_j	o_j	3.273
a	e	3.177
u_⁴⁴	u_²⁴	3.083
a_¹¹	a	2.677
w	j_u	2.474
n	ŋ̍	2.443
w	o	2.426
o	o_²⁴	2.324
i_w	j	2.21
a_¹¹	¹¹	2.181
i_w	u	2.095
a_w	o	2.081
a	a_²⁴	1.896
⁴⁴	a_²⁴	1.893
w	j	1.874
j	a_j	1.873
a	a_j	1.701
<#	<#	1.679
i	j_u	1.666
w	u	1.581
a_⁴⁴	a	1.462
a_j	a	1.462
ɕ	s	1.379
a	o	1.304
a_j	j	1.146
o	o_j	1.071
¹¹	o_²⁴	1.018
o_¹¹	o	1.016
o_¹¹	²⁴	0.931
a_⁴⁴	²⁴	0.931
i	u	0.912
i	j	0.858
o	j	0.69
j	a	0.637
⁵³	²⁴	0.523
u	u_²⁴	0.514
j	o_j	0.478
n	n_a	0.464
j	j_²⁴	0.376
⁴⁴	j_²⁴	0.36
a	n_a	0.316
j	e	0.291
j_a	e	0.19
¹¹	²⁴	0.179
⁴⁴	u_²⁴	0.165
a	j	0.15
n_a	a	0.1
j	o	0.08
n_a	n	0.078
o_j	j	0.015
o_j	o	-0.003
u_⁴⁴	u	-0.065
j_⁴⁴	j	-0.065
u_⁴⁴	²⁴	-0.124
j_⁴⁴	²⁴	-0.124
<#_n	<#	-0.321
z	ɨ	-0.492
n	a	-1.113
a	n	-1.282
n	<#	-2.769
⁴⁴	u	-inf
⁴⁴	j	-inf
⁴⁴	a	-inf
¹¹	o	-inf
u	²⁴	-inf
o	²⁴	-inf
j	²⁴	-inf
a	²⁴	-inf
