Phone1	Phone2	Surprisal
b	b	0.0
d	t	0.864
d	d	1.15
d̥	d̥	0.887
d̥	t	1.123
e_ŋ	ɑ	0.0
f	f	0.0
h	h	0.0
j	j	0.0
k	k	0.165
k	c	3.212
kʰ	k	0.0
l	w	0.365
l	l	3.781
l	w_d̥	4.043
l	-	4.361
l	u	4.588
l_ə	l	0.0
m	m	0.0
n	n	0.451
n	n_d	3.124
n	-	3.679
n	a	3.719
p	p	0.0
pʰ	f	0.0
s	s	0.0
t	t	0.0
v	v	0.131
v	-	3.527
v̥	-	1.0
v̥	b̥	1.0
w	v	1.0
w	v_ˈɛ	1.0
z	z	0.0
z̥	s	0.0
ŋ	ŋ	0.659
ŋ	-	1.447
ɐ	ɛ	1.162
ɐ	r	1.365
ɐ	ə	2.6
ɕ	x	0.519
ɕ	ç	2.354
ɕ	ɡ̊	3.229
ə	-	0.831
ə	ə	2.076
ə	ɟ	2.317
ə_n	a	0.0
ə_ɕ	ɪ_k	0.0
ɡ	ɡ	0.0
ɡ̊	ɡ̊	0.0
ɣ̊	ɡ̊	0.0
ʀ	r	0.0
ʃ	ʃ	0.0
ʃ_t	s_t	0.0
ʃ_ə	ʧ	0.0
ʑ	ɟ	0.0
ʦ	ʦ	0.0
ˈaː	ˈɑ	1.169
ˈaː	ˈɔ	2.283
ˈaː	ˈɑi̯	2.415
ˈaː	ˈi̯ø	2.623
ˈe	-	0.791
ˈe	ˈɘ̟	1.245
ˈeː	ˈa	0.0
ˈeː_m	m	0.0
ˈi	-	0.937
ˈi	ˈɑ	1.066
ˈiə̯	ˈɑ	0.0
ˈiː	ˈi	0.935
ˈiː	-	1.286
ˈiː	ˈɪ	3.902
ˈo	ˈu	0.404
ˈo	-	2.035
ˈoː	ˈø	1.369
ˈoː	-	1.633
ˈoː	ˈi̯ø	1.784
ˈu	ˈʏ	1.572
ˈu	ˈu	2.067
ˈu	ˈɔ	2.067
ˈu	-	2.422
ˈuə̯	ˈɔ	0.737
ˈuə̯	ˈɑ	1.322
ˈuː_ɐ	ˈʏ	0.0
ˈæːɪ̯	ˈai̯	0.23
ˈæːɪ̯	-	2.764
ˈæːʊ̯	ˈɑi̯	0.0
ˈɑ	ˈɘ̟	0.767
ˈɑ	ˈɑ	1.278
ˈɑ_l	ˈɔ_w	0.0
ˈɑɪ̯	ˈɑi̯	1.163
ˈɑɪ̯	-	1.645
ˈɑɪ̯	ˈɘ̟_n	2.098
ˈɑʊ̯	ˈɑi̯	0.0
ˈɔ	ˈu	0.0
ˈə	ˈɘ̟	0.664
ˈə	-	1.838
ˈə	ˈei̯	3.491
ˈəʊ̯	ˈʏ	0.95
ˈəʊ̯	-	1.052
ˈəʊ̯_d̥	ˈu_t	0.0
ˈɛ	-	1.0
ˈɛ	ˈa	1.0
ˈɛː_ɐ	ˈɑ	0.0
ˈɜɪ̯	ˈi	0.784
ˈɜɪ̯	ˈei̯	2.02
ˈɜɪ̯	-	2.534
χ	x	0.0
