Phone1	Phone2	Surprisal
b	b	0.0
d	d	0.799
d	t	1.972
d	tʲ	3.945
d	-	4.245
d	dʲ	4.245
d̥	d̥	1.478
d̥	-	1.883
d̥	dʲ	2.561
d̥	lʲ	3.318
d̥	z̥	3.318
i	ɛi̯	0.0
j	j	0.0
k	k	0.16
k	-	3.253
m	m	0.0
n	n	0.435
n	nʲ	3.012
n	n_ə	4.205
n	-	4.585
n	ə	4.634
n_d	n	0.0
n_d̥	nʲ	0.0
p	p	0.0
s	s	0.453
s	ʃ	1.89
s_χ	ʃ	0.0
t	t	0.406
t	tʲ	2.727
t	z	4.231
t	-	4.609
v	f	0.168
v	f_j	3.187
v_ə	v_ə	0.0
v̥	v̥	0.829
v̥	ə_v̥	1.779
v̥	n	2.779
z	s	0.259
z	-	2.606
ŋ	ŋ	0.0
ə	ə	0.494
ə	-	2.338
ə	v_ə	3.437
ə_n	ə	0.0
ə_χ	i	0.0
ɦ	h	0.0
ɪ	i	0.0
ɫ	l	0.064
ɫ	lʲ	4.516
ɾ	ʀ	0.048
ɾ	ʀ_t	4.931
ɾ_s	ʀ_s	0.0
ɾ_ə	ʀ	0.0
ʋ	v	0.126
ʋ	-	3.576
ʋ_ˈɔ	ˈʊ	0.0
ˈaː	-	1.809
ˈaː	ˈɛi̯	2.353
ˈaː	j_ˈa	2.853
ˈaː	ˈɔu̯	2.888
ˈaː	ˈɛː	3.242
ˈaː	ˈeː	3.84
ˈaː	ˈɒː	3.84
ˈaː_t	ˈɒː_d	0.0
ˈeː	ˈiː	1.386
ˈeː	-	1.639
ˈeː	ˈɛː	2.109
ˈeː	ˈaː	3.955
ˈi	ˈiː	0.34
ˈi	-	2.252
ˈoː	ˈuː	1.855
ˈoː	-	2.371
ˈoː	ˈɔ	2.628
ˈoː	ˈyː	3.092
ˈoː	ˈiː	3.232
ˈoː	ˈaː	3.243
ˈoː	ˈœː	4.676
ˈoː_v	ˈɔu̯	0.0
ˈu	ˈœ	1.683
ˈu	ˈɛi̯	1.947
ˈu	ˈɛ	2.005
ˈu	-	2.472
ˈyː	-	0.0
ˈøː	ˈɔː	0.0
ˈœy̯	ˈʏ	0.555
ˈœy̯	ˈœː	1.647
ˈɑ	ˈœ	2.481
ˈɑ	ˈɒ	2.595
ˈɑ	ˈʊ	2.925
ˈɑ	ˈɒː	3.416
ˈɑ	-	3.529
ˈɑ	ˈa	3.552
ˈɑ	ˈuː	3.552
ˈɑ	ˈɔː	3.907
ˈɑ	ˈɛi̯	3.923
ˈɑ	ˈeː	4.636
ˈɑu̯	-	0.747
ˈɑu̯	ˈœ	1.307
ˈɔ	ˈʊ	0.773
ˈɔ	ˈɔː	3.158
ˈɔ	-	3.279
ˈɔ	ˈœ	3.283
ˈɔ	ˈʏ	3.367
ˈɛ	ˈa	1.85
ˈɛ	-	2.099
ˈɛ	ˈeː	2.302
ˈɛ	ˈɒ	2.604
ˈɛ	ˈʊ	3.034
ˈɛ_n	ˈa_n	0.0
ˈɛi̯	ˈi	0.451
ˈɛi̯	ˈiː	2.619
ˈɛi̯	ˈɛ	3.243
ˈɪ	ˈi	1.682
ˈɪ	ˈa	2.174
ˈɪ	-	2.363
ˈɪ	ˈʊ	2.713
ˈɪ	ˈai̯	3.062
ˈʏ	-	0.661
ˈʏ	ˈeː	1.444
χ	ɡ	1.731
χ	j	1.841
χ	x	2.375
χ	ç	3.524
χ	ɣ̥	3.796
χ	d	3.883
χ_ˈeː	ɡ	0.0
