Phone1	Phone2	Surprisal
a	a	0.541
a	-	1.678
a_ˈ	ɛ	0.0
ã	a	1.326
ã	u	1.686
ã	-	1.784
b	b	0.0
b̥	b̥	0.0
d	d	0.0
d̥	d̥	0.0
e	ɪ̯ɛ	0.0
e_ˈ	ɛ	0.0
f_j	ʋ	0.0
i	iː	0.585
i	-	2.06
i	i	3.417
i_ˈ	i	0.0
j_a	ɪ̯ɛ	0.0
j_ã	æ	0.0
j_ɞ	ɪ̯ɛ	0.0
k	k	0.0
l	ʎ	0.994
l	l	1.006
m	m	0.0
m_j	m	0.0
n	n	0.0
õ	u	0.682
õ	-	1.408
p	p	0.0
r	r	0.603
r	r̩	2.349
r	r_a	2.784
r̝	r	0.0
s	s	0.0
t	t	0.0
u	ɔ	1.201
u	-	1.987
u	ʊ̯ɔ	2.249
u	eː	3.286
u̯ɛ	ɔ	0.0
v	ʋ	0.206
v	v	2.909
v_j	ʋ	0.0
w	ɫ	0.667
w	l	2.236
w	ɫ̩	3.274
w	-	4.192
w_u	ɫ̩	0.0
w_ʉ	u	0.0
x	x	0.0
z	z	0.0
z̥	-	0.0
ɔ	ɔ	0.0
ɔ_ˈ	ɛ	0.845
ɔ_ˈ	a	1.174
ə	i	0.242
ə	u	3.228
ə	-	4.394
ɛ	ɛ	0.749
ɛ	-	1.463
ɛ	ɔ	4.569
ɞ	-	1.138
ɞ	ɪ̯ɛ	1.448
ɞ	aː	2.482
ɞ_ˈ	a	0.0
ɡ	ɦ	0.0
ɡ̊	x	0.0
ɲ	ɲ	0.0
ɾ	r	0.0
ʃ	ʃ	0.0
ʒ	ʒ	0.0
ʒ̊	ʒ̊	0.0
ʣ	ɟ	0.0
ʤ	ɦ	0.0
ʦ	c	0.473
ʦ	ʦ	1.838
ʧ	ʧ	1.445
ʧ	-	1.497
ʧ	k	1.845
ˈ	-	0.0
