Phone1	Phone2	PMI
s_w	s_w	9.832
<#_t	<#_t	9.443
t_#>	t_#>	9.248
<#_x	<#_x	9.248
<#_ʦ	<#_ʨ	9.147
<#_n	<#_n	9.109
s_#>	s_#>	8.951
<#_r	<#_ʀ	8.911
k_#>	k_#>	8.864
ʒ̊	ʒ̊	8.702
<#_l	<#_l	8.618
x	<#_x	8.443
<#_j	<#_j	8.349
b̥	b̥	7.783
ʒ	ʒ	7.733
d̥	d̥	7.645
ɲ	ɲ	7.312
t	t_#>	7.096
l	<#_l	7.002
ʧ	ʧ	6.959
n	<#_n	6.959
ʣ	ʥ	6.872
t	<#_t	6.706
r	<#_ʀ	6.607
ɛ_#>	ɔ_#>	6.603
n_#>	n_#>	6.558
ɔ_#>	ɔ_#>	6.548
b	b	6.483
<#_x	x	6.39
<#_j	j	6.376
j	<#_j	6.374
k	k_#>	6.317
s	s_#>	6.313
p	p	6.312
z̥	z̥	6.254
x	x	6.163
ʦ	<#_ʨ	6.098
z	z	6.097
w_i	w_ɪ	6.019
p	pʲ	6.019
w_#>	w_#>	5.892
ɡ̊_#>	x_#>	5.872
ɡ̊	x_#>	5.872
r_#>	ʀ_#>	5.852
<#_d	<#_d	5.784
n	n	5.709
<#_n	n	5.709
r̝	ʀʲ	5.614
l	l	5.597
<#_l	l	5.597
t_#>	t	5.53
t	t	5.53
<#_t	t	5.53
d	d	5.495
m	m	5.464
m	mʲ	5.427
ʦ	ʦ	5.319
k_#>	k	5.314
<#_ʦ	ʨ	5.288
k	k	5.203
r	ʀ	5.143
õ	u	5.143
<#_r	ʀ	5.143
v_a	w_a	5.028
ɔ	ɔ_#>	4.977
s_#>	s	4.889
ʦ	ʨ	4.882
s	s	4.848
n	n_#>	4.838
ə	i	4.741
m_j	mʲ	4.736
<#_v	<#_w	4.731
x	xʲ	4.699
u	o	4.698
d	<#_d	4.62
i	ɪ	4.494
j	ɥ	4.404
j	j	4.401
w	w	4.122
i	i	4.081
w	s_w	4.066
e	ɛ	4.046
w	w_#>	3.998
r	ʀ_#>	3.989
s	s_w	3.913
ɡ̊_#>	x	3.906
ɡ̊	x	3.906
b	bʲ	3.852
ʧ	kʲ	3.795
ɾ	ʀʲ	3.782
n_#>	n	3.781
ɛ_#>	ɔ	3.729
a	a	3.718
ã	u	3.708
ɔ_#>	ɔ	3.674
<#_d	d	3.64
#>	t_#>	3.562
#>	s_#>	3.562
ɛ	ɛ	3.554
v_j	ɥ	3.544
r̝	ʃ	3.539
ɔ	ɔ	3.369
ə	ɪ	3.353
r_#>	ʀ	3.349
ə	u	3.347
u̯ɛ	ɔ	3.325
e	e	3.297
ɛ	ɔ_#>	3.277
ɞ	a	3.249
ɔ	o	3.234
<#_b	<#_bʲ	3.213
t_ɞ	t_a	3.204
ɛ	e	3.202
<#	<#_ʀ	3.134
<#	<#_x	3.134
<#	<#_j	3.134
ʤ	ɦ	3.123
#>	k_#>	3.121
ʃ	<#_ʃ	3.079
<#_ʃ	<#_ʃ	3.079
l_#>	l_#>	3.076
l_a	l_e	3.046
j	mʲ	2.985
<#_z	<#_z	2.938
#>	ɔ_#>	2.904
f	ɥ	2.893
<#	<#_l	2.888
w_#>	w	2.842
k_ʦ	x_ʨ	2.841
<#	<#_w	2.837
<#	<#_n	2.8
<#	<#_ʨ	2.744
<#	<#_t	2.744
v	<#_w	2.743
<#	<#	2.668
#>	#>	2.668
ã	a	2.644
e_ˈ	e	2.63
b	<#_bʲ	2.611
<#_s	<#_s	2.564
z	<#_z	2.548
<#_b	bʲ	2.534
a	w_a	2.51
<#_w	<#_w	2.497
s_w	s	2.489
a	e	2.437
l	l_#>	2.41
ɞ	e	2.208
ʃ	ʃ	2.188
<#_ʃ	ʃ	2.188
i_ˈ	i	2.029
ɔ_ˈ	o	2.011
<#_z	z	2.007
s	<#_s	1.992
z̥	z	1.979
i	w_ɪ	1.963
f_j	ɥ	1.939
#>	n_#>	1.939
v	ɥ	1.931
ʉ	u	1.91
l_#>	l	1.881
s_w	w	1.869
v_a	a	1.842
w	w_ɪ	1.797
e	ɔ	1.785
k	x	1.76
ɔ	ɛ	1.676
#>	ʀ_#>	1.674
#>	w_#>	1.662
ʉ	ɪ	1.631
<#_s	s	1.622
<#	<#_d	1.607
#>	x_#>	1.549
ɛ	ɔ	1.511
w	ɔ_w	1.469
<#_w	w	1.448
ʉ	z_ɪ	1.403
<#_v	w	1.383
a_ˈ	e	1.372
w	<#_w	1.367
v_a	w	1.358
<#_u̯ɛ	w	1.328
w_i	ɪ	1.316
<#_u̯ɛ	<#_w_ɔ	1.241
ɛ_ˈ	e	1.239
j_ɞ	e	1.208
<#	j	1.161
u	ɔ	1.092
ʧ	ʨ	1.064
<#_u̯ɛ	ɔ	0.991
ɞ	t_a	0.938
p_j	pʲ	0.921
w_i	w	0.821
w	l	0.778
t	t_a	0.771
a	w	0.754
m	ɔ_m	0.751
v	w_a	0.747
u̯ɛ	w	0.726
w	ɪ	0.691
j	e	0.69
ə	ɔ_m	0.651
ʦ	x	0.647
u̯ɛ	<#_w_ɔ	0.638
w	ɔ	0.635
l	l_e	0.618
ɡ	ɦ	0.61
v	w	0.576
m_ə	m	0.423
ʦ	x_ʨ	0.421
k	ʨ	0.413
i	w	0.385
#>	l_#>	0.385
m_ə	ɔ_m	0.362
k	x_ʨ	0.355
k_ʦ	x	0.351
<#	<#_bʲ	0.326
õ_ˈ	u	0.312
t_ɞ	t	0.281
<#	x	0.275
ɛ_#>	#>	0.268
ɔ_#>	#>	0.268
t_#>	#>	0.268
s_#>	#>	0.268
k_#>	#>	0.268
<#_ʦ	<#	0.268
<#_x	<#	0.268
<#_v	<#	0.268
<#_t	<#	0.268
<#_r	<#	0.268
<#_n	<#	0.268
<#_l	<#	0.268
<#_j	<#	0.268
l_a	l	0.254
ə	ɔ	0.232
ɛ	a	0.205
<#	<#_z	0.196
<#	<#_ʃ	0.131
ã_ˈ	u	0.114
<#	<#_s	0.091
a	l_e	0.083
l	e	0.082
k_ʦ	ʨ	0.058
#>	ɔ	0.03
l_a	e	-0.018
<#	l	-0.133
#>	t	-0.156
a	l	-0.169
ɡ̊_#>	#>	-0.217
ɡ̊	#>	-0.217
w_#>	#>	-0.217
n_#>	#>	-0.217
<#_d	<#	-0.217
r_#>	#>	-0.224
t_ɞ	a	-0.234
ɞ_ˈ	a	-0.239
<#	w	-0.266
w_ɔ	ɔ	-0.305
<#	bʲ	-0.353
m_ə	ɔ	-0.399
#>	x	-0.418
#>	k	-0.429
#>	s	-0.501
ə	m	-0.512
x	<#	-0.537
<#	d	-0.537
<#	n	-0.6
<#	ʀ	-0.635
<#_s	<#	-0.708
l_#>	#>	-0.709
<#_z	<#	-0.709
<#_w	<#	-0.709
<#_u̯ɛ	<#	-0.709
ʃ	<#	-0.715
<#_ʃ	<#	-0.715
<#_b	<#	-0.715
<#	z	-0.735
<#	ʃ	-0.76
#>	l	-0.81
#>	ʀ	-0.829
#>	n	-0.839
ɛ_ˈ	a	-0.844
<#	s	-0.851
ʉ	z	-0.866
m	ɔ	-1.027
z	<#	-1.099
<#	ʨ	-1.115
<#	t	-1.169
s	<#	-1.28
ɔ	#>	-1.302
u̯ɛ	<#	-1.312
b	<#	-1.317
l	<#	-1.348
l	#>	-1.376
d	<#	-1.381
<#	<#_w_ɔ	-1.382
#>	w	-1.388
<#	ɔ	-1.447
j	<#	-1.707
v	<#	-1.72
v	a	-1.791
w	<#	-1.84
n	<#	-1.882
t	#>	-1.883
n	#>	-1.937
r	<#	-2.036
r	#>	-2.087
w	#>	-2.111
k	#>	-2.279
j	pʲ	-2.323
s	#>	-2.371
t	<#	-2.468
ʦ	<#	-2.781
w	s	-2.99
ɛ	#>	-3.058
s	w	-3.763
ˈ	u	-inf
ˈ	o	-inf
ˈ	i	-inf
ˈ	a	-inf
ɞ	t	-inf
t	a	-inf
