Phone1	Phone2	Surprisal
a	a	0.885
a	ə	2.092
a	o	3.111
a	-	3.686
a	ɐ	5.041
aː	-	0.585
aː	o	1.585
b	b	0.631
b	bʲ	1.497
b̥	b̥	0.429
b̥	b̥ʲ	1.959
c	tʲ	0.0
d	d	0.255
d	dʲ	2.628
d_ɫ	ɫ	0.0
d̥	d̥	0.0
e	-	0.0
eː	d	0.0
f	p	0.0
i	ɨ_ˈ	1.156
i	i	1.943
i	ɨ	2.342
i	ɪ	3.41
iː	ɨ_j	0.862
iː	ɪ_j	2.0
iː	j	2.322
k	k	0.427
k	kʲ	2.46
k	ʦ	3.745
k_a	k_a	0.0
k_ɔ	k_o	0.0
l	lʲ	0.91
l	ɫ	1.096
l̩	ɫ	0.0
m	mʲ	0.858
m	m	1.157
n	n	0.0
p	pʲ	0.593
p	p	1.569
r	r	0.814
r	rʲ	1.651
r	ɐ_r	3.149
r̩	r	0.0
r̩ː	ɵ	0.0
s	s	0.679
s	sʲ	1.413
s_a	s_a	0.0
s_ɛ	sʲ	0.0
t	t	0.198
t	tʲ	2.962
u	u	1.105
u	ʊ	1.114
u	ʉ	3.778
uː	u	0.0
v	v	0.0
x	x	0.887
x	x_o	2.591
x	xʲ	2.655
x	ɡ̊	2.895
z	z	0.648
z	zʲ	1.467
z̥	-	0.0
æ	-	1.0
æ	ɪ	1.0
ɔ	o	0.881
ɔ	ɐ	2.187
ɔ	-	2.693
ɔ	ɪ	3.593
ɛ	e	1.456
ɛ	ɪ	1.85
ɛ	ɵ_ˈ	3.705
ɛ	ə	3.709
ɛ	-	4.088
ɛ	o_ˈ	4.093
ɛ	ɨ	4.093
ɛ	ɛ	5.118
ɟ	dʲ	0.0
ɟ̊	d̥ʲ	0.0
ɡ̊	z̥_ɡ̊	0.0
ɦ	ɡ	0.351
ɦ	ɡ_o	2.888
ɦ	ɡʲ	3.632
ɪ̯a	ɪ	0.0
ɪ̯ɛ	e	1.368
ɪ̯ɛ	ɪ	1.678
ɪ̯ɛ	-	1.736
ɫ	ɫ	0.0
ɫ̩	o	0.0
ɲ	nʲ	0.0
ʃ	ɕː	0.0
ʊ̯ɔ	o	0.0
ʋ	v	0.894
ʋ	vʲ	1.143
ʋ	fʲ	6.8
ʎ	lʲ	0.0
ʒ	ʐ	0.0
ʒ̊	ʐ̊	0.0
ʦ	ʦ	0.382
ʦ	-	2.104
ʧ	ʨ	0.0
