Phone1	Phone2	Surprisal	OOV_Smoothed
a	a	0.778	5.038
a	ɛ	3.0	5.038
a	ɵ	3.0	5.038
a	i	3.585	5.038
a	j_a	3.585	5.038
a_j	ɛ	0.0	5.038
e	ɛ	0.0	5.038
e_w	w	0.0	5.038
h	f	1.415	5.038
h	h	1.415	5.038
h	-	2.0	5.038
h_w	f	0.0	5.038
i	i	0.737	5.038
i	z̩	1.322	5.038
j	j	0.716	5.038
j	-	2.524	5.038
j	a	2.939	5.038
j	ɨ	3.524	5.038
j_a	a	0.0	5.038
j_e	i	0.0	5.038
j_ʔ	t̚	0.0	5.038
k	k	1.263	5.038
k	ʨ	1.263	5.038
k	ʨʰ	2.585	5.038
kʰ	kʰ	0.415	5.038
kʰ	ʨʰ	2.0	5.038
l̃	l	0.0	5.038
m	m	0.0	5.038
nˡ	nʲ	0.585	5.038
nˡ	l	1.585	5.038
o	ɔ	1.441	5.038
o	ɵ	1.926	5.038
o	o	2.663	5.038
o	a	3.248	5.038
o	a_w	3.248	5.038
o_w	u	1.0	5.038
o_w	ɨ	1.0	5.038
p	p	1.138	5.038
p	f	1.459	5.038
p	pʰ	2.459	5.038
s	s	0.531	5.038
s	ɕ	1.7	5.038
t	tʰ	1.737	5.038
t	ʦ	1.737	5.038
t	t	2.322	5.038
t	ʦʰ	2.322	5.038
tʰ	tʰ	0.0	5.038
u	u	0.415	5.038
u	ɨ	2.0	5.038
w	w	0.858	5.038
w	-	2.536	5.038
w	ɥ	2.536	5.038
w	ɔ	3.273	5.038
w_o	ɨ	0.0	5.038
w_ŋ	ŋ	0.0	5.038
y	j_u	1.0	5.038
y	y	1.0	5.038
²¹³	²¹³	0.415	5.038
²¹³	³⁵	2.0	5.038
²⁴	⁵	0.0	5.038
²⁴²	¹¹	0.29	5.038
²⁴²	²¹³	2.459	5.038
³³	²¹³	0.0	5.038
ø	j	1.415	5.038
ø	u	1.415	5.038
ø	-	2.0	5.038
ŋ	n	0.865	5.038
ŋ	ŋ	1.28	5.038
ŋ	nʲ	4.672	5.038
ɑ	a	1.0	5.038
ɑ	-	2.0	5.038
ɑ	ɵ	2.0	5.038
ɔ	-	0.0	5.038
ɛ	i	0.485	5.038
ɛ	ɛ	1.807	5.038
ɥ	u	0.0	5.038
ɥ_ŋ	ŋ	0.0	5.038
ʔ	t̚	0.823	5.038
ʔ	ʔ	1.202	5.038
ʦ	ʦ	0.848	5.038
ʦ	s	2.17	5.038
ʦ	ʨʰ	2.17	5.038
ʦʰ	ʦʰ	0.322	5.038
ʦʰ	ʨʰ	2.322	5.038
⁵	⁵	0.737	5.038
⁵	²	1.322	5.038
⁵³	³⁵	0.628	5.038
⁵³	²⁴	1.503	5.038
⁵⁵	⁴²	0.0	5.038
