Phone1	Phone2	Surprisal
a	a	0.759
a	ã	2.032
a	ə	2.603
a_w	ɔ	0.0
b	v	0.728
b	b	1.486
b	-	4.677
d	d	0.0
e	ə	0.556
e	-	2.679
e	ɛ	4.177
e	e	4.549
e	r_ə	4.557
e	ɔ	5.425
e_ð	ə	0.0
f	f	0.0
i	i	0.598
i	ĩ	1.56
j	j	0.45
j	-	2.805
j	ˈɛ	3.001
j_ˈɛ	ˈi	0.0
k	ʧ	1.013
k	k	1.349
k	ʧ_j	3.159
k_ɾ	k_r	0.0
l	l	0.0
l_ɔ	l_ə	0.0
lː	l	0.0
m	m	0.12
m	n	3.643
mː	m	0.0
n	n	0.112
n	-	3.74
nː	ˈã_m	0.0
p	p	0.105
p	-	3.833
s	s	1.059
s	ʦ	1.185
s	s_ə	3.636
s_k	s_k	0.0
s_ˈe	s_ˈɛ	0.0
s_ˈɛ	ʦ_ˈẽ	0.0
t	t	0.16
t	-	4.255
t	θ	4.255
t_ɔ	t_ə	0.0
u	u	0.6
u	-	2.341
u	ũ	2.807
w	j	1.318
w	w	1.812
w	-	2.605
w	ˈɛ	3.733
w	ˈo	3.746
w_k	j	0.0
w_ɾ	v_r	0.0
z	-	1.258
z	j_z	1.315
z	z	2.475
ð	j	0.67
ð	-	1.429
ð_ɔ	ə	0.0
ŋ	ŋ	0.0
ɔ	ə	0.0
ɡ	ɡ	0.0
ɣ	ɡ	1.192
ɣ	-	1.48
ɣ	j	2.295
ɥ	ˈy	0.861
ɥ	w	1.154
ɲ	ɲ	0.562
ɲ	j_n	1.631
ɾ	r	0.06
ɾ	-	4.621
ɾ_e	r	0.0
ʀ	r	0.153
ʀ	ˈɛ_r	3.309
ʎ	ʎ	0.0
ʤ	ʤ	0.52
ʤ	-	2.676
ʤ	j	2.774
ʦ	j_s	0.629
ʦ	s	1.501
ʧ	t	1.087
ʧ	-	1.918
ʧ	j_t	1.918
ˈa	ˈa	1.555
ˈa	ˈã_j	2.316
ˈa	ˈã	2.467
ˈa	ˈɛ	3.411
ˈa	ˈe	3.722
ˈa	j	3.731
ˈa	ˈɔ	4.929
ˈa_j	ˈɛ	0.0
ˈa_l	ˈa_l	0.0
ˈa_w	ˈɔ	0.0
ˈe	ˈɔ	1.778
ˈe	ˈɔ_j	2.335
ˈe	ˈẽ	2.888
ˈe	-	3.155
ˈe	ˈe	3.725
ˈe	o	3.741
ˈe	ˈẽ_j	4.138
ˈe	ˈi	4.17
ˈi	ˈi	0.815
ˈi	ˈĩ	1.474
ˈi	-	3.803
ˈu	ˈu	1.158
ˈu	ˈũ	1.206
ˈu	ˈy	3.855
ˈu	ˈɔ	4.342
ˈy	ˈy	1.339
ˈy	ˈỹ	1.715
ˈy	ˈõ	2.715
ˈy	-	2.759
ˈɔ	w	0.82
ˈɔ	ˈɛ	2.195
ˈɔ	ˈũ	2.217
ˈɔ_s	ˈɔ_s	0.0
ˈɔ_ʀ	ˈɔ_r	0.0
ˈɛ	ˈɛ	1.302
ˈɛ	ˈẽ	2.141
ˈɛ	j	2.864
ˈɛ	ˈe	3.699
ˈɛ	-	3.737
ˈɛ	j_ˈɛ	4.41
ˈɛ	ˈi	4.995
ˈɛ_ʀ	ˈɛ_r	0.0
β	v	0.538
β	b	2.5
β	-	2.894
