Phone1	Phone2	PMI
r̝_ɛ	r_eː	10.362
s_#>	s_#>	10.074
d_ɛ	d_e	10.057
<#_n	<#_n	9.602
ɛ_#>	e_#>	9.585
d̥_#>	d_#>	9.294
d̥	d_#>	9.294
<#_l	<#_l	9.249
<#_r	<#_r	9.161
<#_o	<#_o	8.818
<#_t	<#_t	8.805
ɲ	ɲ	8.363
ʧ	ʧ	8.275
m̩	a_m	8.118
n	<#_n	7.349
r	<#_r	7.094
r̩	r̩	7.006
ʒ	ʒ	6.932
l_#>	ʎ_#>	6.846
x	x	6.696
ʦ	ʦ	6.673
r̝	r_eː	6.587
b̥_#>	b_#>	6.528
b̥	b_#>	6.528
s	s_#>	6.51
t_o	t_o	6.449
<#_u	<#_u	6.446
l_a	l_aː	6.432
p	p	6.394
l	<#_l	6.392
j	j	6.375
b	b	6.302
x_#>	ɡ_#>	6.247
z	z	6.222
o	<#_o	6.122
m	m	5.866
ɛ	e_#>	5.82
v_iː_#>	ʋ_#>	5.725
u	uː	5.723
n	n	5.663
<#_n	n	5.663
ɪ	iː_̂	5.653
ɪ	iː	5.633
t	<#_t	5.626
m̩	m	5.586
l_iː	̂_o	5.516
<#_l	l	5.393
d	d	5.376
d̥_#>	d	5.373
d̥	d	5.373
uː	oː	5.348
iː	ʋ_#>	5.265
x	ɡ_#>	5.247
ɦ_ɛ	ɡ_a	5.24
<#_r	r	5.207
ou̯	uː	5.195
k	k	5.153
r̝̊	r	5.117
r	r	5.096
l_#>	ʎ	5.076
u	<#_u	4.949
r̝	r	4.945
v_ɪ	ʋ_i	4.911
ɛ_#>	e	4.881
aː	a_̂	4.88
s_#>	s	4.85
s	s	4.85
u	u	4.842
d	d_e	4.783
r_iː	a_r	4.753
ɪ	i	4.748
l	l	4.742
<#_u	u	4.735
t	t	4.662
<#_t	t	4.662
r̩	r̩ː	4.586
ʦ	ʨ	4.583
<#_o	o	4.571
ʒ̊	ʒ	4.567
<#	<#_n	4.427
uː_l	oː	4.332
<#	<#_l	4.32
l	ʎ_#>	4.257
o	o	4.238
c	t	4.219
<#	<#_o	4.171
b̥_#>	b	4.128
b̥	b	4.128
<#	<#_r	4.093
v_ɛ	ʋ_e	4.052
<#	<#_u	4.037
l	ʎ	4.017
uː	o_̂	4.007
iː	̂_o	3.98
o	oː	3.967
a	aː	3.89
#>	s_#>	3.868
#>	e_#>	3.868
ɛ	e	3.756
<#_v	<#_u	3.746
#>	ʋ_#>	3.693
l_u	uː	3.69
f_#>	ʋ_#>	3.599
f	ʋ_#>	3.599
a	a	3.58
ou̯	u	3.565
<#	<#_t	3.542
aː	aː	3.527
<#_x	<#_x	3.488
ɪ_k	i_k	3.477
z_ɛ	z_e	3.475
ɛ	eː	3.459
x_#>	ɡ	3.451
ɛ	r_eː	3.402
j	eː	3.369
ɪ	ʋ_i	3.359
uː	o	3.351
n_a	n_a	3.293
#>	d_#>	3.289
l_ɛ	l_e	3.283
x_iː_#>	ʋ_#>	3.277
v	ʋ_#>	3.273
ʃ	ʃ	3.271
ɟ	d	3.257
aː	a	3.218
l̩	u	3.197
c_ɛ	t_eː	3.17
r_#>	r_#>	3.155
r̝_ɛ	eː	3.15
j_ɛ	eː	3.15
ɛ_k	a_k	3.133
ɛ_t	a_t	3.131
r̝	eː	3.082
t_a	t_a	3.048
d_ɛ	d	3.036
ɛ	d_e	3.03
ɛ	ɡ_a	3.013
l	̂_o	3.011
r	r̩ː	2.998
<#	<#	2.842
#>	#>	2.842
x	<#_x	2.822
s_ɛ	s_a	2.797
r̝_ɛ	r	2.74
iː	i	2.69
m̩	a	2.622
d_ɛ	e	2.481
x	ɡ	2.451
<#_x	x	2.403
v	ʋ	2.402
l	l_aː	2.387
l_a	aː	2.36
k	a_k	2.336
a_#>	a_#>	2.312
r	a_r	2.311
ʃ	ʒ	2.3
r	r_#>	2.255
a	l_aː	2.236
ʦ	ʃ	2.233
ʃ	ʒ_d	2.193
j	eː_̂	2.116
#>	ʎ_#>	2.113
l	oː	2.068
#>	b_#>	2.065
a	a_#>	2.046
l_iː	o	2.024
iː	iː	1.983
<#_v	u	1.976
#>	ɡ_#>	1.918
v_iː_#>	ʋ	1.902
t	t_o	1.845
ɛ	a	1.821
r_#>	r	1.801
iː	a_r	1.788
j_ɛ	eː_̂	1.782
o	t_o	1.697
v_ɪ	i	1.693
r̝	r̩	1.683
iː	i_̂	1.662
v_a	ʋ_a	1.654
l_a	l	1.636
iː	eː	1.594
ɦ_ɛ	a	1.513
l	aː	1.474
iː	ʋ	1.442
r_iː	r	1.406
ʃ	d	1.379
a	eː	1.363
v	<#_u	1.341
<#	u	1.303
a_#>	a	1.299
ɛ	eː_̂	1.268
c	t_eː	1.26
ɛː	e	1.257
v_ɛ	e	1.235
ɪ	ʋ	1.195
t_o	t	1.118
z	z_e	1.112
f_#>	ʋ	1.107
f	ʋ	1.107
ɦ	ɡ_a	1.072
ɛ	ʋ_e	1.042
l	uː	1.022
t_o	o	1.013
ou̯	uː_̌	0.999
r̩	r	0.96
x	ʋ_#>	0.944
ɪ	i_k	0.942
aː	aː_̂	0.92
u	u_̂	0.889
iː	e_̂	0.872
iː	e	0.862
v_ɪ	ʋ	0.797
r̩	a_r	0.793
x_iː_#>	ʋ	0.764
v_ɛ	ʋ	0.763
k	i_k	0.714
ɛː	e_̂	0.712
<#	<#_x	0.674
n	n_a	0.664
a	l	0.614
ɦ	ɡ	0.591
t	t_a	0.571
r_iː	a	0.547
j	ʋ	0.533
v	ʋ_i	0.52
z_ɛ	z	0.515
a	ʋ_a	0.513
iː	o	0.488
<#	n	0.487
<#	l	0.464
ɛ_#>	#>	0.442
s_#>	#>	0.442
iː_#>	#>	0.442
d̥_#>	#>	0.442
d̥	#>	0.442
<#_t	<#	0.442
<#_r	<#	0.442
<#_o	<#	0.442
<#_n	<#	0.442
<#_l	<#	0.442
l	l_e	0.392
r̩	a	0.345
#>	ʎ	0.343
ɛ	z_e	0.308
n_a	n	0.302
iː	a	0.292
ɛ	t_eː	0.281
a	t_a	0.267
a	n_a	0.265
l_ɛ	l	0.255
c_ɛ	eː	0.232
#>	r_#>	0.222
s	s_a	0.22
#>	a_#>	0.218
t	a_t	0.205
iː	a_k	0.194
ɪ_k	i	0.19
l	o	0.186
k_iː	k	0.182
<#	r	0.139
ɪ_k	k	0.136
ɛ_k	k	0.136
ɛ	l_e	0.098
ɛ	a_k	0.057
a	ʋ	0.056
z_ɛ	e	0.038
l_ɛ	e	0.024
s_ɛ	s	0.001
a	eː_̂	-0.026
ɛ	a_t	-0.036
k_iː	a_k	-0.047
iː	r	-0.05
ɛ_t	t	-0.055
t_a	t	-0.066
<#	o	-0.075
ɛ	o	-0.097
b̥_#>	#>	-0.103
b̥	#>	-0.103
<#_u	<#	-0.103
x_#>	#>	-0.109
l_#>	#>	-0.109
f_#>	#>	-0.109
f	#>	-0.109
<#_v	<#	-0.109
#>	ʋ	-0.13
o	a	-0.133
v_j	ʋ	-0.167
n_a	a	-0.271
v_a	a	-0.282
t_a	a	-0.282
ɛ_k	a	-0.293
ɛ	ʋ	-0.297
ɛ	a_̂	-0.297
ɦ_ɛ	ɡ	-0.306
ɛ_t	a	-0.323
s_ɛ	a	-0.323
#>	b	-0.335
l	e	-0.339
r	a	-0.346
k_iː	a	-0.357
v_a	ʋ	-0.362
c_ɛ	t	-0.362
ɛ	s_a	-0.37
ɛ	l	-0.391
<#	x	-0.411
ɛ	r	-0.412
v	u	-0.429
v	ʋ_e	-0.438
iː	#>	-0.566
<#	t	-0.601
#>	d	-0.631
r_#>	#>	-0.649
<#_x	<#	-0.649
a_#>	#>	-0.654
<#_ɦ	<#	-0.655
#>	a	-0.794
#>	e	-0.836
#>	ɡ	-0.878
a	#>	-0.919
x	#>	-0.979
v	ʋ_a	-1.003
c	eː	-1.107
a	n	-1.124
#>	r	-1.133
n	a	-1.298
x	<#	-1.316
#>	s	-1.355
r	#>	-1.55
x	ʋ	-1.57
u	<#	-1.601
r	<#	-1.626
ɦ	<#	-1.655
ɪ	k	-1.708
n	<#	-1.812
k	i	-1.899
z	e	-1.937
v_iː_#>	#>	-1.958
iː	k	-2.063
x_iː_#>	#>	-2.103
v	i	-2.195
ɛ	z	-2.249
o	<#	-2.254
l	<#	-2.416
ɛ	k	-2.46
v	a	-2.507
v	<#	-2.514
ɛ	ɡ	-2.533
v	#>	-2.63
ɦ	a	-2.655
l	#>	-2.697
v	e	-2.733
t	<#	-2.736
k	a	-2.746
s	a	-2.845
ɛ	s	-3.11
s	#>	-3.122
ɛ	#>	-3.324
j_ɛ	̂	-3.795
l_iː	̂	-3.898
d	e	-4.835
ɛ	d	-6.009
ɛː	̂	-inf
ɛ	t	-inf
u	̂	-inf
t	o	-inf
t	a	-inf
ou̯	̌	-inf
o	t	-inf
j	̂	-inf
a	̂	-inf
a	t	-inf
