ID	Language_ID	Glottocode	ISO 639-3	Parameter_ID	Value	Form	Segments	Source_Form	Cognate_ID	Loan	Comment	Source
Kashubian	Kashubian			GOD_NOUN	bóɡ	bˈuk	b ˈu k		GOD_NOUN_1			
Ukrainian	Ukrainian			GOD_NOUN	бoг	bˈɔɦ	b ˈɔ ɦ		GOD_NOUN_1			
Ukrainian	Ukrainian			GOD_NOUN	бiг	bʲˈiɦ	bʲ ˈi ɦ		GOD_NOUN_1			
Belarusian	Belarusian			GOD_NOUN	бoг	bˈox	b ˈo x		GOD_NOUN_1			
Russian	Russian			GOD_NOUN	бoг	bˈox	b ˈo x		GOD_NOUN_1	TRUE	IRREGULAR OR LOAN	
Proto-Slavic	Proto-Slavic			BEE_NOUN	bьčelà	bĭʧelǎ	b ĭ ʧ e l ǎ		BEE_NOUN_1			
Bulgarian	Bulgarian			BEE_NOUN	пчeлa	pʧɛɫˈa	p ʧ ɛ ɫ ˈa		BEE_NOUN_1			
Macedonian	Macedonian			BEE_NOUN	пчeлa	pʧˈɛɫa	p ʧ ˈɛ ɫ a		BEE_NOUN_1			
Štokavian	Štokavian			BEE_NOUN	pčèla	pʧěla	p ʧ ě l a		BEE_NOUN_1			
Čakavian	Čakavian			BEE_NOUN	čȅla	ʧêla	ʧ ê l a		BEE_NOUN_1			
Slovak	Slovak			BEE_NOUN	včela	 fʧˈɛɫa	f ʧ ˈɛ ɫ a		BEE_NOUN_1			
Czech	Czech			BEE_NOUN	včela	 fʧˈela	f ʧ ˈe l a		BEE_NOUN_1			
Upper Sorbian	Upper Sorbian			BEE_NOUN	pčoɫa	pʧˈɔwa	p ʧ ˈɔ w a		BEE_NOUN_1			
Lower Sorbian	Lower Sorbian			BEE_NOUN	coɫa	ʦˈɔwa	ʦ ˈɔ w a		BEE_NOUN_1			
Polish	Polish			BEE_NOUN	pszczoɫa	pʂʈ͡ʂˈɔwa	p ʂ ʈ͡ʂ ˈɔ w a		BEE_NOUN_1			
Kashubian	Kashubian			BEE_NOUN	pszczoɫa	pʃʧˈɔwa	p ʃ ʧ ˈɔ w a		BEE_NOUN_1			
Ukrainian	Ukrainian			BEE_NOUN	бджoлa	bʤɔɫˈa	b ʤ ɔ ɫ ˈa		BEE_NOUN_1			
Belarusian	Belarusian			BEE_NOUN	пчaлa	pʧaɫˈa	p ʧ a ɫ ˈa		BEE_NOUN_1			
Russian	Russian			BEE_NOUN	пчeлa	pʨɪɫˈa	p ʨ ɪ ɫ ˈa		BEE_NOUN_1			
Proto-Slavic	Proto-Slavic			PERSON_NOUN	čelověkъ	ʧelovɛːkŭ	ʧ e l o v ɛː k ŭ		PERSON_NOUN_1			
Bulgarian	Bulgarian			PERSON_NOUN	чoвeк	ʧovˈɛk	ʧ o v ˈɛ k		PERSON_NOUN_1			
Macedonian	Macedonian			PERSON_NOUN	чoвeк	ʧˈovɛk	ʧ ˈo v ɛ k		PERSON_NOUN_1			
Štokavian	Štokavian			PERSON_NOUN	čòvjek	ʧǒʋjek	ʧ ǒ ʋ j e k		PERSON_NOUN_1			
Čakavian	Čakavian			PERSON_NOUN	čovȉk	ʧoʋîk	ʧ o ʋ î k		PERSON_NOUN_1			
Slovenian	Slovenian			PERSON_NOUN	člóvek	ʧlɔ̀ːʋɛk	ʧ l ɔ̀ː ʋ ɛ k		PERSON_NOUN_1			
Slovak	Slovak			PERSON_NOUN	človek	ʧɫˈɔʋɛk	ʧ ɫ ˈɔ ʋ ɛ k		PERSON_NOUN_1			
Czech	Czech			PERSON_NOUN	člověk	ʧlˈovjɛk	ʧ l ˈo v j ɛ k		PERSON_NOUN_1			
Upper Sorbian	Upper Sorbian			PERSON_NOUN	čɫowjek	ʧwˈɔɥɛk	ʧ w ˈɔ ɥ ɛ k		PERSON_NOUN_1			
Lower Sorbian	Lower Sorbian			PERSON_NOUN	cɫowjek	ʦwˈɔvʲek	ʦ w ˈɔ vʲ e k		PERSON_NOUN_1			
Polish	Polish			PERSON_NOUN	czɫowiek	ʈ͡ʂwˈɔvjɛk	ʈ͡ʂ w ˈɔ v j ɛ k		PERSON_NOUN_1			
Kashubian	Kashubian			PERSON_NOUN	czɫowiek	ʧwˈɔvjɛk	ʧ w ˈɔ v j ɛ k		PERSON_NOUN_1			
Ukrainian	Ukrainian			PERSON_NOUN	чoлoвiк	ʧɔɫɔʋʲˈik	ʧ ɔ ɫ ɔ ʋʲ ˈi k		PERSON_NOUN_1			
Belarusian	Belarusian			PERSON_NOUN	чaлaвeк	ʧʌɫavʲˈek	ʧ ʌ ɫ a vʲ ˈe k		PERSON_NOUN_1			
Russian	Russian			PERSON_NOUN	чeлoвeк	ʨɪɫɐvʲˈek	ʨ ɪ ɫ ɐ vʲ ˈe k		PERSON_NOUN_1			
Čakavian (Istria)	Čakavian (Istria)			PERSON_NOUN		ʧɔvˈɛk	ʧ ɔ v ˈɛ k		PERSON_NOUN_1			
Čakavian (Cres)	Čakavian (Cres)			PERSON_NOUN		ʧɔvˈɛk	ʧ ɔ v ˈɛ k		PERSON_NOUN_1			
Čakavian (Burgenland)	Čakavian (Burgenland)			PERSON_NOUN		ʧlˈɔviːk	ʧ l ˈɔ v iː k		PERSON_NOUN_1			
Kajkavian	Kajkavian			PERSON_NOUN		ʧlˈu̯ovæk	ʧ l ˈu̯o v æ k		PERSON_NOUN_1			
Proto-Slavic	Proto-Slavic			WHOLE_ADJ	cě̑lъ	ʦɛ̂ːlŭ	ʦ ɛ̂ː l ŭ		WHOLE_ADJ_1			
Bulgarian	Bulgarian			WHOLE_ADJ	цʁл	ʦʲˈaɫ	ʦʲ ˈa ɫ		WHOLE_ADJ_1			
Macedonian	Macedonian			WHOLE_ADJ	цeл	ʦˈɛɫ	ʦ ˈɛ ɫ		WHOLE_ADJ_1			
Štokavian	Štokavian			WHOLE_ADJ	cȉo	ʦîo	ʦ î o		WHOLE_ADJ_1			
Čakavian	Čakavian			WHOLE_ADJ	cȋl	ʦîːl	ʦ îː l		WHOLE_ADJ_1			
Čakavian	Čakavian			WHOLE_ADJ	cȋ	ʦîː	ʦ îː		WHOLE_ADJ_1			
Slovenian	Slovenian			WHOLE_ADJ	cẹ̑ɫ	ʦéːw	ʦ éː w		WHOLE_ADJ_1			
Proto-Slavic	Proto-Slavic			WHOLE_ADJ	cělъjь	ʦɛ̂ːlŭjĭ	ʦ ɛ̂ː l ŭ j ĭ		WHOLE_ADJ_2			
Štokavian	Štokavian			WHOLE_ADJ	cijȇlī	ʦjêːliː	ʦ j êː l iː		WHOLE_ADJ_2			
Slovak	Slovak			WHOLE_ADJ	celý	ʦˈɛɫiː	ʦ ˈɛ ɫ iː		WHOLE_ADJ_2			
Czech	Czech			WHOLE_ADJ	celý	ʦˈɛliː	ʦ ˈɛ l iː		WHOLE_ADJ_2			
Upper Sorbian	Upper Sorbian			WHOLE_ADJ	cyɫy	ʦˈɪwɪ	ʦ ˈɪ w ɪ		WHOLE_ADJ_2			
Lower Sorbian	Lower Sorbian			WHOLE_ADJ	ceɫy	ʦˈɛwɨ	ʦ ˈɛ w ɨ		WHOLE_ADJ_2			
Polish	Polish			WHOLE_ADJ	caɫy	ʦˈawɨ	ʦ ˈa w ɨ		WHOLE_ADJ_2			
Kashubian	Kashubian			WHOLE_ADJ	caɫi	ʦˈawi	ʦ ˈa w i		WHOLE_ADJ_2			
Ukrainian	Ukrainian			WHOLE_ADJ	цiлий	ʦʲˈiɫej	ʦʲ ˈi ɫ e j		WHOLE_ADJ_2			
Belarusian	Belarusian			WHOLE_ADJ	цɜлы	ʦˈɛɫɨ	ʦ ˈɛ ɫ ɨ		WHOLE_ADJ_2			
Russian	Russian			WHOLE_ADJ	цeлый	ʦˈɛɫɨj	ʦ ˈɛ ɫ ɨ j		WHOLE_ADJ_2			
Proto-Slavic	Proto-Slavic			FOUR_NUM	četỳre	ʧetɨ̌re	ʧ e t ɨ̌ r e		FOUR_NUM_1			
Bulgarian	Bulgarian			FOUR_NUM	чeтири	ʧˈɛtiri	ʧ ˈɛ t i r i		FOUR_NUM_1			
Macedonian	Macedonian			FOUR_NUM	чeтири	ʧˈɛtiri	ʧ ˈɛ t i r i		FOUR_NUM_1			
Štokavian	Štokavian			FOUR_NUM	čètiri	ʧětiri	ʧ ě t i r i		FOUR_NUM_1			
Čakavian	Čakavian			FOUR_NUM	četȉri	ʧetîri	ʧ e t î r i		FOUR_NUM_1			
Slovenian	Slovenian			FOUR_NUM	štírje	ʃtìːrjɛ	ʃ t ìː r j ɛ		FOUR_NUM_1			
Slovenian	Slovenian			FOUR_NUM	štíri	ʃtìːri	ʃ t ìː r i		FOUR_NUM_1			
Slovak	Slovak			FOUR_NUM	štyri	ʃtˈiri	ʃ t ˈi r i		FOUR_NUM_1			
Czech	Czech			FOUR_NUM	čtyři	ʧtˈɪr̝ɪ	ʧ t ˈɪ r̝ ɪ		FOUR_NUM_1			
Upper Sorbian	Upper Sorbian			FOUR_NUM	štyri	ʃtˈɪʀʲi	ʃ t ˈɪ ʀʲ i		FOUR_NUM_1			
Lower Sorbian	Lower Sorbian			FOUR_NUM	styri	stˈɨrʲi	s t ˈɨ rʲ i		FOUR_NUM_1			
Polish	Polish			FOUR_NUM	cztery	ʈ͡ʂtˈɛrɨ	ʈ͡ʂ t ˈɛ r ɨ		FOUR_NUM_1			
Kashubian	Kashubian			FOUR_NUM	sztërë	ʃtˈəɾə	ʃ t ˈə ɾ ə		FOUR_NUM_1			
Ukrainian	Ukrainian			FOUR_NUM	чoтири	ʧɔtˈɪrɪ	ʧ ɔ t ˈɪ r ɪ		FOUR_NUM_1			
Belarusian	Belarusian			FOUR_NUM	чaтыры	ʧatˈɨrɨ	ʧ a t ˈɨ r ɨ		FOUR_NUM_1			
Russian	Russian			FOUR_NUM	чeтырe	ʨɪtˈɨrʲe	ʨ ɪ t ˈɨ rʲ e		FOUR_NUM_1			
Russian	Russian			FOUR_NUM	чeтырe	ʨɪtˈɨrʲɪ	ʨ ɪ t ˈɨ rʲ ɪ		FOUR_NUM_1			
Proto-Slavic	Proto-Slavic			BLACK_ADJ	čь̀rnъ	ʧĭ̌rnŭ	ʧ ĭ̌ r n ŭ		BLACK_ADJ_1			
Bulgarian	Bulgarian			BLACK_ADJ	чeрeн	ʧˈɛrɛn	ʧ ˈɛ r ɛ n		BLACK_ADJ_1			
Macedonian	Macedonian			BLACK_ADJ	црн	ʦˈr̩n	ʦ ˈr̩ n		BLACK_ADJ_1			
Štokavian	Štokavian			BLACK_ADJ	cȓn	ʦr̩̂ːn	ʦ r̩̂ː n		BLACK_ADJ_1			
Čakavian	Čakavian			BLACK_ADJ	cȑn	ʦr̩̂n	ʦ r̩̂ n		BLACK_ADJ_1			
Slovenian	Slovenian			BLACK_ADJ	čŕn	ʧə̀rn	ʧ ə̀ r n		BLACK_ADJ_1			
Čakavian (Istria)	Čakavian (Istria)			BLACK_ADJ		ʧr̩̂n	ʧ r̩̂ n		BLACK_ADJ_1			
Čakavian (Burgenland)	Čakavian (Burgenland)			BLACK_ADJ		ʧjêran	ʧ j ê r a n		BLACK_ADJ_1			
Kajkavian	Kajkavian			BLACK_ADJ		ʧɛrn	ʧ ɛ r n		BLACK_ADJ_1			
Proto-Slavic	Proto-Slavic			BLACK_ADJ	čь̀rnъjь	ʧĭ̌rnŭjĭ	ʧ ĭ̌ r n ŭ j ĭ		BLACK_ADJ_2			
Slovak	Slovak			BLACK_ADJ	čierny	ʧɪ̯ˈɛrni	ʧ ɪ̯ˈɛ r n i		BLACK_ADJ_2			
Czech	Czech			BLACK_ADJ	černý	ʧˈɛrniː	ʧ ˈɛ r n iː		BLACK_ADJ_2			
Upper Sorbian	Upper Sorbian			BLACK_ADJ	čorny	ʧˈɔʀnɪ	ʧ ˈɔ ʀ n ɪ		BLACK_ADJ_2			
Lower Sorbian	Lower Sorbian			BLACK_ADJ	carny	ʦˈarnɨ	ʦ ˈa r n ɨ		BLACK_ADJ_2			
Polish	Polish			BLACK_ADJ	czarny	ʈ͡ʂˈarnɨ	ʈ͡ʂ ˈa r n ɨ		BLACK_ADJ_2			
Kashubian	Kashubian			BLACK_ADJ	czôrny	ʧˈɞrni	ʧ ˈɞ r n i		BLACK_ADJ_2			
Ukrainian	Ukrainian			BLACK_ADJ	чoрний	ʧˈɔrnej	ʧ ˈɔ r n e j		BLACK_ADJ_2			
Belarusian	Belarusian			BLACK_ADJ	чoрны	ʧˈornɨ	ʧ ˈo r n ɨ		BLACK_ADJ_2			
Russian	Russian			BLACK_ADJ	чёрный	ʨˈɵrnɨj	ʨ ˈɵ r n ɨ j		BLACK_ADJ_2			
Čakavian (Cres)	Čakavian (Cres)			BLACK_ADJ		ʧěːrni	ʧ ěː r n i		BLACK_ADJ_2			
Proto-Slavic	Proto-Slavic			TREE_NOUN	dȇrvo	dêːrvo	d êː r v o		TREE_NOUN_1			
Čakavian	Čakavian			TREE_NOUN	drȋvo	drîːʋo	d r îː ʋ o		TREE_NOUN_1			
Slovenian	Slovenian			TREE_NOUN	drevọ̑	dreʋóː	d r e ʋ óː		TREE_NOUN_1			
Slovak	Slovak			TREE_NOUN	drevo	drˈɛʋɔ	d r ˈɛ ʋ ɔ		TREE_NOUN_1			
Czech	Czech			TREE_NOUN	dřevo	dr̝ˈɛvo	d r̝ ˈɛ v o		TREE_NOUN_1			
Upper Sorbian	Upper Sorbian			TREE_NOUN	drjewo	dʀʲˈɛβɔ	d ʀʲ ˈɛ β ɔ		TREE_NOUN_1			
Lower Sorbian	Lower Sorbian			TREE_NOUN	drjewo	drʲˈevɔ	d rʲ ˈe v ɔ		TREE_NOUN_1			
Polish	Polish			TREE_NOUN	drzewo	dʐˈɛvɔ	d ʐ ˈɛ v ɔ		TREE_NOUN_1			
Kashubian	Kashubian			TREE_NOUN	drzéwò	dʐˈevu̯ɛ	d ʐ ˈe v u̯ɛ		TREE_NOUN_1			
Ukrainian	Ukrainian			TREE_NOUN	дeрeвo	dˈɛrɛwɔ	d ˈɛ r ɛ w ɔ		TREE_NOUN_1			
Belarusian	Belarusian			TREE_NOUN	дɜeрaвa	ʣʲˈerava	ʣʲ ˈe r a v a		TREE_NOUN_1			
Russian	Russian			TREE_NOUN	дeрeвo	dʲˈerʲɪvə	dʲ ˈe rʲ ɪ v ə		TREE_NOUN_1			
Čakavian (Istria)	Čakavian (Istria)			TREE_NOUN		drjêvɔ	d r j ê v ɔ		TREE_NOUN_1			
Čakavian (Cres)	Čakavian (Cres)			TREE_NOUN		drêːvɔ	d r êː v ɔ		TREE_NOUN_1			
Kajkavian	Kajkavian			TREE_NOUN		drˈejvɔ	d r ˈe j v ɔ		TREE_NOUN_1			
Proto-Slavic	Proto-Slavic			TEN_NUM	dȅsętь	dêsẽtĭ	d ê s ẽ t ĭ		TEN_NUM_1			
Bulgarian	Bulgarian			TEN_NUM	дeсeт	dˈɛsɛt	d ˈɛ s ɛ t		TEN_NUM_1			
Macedonian	Macedonian			TEN_NUM	дeсeт	dˈɛsɛt	d ˈɛ s ɛ t		TEN_NUM_1			
Štokavian	Štokavian			TEN_NUM	dȅsēt	dêseːt	d ê s eː t		TEN_NUM_1			
Čakavian	Čakavian			TEN_NUM	dȅset	dêset	d ê s e t		TEN_NUM_1			
Slovenian	Slovenian			TEN_NUM	desẹ̑t	deséːt	d e s éː t		TEN_NUM_1			
Slovak	Slovak			TEN_NUM	desať	ɟˈɛsac	ɟ ˈɛ s a c		TEN_NUM_1			
Czech	Czech			TEN_NUM	deset	dˈɛsɛt	d ˈɛ s ɛ t		TEN_NUM_1			
Upper Sorbian	Upper Sorbian			TEN_NUM	dźesać	ʤesˈaʧ	ʤ e s ˈa ʧ		TEN_NUM_1			
Lower Sorbian	Lower Sorbian			TEN_NUM	źaseś	ʑˈaseɕ	ʑ ˈa s e ɕ		TEN_NUM_1			
Polish	Polish			TEN_NUM	dziesięć	ʥˈɛɕɛɲʨ	ʥ ˈɛ ɕ ɛ ɲ ʨ		TEN_NUM_1			
Kashubian	Kashubian			TEN_NUM	dzesãc	ʣˈɛsaŋʦ	ʣ ˈɛ s a ŋ ʦ		TEN_NUM_1			
Ukrainian	Ukrainian			TEN_NUM	дeсʁть	dˈɛsʲɐtʲ	d ˈɛ sʲ ɐ tʲ		TEN_NUM_1			
Belarusian	Belarusian			TEN_NUM	дɜeсʁць	ʣʲˈesʲæʦʲ	ʣʲ ˈe sʲ æ ʦʲ		TEN_NUM_1			
Russian	Russian			TEN_NUM	дeсʁть	dʲˈesʲɪtʲ	dʲ ˈe sʲ ɪ tʲ		TEN_NUM_1			
Proto-Slavic	Proto-Slavic			NINE_NUM	dȅvętь	dêvẽtĭ	d ê v ẽ t ĭ		NINE_NUM_1			
Bulgarian	Bulgarian			NINE_NUM	дeвeт	dˈɛvɛt	d ˈɛ v ɛ t		NINE_NUM_1			
Macedonian	Macedonian			NINE_NUM	дeвeт	dˈɛvɛt	d ˈɛ v ɛ t		NINE_NUM_1			
Štokavian	Štokavian			NINE_NUM	dȅvēt	dêʋeːt	d ê ʋ eː t		NINE_NUM_1			
Čakavian	Čakavian			NINE_NUM	dȅvet	dêʋet	d ê ʋ e t		NINE_NUM_1			
Slovenian	Slovenian			NINE_NUM	devẹ̑t	deʋéːt	d e ʋ éː t		NINE_NUM_1			
Slovak	Slovak			NINE_NUM	deväť	ɟˈɛʋæc	ɟ ˈɛ ʋ æ c		NINE_NUM_1			
Czech	Czech			NINE_NUM	devět	dˈɛvjɛt	d ˈɛ v j ɛ t		NINE_NUM_1			
Upper Sorbian	Upper Sorbian			NINE_NUM	dźewjeć	ʤeɥˈɛʧ	ʤ e ɥ ˈɛ ʧ		NINE_NUM_1			
Lower Sorbian	Lower Sorbian			NINE_NUM	źewjeś	ʑˈevʲeɕ	ʑ ˈe vʲ e ɕ		NINE_NUM_1			
Polish	Polish			NINE_NUM	dziewięć	ʥˈɛvjɛɲʨ	ʥ ˈɛ v j ɛ ɲ ʨ		NINE_NUM_1			
Kashubian	Kashubian			NINE_NUM	dzewiãc	ʣˈɛvjaŋʦ	ʣ ˈɛ v j a ŋ ʦ		NINE_NUM_1			
Ukrainian	Ukrainian			NINE_NUM	дeвˈʁть	dˈɛʋjɐtʲ	d ˈɛ ʋ j ɐ tʲ		NINE_NUM_1			
Belarusian	Belarusian			NINE_NUM	дɜeвʁць	ʣʲˈevʲæʦʲ	ʣʲ ˈe vʲ æ ʦʲ		NINE_NUM_1			
Russian	Russian			NINE_NUM	дeвʁть	dʲˈevʲɪtʲ	dʲ ˈe vʲ ɪ tʲ		NINE_NUM_1			
Proto-Slavic	Proto-Slavic			GOOD_ADJ	dòbrъ	dǒbrŭ	d ǒ b r ŭ		GOOD_ADJ_1			
Bulgarian	Bulgarian			GOOD_ADJ	дoбър	dobˈɤr	d o b ˈɤ r		GOOD_ADJ_1			
Macedonian	Macedonian			GOOD_ADJ	дoбaр	dˈobar	d ˈo b a r		GOOD_ADJ_1			
Štokavian	Štokavian			GOOD_ADJ	dȍbar	dôbar	d ô b a r		GOOD_ADJ_1			
Čakavian	Čakavian			GOOD_ADJ	dȍbar	dôbar	d ô b a r		GOOD_ADJ_1			
Slovenian	Slovenian			GOOD_ADJ	dọ́bər	dòːbər	d òː b ə r		GOOD_ADJ_1			
Čakavian (Istria)	Čakavian (Istria)			GOOD_ADJ		dˈɔbar	d ˈɔ b a r		GOOD_ADJ_1			
Čakavian (Cres)	Čakavian (Cres)			GOOD_ADJ		dɔ̌ːbɛr	d ɔ̌ː b ɛ r		GOOD_ADJ_1			
Čakavian (Burgenland)	Čakavian (Burgenland)			GOOD_ADJ		du̯ɔ̌bar	d u̯ɔ̌ b a r		GOOD_ADJ_1			
Kajkavian	Kajkavian			GOOD_ADJ		dˈu̯obær	d ˈu̯o b æ r		GOOD_ADJ_1			
Proto-Slavic	Proto-Slavic			GOOD_ADJ	dòbrъjь	dǒbrŭjĭ	d ǒ b r ŭ j ĭ		GOOD_ADJ_2			
Slovak	Slovak			GOOD_ADJ	dobrý	dˈɔbriː	d ˈɔ b r iː		GOOD_ADJ_2			
Czech	Czech			GOOD_ADJ	dobrý	dˈobriː	d ˈo b r iː		GOOD_ADJ_2			
Upper Sorbian	Upper Sorbian			GOOD_ADJ	dobry	dˈɔbʀɪ	d ˈɔ b ʀ ɪ		GOOD_ADJ_2			
Lower Sorbian	Lower Sorbian			GOOD_ADJ	dobry	dˈɔbrɨ	d ˈɔ b r ɨ		GOOD_ADJ_2			
Polish	Polish			GOOD_ADJ	dobry	dˈɔbrɨ	d ˈɔ b r ɨ		GOOD_ADJ_2			
Kashubian	Kashubian			GOOD_ADJ	dobri	dˈɔbri	d ˈɔ b r i		GOOD_ADJ_2			
Ukrainian	Ukrainian			GOOD_ADJ	дoбрий	dˈɔbrej	d ˈɔ b r e j		GOOD_ADJ_2			
Belarusian	Belarusian			GOOD_ADJ	дoбры	dˈobrɨ	d ˈo b r ɨ		GOOD_ADJ_2			
Proto-Slavic	Proto-Slavic			TREE_NOUN	drъ̏vo	drŭ̂vo	d r ŭ̂ v o		TREE_NOUN_2			
Bulgarian	Bulgarian			TREE_NOUN	дървo	dɐrvˈɔ	d ɐ r v ˈɔ		TREE_NOUN_2			
Macedonian	Macedonian			TREE_NOUN	дрвo	dˈr̩vo	d ˈr̩ v o		TREE_NOUN_2			
Štokavian	Štokavian			TREE_NOUN	dȑvo	dr̩̂ʋo	d r̩̂ ʋ o		TREE_NOUN_2			
Proto-Slavic	Proto-Slavic			SMOKE_NOUN	dỳmъ	dɨˀmŭ	d ɨˀ m ŭ		SMOKE_NOUN_1			
