Phone1	PhonEnv	Phone2	Surprisal	OOV_Smoothed
<#_h	#|S|<	<#	1.9869730908910888	4.967432727227722
<#_h	#|S|<_F	<#	1.9869730908910888	4.967432727227722
<#_k	#|S|<	<#	3.9739461817821775	4.967432727227722
<#_k	#|S|<_F	<#	3.9739461817821775	4.967432727227722
<#_ɛ	#|S|>	<#	2.9804596363366334	4.967432727227722
a	#|S|>	a	0.024470934816556617	4.967432727227722
a	#|S|>_N	a	2.9860178495461343	4.967432727227722
a	#|S|>_R	a	0.009716358737285	4.967432727227722
a	<|S|#	a	3.2154817864931378	4.967432727227722
a	<|S|#	e	4.007030903623652	4.967432727227722
a	<|S|#	ɔ	4.0079311820706405	4.967432727227722
a	<|S|#	-	4.203925267878789	4.967432727227722
a	<|S|>	a	0.297521628156585	4.967432727227722
a	<|S|>	-	3.5522087588402766	4.967432727227722
a	<|S|>	e	4.649473687276908	4.967432727227722
a	<|S|>_F	e	3.9867285345462165	4.967432727227722
a	<|S|>_F	a	4.782613984223713	4.967432727227722
a	<|S|>_N	a	0.009716358737285	4.967432727227722
a	<|S|>_R	a	1.291037749441831	4.967432727227722
a	<|S|>_R	-	3.400406408248359	4.967432727227722
a	F_<|S|#	e	3.9867285345462165	4.967432727227722
a	F_<|S|#	a	4.879621976253135	4.967432727227722
a_#>	<|S|#	#>	1.9869730908910888	4.967432727227722
ae̯	#|S|>	e	2.9804596363366334	4.967432727227722
ae̯	#|S|>	a	4.573946181782178	4.967432727227722
ae̯	<|S|#	a	3.9739461817821775	4.967432727227722
ae̯	<|S|#	e	4.180459636336633	4.967432727227722
aː	#|S|>_N	a	2.9853091455859686	4.967432727227722
aː	<|S|>	a	1.369929069824117	4.967432727227722
aː	<|S|>	-	4.290938681926409	4.967432727227722
aː	<|S|>	ˈa	4.290938681926409	4.967432727227722
aː	<|S|>_F	-	3.983728101878367	4.967432727227722
aː	<|S|>_F	a	4.955324300903881	4.967432727227722
aː	<|S|>_N	a	1.9918226001404242	4.967432727227722
aː	<|S|>_R	ˈa	3.983728101878367	4.967432727227722
aː	<|S|>_R	a	4.826223374435809	4.967432727227722
ãː	<|S|#	ɔ	0.11722351940308184	4.967432727227722
ãː	<|S|#	-	3.812593410694221	4.967432727227722
ãː	F_<|S|#	ɔ	0.16677194521137653	4.967432727227722
ãː	F_<|S|#	-	3.504234348559813	4.967432727227722
b	#|S|<	b	0.23755161068624564	4.967432727227722
b	#|S|<	-	3.7679448686328816	4.967432727227722
b	#|S|<	β	4.871031547216226	4.967432727227722
b	#|S|<_F	b	0.283070557789612	4.967432727227722
b	#|S|<_F	-	3.171514302192114	4.967432727227722
b	#|S|<_R	b	2.9447025801636486	4.967432727227722
b	>|S|<	β	1.0590757206256385	4.967432727227722
b	>|S|<	b	2.532411417855467	4.967432727227722
b	>|S|<	-	2.8566019551766426	4.967432727227722
b	>|S|<_F	β	1.033368509284874	4.967432727227722
b	>|S|<_F	b	2.771696995903564	4.967432727227722
b	>|S|<_F	-	2.7867083142068108	4.967432727227722
b	F_>|S|<	β	2.4134019358908643	4.967432727227722
b	F_>|S|<	-	4.181686887648275	4.967432727227722
b	F_>|S|<	b	4.916229676324941	4.967432727227722
b	F_>|S|<_F	β	2.0007609606368972	4.967432727227722
b_ʊ	>|S|>	β	0.9934865454455444	4.967432727227722
b_ʊ	F_>|S|>	β	0.9934865454455444	4.967432727227722
d	#|S|<	d	0.09685895455541232	4.967432727227722
d	#|S|<	-	4.27691652851104	4.967432727227722
d	#|S|<_F	d	0.03796047990835504	4.967432727227722
d	#|S|<_R	d	0.03796047990835508	4.967432727227722
d	>|S|<	-	0.6950025747554842	4.967432727227722
d	>|S|<	ʤ	3.5600312081632723	4.967432727227722
d	>|S|<	d	3.610084770666976	4.967432727227722
d	>|S|<	t	4.0449267587689	4.967432727227722
d	>|S|<_F	-	0.4522428946596547	4.967432727227722
d	>|S|<_F	ʤ	3.659914428088888	4.967432727227722
d	>|S|<_F	d	4.093867397767851	4.967432727227722
d	F_>|S|#	-	2.009802057835101	4.967432727227722
d	F_>|S|<	-	0.7035918494219724	4.967432727227722
d	F_>|S|<	t	3.874261434262171	4.967432727227722
d	F_>|S|<	ʤ	4.540711608465937	4.967432727227722
d	F_>|S|<_F	-	0.4132703192031499	4.967432727227722
d	F_>|S|<_F	ʤ	4.4936840785487115	4.967432727227722
d_i	#|S|=	ʤ	2.9990815172149294	4.967432727227722
