Phone1	Phone2	Surprisal
a	ə	0.0
b	b	0.0
d	d	0.0
f	f	0.0
j	ˈe	1.555
j	ˈi	1.671
j	-	2.322
j	ˈi̯uː	2.781
j_ˈæ	ˈe	0.0
j_ˈʉːə̯	ˈi̯aː	0.0
k	k	0.398
k	x	2.052
kː	ŋ_k	0.0
l	l	0.0
lː	-	0.822
lː	lː	1.203
l̥	s_l	0.0
m	m	0.0
mː	mː	0.0
n	n	0.0
nː	nː	0.832
nː	r	1.829
nː	r_n	2.671
p	p	0.0
pʰ	p	0.0
pː	pː	0.0
r	r	0.198
r	ˈe_r	4.068
r	ˈeː_r	4.393
r	ə_r	5.58
r_t	r_t	0.0
rː	ˈuː_ɣ	0.0
s	s	0.162
s	s_w	3.741
s	z	4.992
sː	s	0.0
t	t	0.0
tʰ	θ	0.0
tː	t	0.73
tː	x_t	1.333
v	v	0.152
v	bː	3.318
w	w	0.0
ð	d	0.105
ð	dː	3.835
ŋ	ŋ	0.376
ŋ	-	2.123
ɑ	ə	0.134
ɑ	j_ə	3.496
ɑ̃	ˈeː_t	0.0
ɔ	ə	0.0
ɔ̃	iː	0.0
ɛ	ə	0.3
ɛ	-	2.415
ɛ_n	ə_n	0.0
ɡ	ɡ	0.137
ɡ	j	3.462
ɡː	ɡː	0.0
ɣ	ɣ	1.375
ɣ	j	1.687
ɣ	-	1.719
ɪ	-	0.0
ɽ	l	0.402
ɽ	l_ə	2.04
ʉ	ə	0.241
ʉ	i	2.702
ʏ	ə	0.0
ʥ	j	0.0
ʥː	ɡː	0.0
ʨ	k	0.378
ʨ	ʦ	2.117
ʨ_ˈɪː	k_ˈi	0.0
ˈiːe̯	ˈɛː	0.0
ˈo	-	0.468
ˈo	ˈa	1.852
ˈoː	ˈaː	0.792
ˈoː	-	1.242
ˈyœ̯	ˈe	0.0
ˈyːœ̯	ˈeː	0.0
ˈæ	ˈe	0.73
ˈæ	-	1.332
ˈæː	-	0.716
ˈæː	ˈɛː	1.354
ˈœ	ˈeː	0.0
ˈœː	ˈaː	0.986
ˈœː	-	2.014
ˈœː	ˈɛː	2.014
ˈɑ	ˈa	1.053
ˈɑ	ˈɔː	1.589
ˈɑ	-	2.428
ˈɑː	ˈa	1.427
ˈɑː	-	1.524
ˈɑː	ˈe	1.835
ˈɑː_ð	ˈe_d	0.0
ˈɑːi̯	ˈiː	0.88
ˈɑːi̯	-	2.131
ˈɑːi̯	ˈeː	2.131
ˈɑːu̯	ˈuː	0.0
ˈɔ	ˈa	0.0
ˈɔː	ˈaː	1.131
ˈɔː	ˈeː	1.422
ˈɔː	ˈa_l	2.555
ˈɔ̃ː	-	0.0
ˈɛ	ˈe	1.01
ˈɛ	-	2.022
ˈɛ	ˈa	2.478
ˈɛ	ˈɛː	3.686
ˈɛː	ˈe	0.0
ˈɪ	ˈi	0.169
ˈɪ	-	3.175
ˈɪː	ˈiː	1.102
ˈɪː	ˈi	1.845
ˈɪː	-	1.968
ˈɪ̃ː	ˈiː	0.0
ˈʉ	ˈu	0.629
ˈʉ	ˈo	2.836
ˈʉ	-	3.228
ˈʉ	ˈe	3.228
ˈʉə̯	ˈɔː	0.974
ˈʉə̯	-	1.027
ˈʉː	-	0.782
ˈʉː	ˈuː	2.178
ˈʉː	ˈu	2.342
ˈʉːə̯	ˈoː	1.451
ˈʉːə̯	-	1.664
ˈʉːə̯	l	1.986
ˈʉːə̯	ˈi̯aː	3.914
ˈʉ̃ːə̯	-	0.0
ˈʏ	ˈe	0.0
ˈʏː	ˈi̯uː	0.625
ˈʏː	ˈo	1.508
