Phone1	Phone2	Surprisal
a	a	0.0
b	b	0.609
b	bː	2.822
b	b_w	3.214
b	-	3.395
d	d	0.854
d	t	1.284
d	dː	4.784
e	e	0.0
f	f	0.056
f	fː	4.724
i	i	0.565
i	e	1.625
j	j	0.924
j	ʎː	1.66
j	-	2.674
j_ˈeː	j	0.0
j̃	n_e	0.0
k	k	0.258
k	kː	2.612
k_r	k_r	0.0
l	lː	0.958
l	l	1.044
l_ɐ	a	0.0
m	m	0.234
m	mː	2.737
n	n	0.157
n	nː	4.569
n	-	4.653
n	i_n	5.56
o	o	0.0
p	p	0.0
r	r	0.067
r	e_r	4.467
s	s	0.423
s	sː	2.637
s	ʃː	3.423
t	t	0.955
t	tː	1.214
t	t_e	4.23
t_ɐ	t_e	0.0
u	o	0.687
u	ˈo	1.4
u_l	o_l	0.0
u_r	o_r	0.0
v	v	0.501
v	w	2.438
v	p	3.751
v	v_e	4.859
v_r	p_r	0.0
w	w	0.0
z	ʧ	0.806
z	-	2.035
z	z	2.443
ð	ʤ	0.677
ð	ʤː	1.964
ð	ʣː	3.082
ð_ɐ	ʤ_e	0.0
ŋ	ŋ	0.0
ɐ	a	0.192
ɐ	e	3.004
ɐ_n	a_n	0.926
ɐ_n	n_o	1.078
ɐ_r	e_r	0.477
ɐ_r	r	1.829
ɐ_v	a_p	0.0
ɡ	ɡ	0.901
ɡ	k	1.106
ɡ_ɐ	ɡ_a	0.0
ɲ	ɲː	0.0
ʤ	ʤ	0.686
ʤ	ɡ_j	1.402
ʧ	kː_j	0.511
ʧ	k_j	1.746
ˈa	ˈa	0.0
ˈa_t	ˈa_tː	0.0
ˈaː	-	0.0
ˈe	ˈe	0.0
ˈeə̯	ˈa	0.538
ˈeə̯	ˈa_r	1.684
ˈeː	ˈe	1.252
ˈeː	ˈɛ	1.295
ˈeː	ˈe_r	2.536
ˈẽ	ˈi	1.138
ˈẽ	ˈe	1.874
ˈẽ	ˈɛ	1.874
ˈi	ˈi	0.628
ˈi	ˈi_r	2.403
ˈi	j_ˈɛ	3.263
ˈi	ˈɛ_j	4.073
ˈo	ˈu	0.98
ˈo	ˈo	1.744
ˈo	ˈɔ	2.364
ˈou̯	ˈo	0.602
ˈou̯	ˈu	2.038
ˈou̯	ˈɔ	3.355
ˈou̯_l	ˈo_l	0.0
ˈou̯_t	ˈu_tː	0.0
ˈõũ̯	ˈo_n	1.175
ˈõũ̯	-	1.607
ˈõũ̯	ˈɔ_n	2.126
ˈu	ˈu	0.468
ˈu	ˈɔ	1.851
ˈu_ɡ	ˈɔ_k	0.0
ˈɔ	ˈɔ	0.206
ˈɔ	-	2.909
ˈɔə̯	ˈɔ	0.16
ˈɔə̯	-	3.255
ˈɛ	ˈe	0.896
ˈɛ	ˈi	2.049
ˈɛ	ˈɛ	2.509
ˈɛ	-	4.461
ˈɛ_n	ˈɛ_n	0.0
ˈɛə̯	ˈɛ	0.0
ˈɛə̯_r	ˈɛ_rː	0.0
ˈɛ̃	ˈɛ	0.0
ˈʌ̃	ˈa	0.287
ˈʌ̃	ˈa_n	2.472
θ	ʧː	1.493
θ	ʦː	1.88
θ	ʧ	2.076
θ	ʦ	2.879
