Phone1	Phone2	Surprisal
a	-	1.21
a	e	1.585
a	a	2.093
b	b	0.279
b	-	2.51
d	d	0.0
e	e	0.0
f	f	0.0
f_j	f_l	0.0
i	i	0.0
j	j	1.437
j	l	1.499
j	-	1.852
j_ˈɔə̯	ˈi	0.0
j̃	ŋ	0.0
k	c	0.976
k	k	1.304
k	-	3.533
l	l	0.0
l_ɐ	l_e	0.647
l_ɐ	l	2.232
l_ɐ	e	2.752
m	m	0.0
n	n	0.096
n	ɲ	3.96
o	-	0.0
p	p	0.0
r	r	0.021
r	ˈo_r	6.103
r_ˈɛ	r_ˈeː	0.0
s	s	0.0
s_ˈeː	s_ˈe	0.0
t	t	0.098
t	d	4.534
t	-	5.493
u	o	1.243
u	u	1.369
u	-	2.395
u_j	o_ˈa	1.0
u_j	ˈoː	1.0
v	v	0.321
v	w	2.66
v	-	4.592
v_ɐ	f	0.0
v_ˈi	v_ˈi	0.0
w	w	0.0
z	z	0.0
ð	ʤ	0.499
ð	-	1.773
ŋ	ŋ	0.0
ɐ	e	0.447
ɐ	a	2.108
ɐ	i	4.865
ɐ_r	i	1.0
ɐ_r	r_i	1.0
ɡ	ɡ	0.875
ɡ	-	1.137
ɲ	ɲ	0.0
ʤ	-	0.499
ʤ	ɡ	1.773
ʧ	k_l	0.0
ˈa	ˈa	0.0
ˈaː	l_o	0.0
ˈe	ˈe	0.0
ˈeə̯	ˈaː	0.842
ˈeə̯	ˈa	1.695
ˈeə̯	l	2.908
ˈeə̯_d	ˈa	0.0
ˈeː	j	0.622
ˈeː	ˈeː	1.513
ˈẽ	ˈi	0.29
ˈẽ	-	2.459
ˈi	ˈi	1.416
ˈi	ˈiː	1.96
ˈi	ˈe	2.319
ˈi	ˈeː	3.562
ˈi	j	3.588
ˈo	ˈu	1.169
ˈo	ˈo	1.593
ˈo	ˈɔ	2.936
ˈo	w_ˈɛ	3.424
ˈou̯	ˈo	1.539
ˈou̯	ˈoː	1.732
ˈou̯	ˈu	2.052
ˈou̯	w_ˈi	3.139
ˈõũ̯	ˈo_ŋ	0.0
ˈu	ˈuː	0.877
ˈu	-	1.134
ˈɔ	ˈɔ	1.0
ˈɔ	w_ˈɛ	1.585
ˈɔ	ˈo	2.585
ˈɔə̯	w_ˈa	1.045
ˈɔə̯	ˈuː	2.232
ˈɔə̯	ˈa_w	2.334
ˈɔə̯	-	3.909
ˈɔə̯	ˈɔː	4.734
ˈɛ	ˈe	0.916
ˈɛ	ˈi	1.859
ˈɛ	ˈɛ	2.822
ˈɛ	-	4.245
ˈɛə̯	j_ˈɛ	0.589
ˈɛə̯	ˈɛ	1.577
ˈɛ̃	ˈɛ	0.0
ˈʌ̃	ˈa	0.0
θ	ʧ	0.145
θ	-	3.391
