Phone1	PhonEnv	Phone2	Surprisal	OOV_Smoothed
<#_a	#|S|>	<#	1.9221934742068167	4.805483685517042
<#_a	#|S|>_N	<#	1.9221934742068167	4.805483685517042
<#_b	#|S|<	<#	0.9610967371034084	4.805483685517042
<#_b	#|S|<_F	<#	0.9610967371034084	4.805483685517042
a	#|S|>	a	0.2744525881729149	4.805483685517042
a	#|S|>	ˈa	2.8814255137668296	4.805483685517042
a	#|S|>_N	a	1.7250767988225042	4.805483685517042
a	#|S|>_N	ˈa	1.8160108261209047	4.805483685517042
a	#|S|>_R	a	0.012119683897815103	4.805483685517042
a	<|S|#	a	0.18640065246694582	4.805483685517042
a	<|S|#	-	3.4310334435366574	4.805483685517042
a	<|S|>	a	0.6361026115057721	4.805483685517042
a	<|S|>	-	2.8424838480425527	4.805483685517042
a	<|S|>	e	3.4691971249027453	4.805483685517042
a	<|S|>	ˈa	4.362693176462995	4.805483685517042
a	<|S|>_F	ˈa	1.6164376590510754	4.805483685517042
a	<|S|>_F	a	4.587095023174325	4.805483685517042
a	<|S|>_N	a	0.012119683897815167	4.805483685517042
a	<|S|>_R	-	0.5460777129317439	4.805483685517042
a	<|S|>_R	a	2.1474262702736877	4.805483685517042
a	F_<|S|#	a	1.491788464472265	4.805483685517042
a	F_<|S|#	-	2.1536187001471854	4.805483685517042
a	F_=|S|#	a	1.9290454729765252	4.805483685517042
b	#|S|<	v	1.0209316288004653	4.805483685517042
b	#|S|<	b	1.2289895730056086	4.805483685517042
b	#|S|<	ʒ_ɡ	3.6819726338364767	4.805483685517042
b	#|S|<_F	v	0.5172106878855891	4.805483685517042
b	#|S|<_F	b	1.7584498435992109	4.805483685517042
d	#|S|<	d	0.014761769686509043	4.805483685517042
d	#|S|<_F	d	0.0058590108222020135	4.805483685517042
d	#|S|<_R	d	1.925417407279472	4.805483685517042
d	>|S|<	-	2.9439318230850358	4.805483685517042
d	>|S|<	d	3.491512076419347	4.805483685517042
e	#|S|>	e	4.027424381069972	4.805483685517042
e	<|S|#	e	0.5548606025520533	4.805483685517042
e	<|S|>	e	1.1382162194213734	4.805483685517042
e	<|S|>	-	2.576298369711899	4.805483685517042
