Phone1	Phone2	Surprisal
a	ə	0.0
b	b	0.0
b̥	v̥	0.0
c	k	0.0
d	d	0.445
d	-	1.914
d̥	d̥	0.531
d̥	-	1.7
f	v	0.398
f	p	2.228
f	v̥	5.179
h	ɦ	0.0
j	-	0.0
k	k	0.0
k_s	s	0.0
l	l	0.635
l	l_ə	1.489
m	m	0.0
n	n	0.233
n	ə	4.136
n	v_ə	4.573
n	j	5.156
n	ɡ	5.476
p	p	0.0
r	ʀ	0.053
r	-	4.782
s	t	0.64
s	z̥	1.999
s	s	3.212
t_ɛ	t_ə	0.96
t_ɛ	ə	1.042
u_w	ə_l	0.0
v	β	0.564
v	v	1.991
v	-	3.795
w	l	0.231
w	j	3.715
w	-	4.174
w	w	5.944
x	k	0.869
x	x	1.144
z	z	0.0
ç	k	0.0
ŋ	ŋ	0.0
ɑ	i_n	0.0
ə	ə	0.992
ə	-	1.008
ə_n	ə	0.0
ɛ	ə	0.296
ɛ	ˈøː	2.432
ɛ_r	ʀ	0.0
ɟ	ɣ	0.688
ɟ	-	1.398
ɡ	ɣ	0.0
ɡ̊	ɣ̊	0.475
ɡ̊	-	2.833
ɡ̊	k	2.833
ɪ_k	ə_ɣ̊	0.0
ʃ	s	1.037
ʃ	ʃ	1.601
ʃ	z	2.451
ʃ_t	s_t	0.0
ʦ	t	0.348
ʦ	ʀ_t	2.222
ʧ	s	0.0
ˈa	ˈɛː	0.54
ˈa	ˈeː	2.437
ˈa	ˈɛ	2.972
ˈai̯	ˈiː	0.773
ˈai̯	-	2.075
ˈai̯	ˈɛːi̯	2.495
ˈei̯	-	0.535
ˈei̯	ˈi	1.69
ˈi	ˈeː	0.969
ˈi	ˈøː	1.43
ˈi	-	3.084
ˈi̯ø	-	0.0
ˈoi̯	-	0.0
ˈu	ˈʊː	1.342
ˈu	ˈu	2.801
ˈu	ˈɔ	2.849
ˈu	ˈɔː	2.849
ˈu	ˈoː	2.91
ˈu	ˈʊ	4.284
ˈø	ˈɒː	0.654
ˈø	-	1.455
ˈɑ	ˈaː	1.602
ˈɑ	ˈeː	2.264
ˈɑ	ˈɑː	2.445
ˈɑ	ˈɑ	2.587
ˈɑ	-	3.156
ˈɑ_n	n	0.0
ˈɑi̯	ˈuː	1.717
ˈɑi̯	-	1.84
ˈɑi̯	ˈœi̯	2.269
ˈɑi̯	ˈɔː	3.07
ˈɑi̯	ˈɔu̯	3.475
ˈɔ	-	1.319
ˈɔ	ˈaː	2.033
ˈɔ	ˈɒː	2.103
ˈɔ	ˈɑ	3.033
ˈɔ_w	ˈaː	0.0
ˈɘ̟	ˈɪː	1.287
ˈɘ̟	-	2.665
ˈɘ̟	ˈɛ	3.232
ˈɘ̟	ˈʏ	3.296
ˈɘ̟	ˈɪ	3.678
ˈɘ̟	ˈi	4.166
ˈɘ̟	ˈœ	4.466
ˈɘ̟	ˈɛː	4.466
ˈɛ	-	0.435
ˈɛ	ˈɪ	1.943
ˈɪ	ˈeː	0.0
ˈʏ	ˈʊː	1.328
ˈʏ	-	2.618
ˈʏ	ˈoː	3.15
ˈʏ	ˈoː_j	3.15
ˈʏ	ˈɔ	3.15
ˈʏ	ˈœː	3.307
