Phone1	Phone2	Surprisal
b	b̥	0.0
d	d̥	0.114
d	sː	3.716
dʲ	d̥	0.0
dʲ_ə	d̥_n	0.0
d̥	d̥	0.528
d̥	d̥_n	1.706
f	f	0.124
f	f_ˈi	3.6
h	h	0.0
i	-	0.955
i	i	1.046
j	ɡ̊	1.244
j	-	1.428
j	l	2.277
j_ə	ɡ̊	0.72
j_ə	ŋ	1.347
j_ˈa	ˈe	0.0
k	kʰ	1.219
k	x	1.469
k	ɡ̊	2.258
k_ə	x	0.0
l	l	0.631
l	j	1.496
l_v	j_f	0.0
l_ə	j	0.0
lʲ	j_d̥	0.694
lʲ	j	1.389
m	m	0.0
n	n	0.643
n	n_d̥	2.253
n	-	3.654
n	n_ˈɑː	3.83
nʲ	n_d̥	1.0
nʲ	ŋ	1.0
p	b̥͡v̥	0.927
p	fː	1.077
s	s	0.646
s	ʃ	1.623
s	ˈe_ʃ	4.791
t	d̥	0.95
t	ʦ	1.573
t	s	2.773
tʲ	s	0.0
v	ʋ	0.0
v_ə	m	0.0
v_ˈʊ	ʋ	0.0
v̥	f	0.0
w	ˈiɐ̯	0.0
x	x	0.0
z_ə	s_n	0.0
z̥	d̥	0.0
ç	ɡ̊_a	0.0
ŋ	ŋ	0.315
ŋ	-	2.351
ə	a	0.784
ə	n	1.871
ə	ə	3.92
ə	d̥_n	4.846
ə	ŋ	4.846
ə	ɑ	6.635
ə_n	ə	0.0
ə_ʀ	ɐ	0.0
ɛi̯	eː	0.0
ɡ	ɡ̊	0.0
ɣ̥	x	0.0
ʀ	ɐ	0.804
ʀ	r	1.591
ʀ	-	3.39
ʀ_n	ɐ_n	0.0
ʃ	ʃ	0.0
ˈa	-	1.21
ˈa	ˈe	2.559
ˈa	ˈi	2.627
ˈa	ˈai̯	3.338
ˈa	ˈu	3.619
ˈa	ˈiː	4.163
ˈai̯	ˈi	0.741
ˈai̯	ˈai̯	1.315
ˈaː	ˈu	0.897
ˈaː	-	1.111
ˈeː	-	1.165
ˈeː	ˈe	1.756
ˈeː	ˈi	1.955
ˈi	ˈai̯	1.064
ˈi	ˈi	1.322
ˈi	-	3.038
ˈiː	ˈiɐ̯	1.426
ˈiː	ˈoɐ̯	1.618
ˈiː	ˈeː	1.727
ˈiː_nʲ	ˈoɐ̯	0.0
ˈuː	ˈaː	1.655
ˈuː	ʋ_ˈo	2.003
ˈuː	ˈo	2.486
ˈuː	-	2.974
ˈuː	ˈa	2.974
ˈyː	-	0.543
ˈyː	ˈou̯	1.673
ˈœ	ˈo	1.916
ˈœ	-	1.946
ˈœ	ˈu	1.956
ˈœ	ˈuɐ̯	2.2
ˈœi̯	-	0.0
ˈœː	-	0.696
ˈœː	ˈau̯	1.386
ˈɒ	-	0.494
ˈɒ	ˈo	1.787
ˈɒː	-	0.588
ˈɒː	ˈɒː	1.579
ˈɔ	ˈo	0.0
ˈɔ_ʀ	ɐ	0.0
ˈɔu̯	ˈoː	0.0
ˈɔː	-	0.325
ˈɔː	ˈo	2.31
ˈɛ	-	1.625
ˈɛ	ˈi_ɐ	2.15
ˈɛ	ˈiɐ̯	2.15
ˈɛ	ˈuɐ̯	2.15
ˈɛi̯	-	0.0
ˈɛi̯_n	ˈeɐ̯	0.0
ˈɛː	ˈe	0.961
ˈɛː	-	1.04
ˈʊ	ˈu	0.889
ˈʊ	-	1.879
ˈʊ	ˈo	3.081
ˈʊ	ʋ_ˈo	3.836
ˈʏ	ˈau̯	1.231
ˈʏ	-	1.437
ˈʏ	ˈu	2.29
