Phone1	Phone2	Surprisal
a	o	1.271
a	i_n	2.155
a	a	2.272
a	-	2.698
a_v	v	0.0
b	b	0.0
c	k_t	0.0
d	d	0.25
d	-	2.653
d̥	d	0.0
e	iː	0.0
i	u	1.094
i	-	1.62
i	uː	2.979
i	oːu̯	3.657
j	eː	0.0
k	k	0.397
k	i	2.055
l	l	0.0
m	m	0.0
n	n	0.681
n	n_a	2.236
n	-	2.607
o	a	1.045
o	i	2.255
o	o	2.293
o	n	3.297
p	p	0.0
r	r	0.0
r̩	i_r	0.0
s	s	0.0
t	t	0.863
t	t_s	1.56
t	s	3.172
u	au̯	0.0
u_v	u_s	0.0
v	w	0.794
v	v	1.24
z	z	0.0
z̥	-	0.0
ɔ	-	0.0
ɛ	e	1.351
ɛ	a	1.979
ɛ	-	2.859
ɛ	n	2.956
ɛ	e_n	4.499
ɛ	eːi̯	4.52
ɛ_d	ai̯	0.0
ɟ	d	0.0
ɡ̊	ɡ_i	0.0
ɫ	l	0.0
ʃ	k	0.0
ʒ	-	0.0
ʣ	z	0.0
ʦ	-	0.0
ʧ	i_t	0.0
