Phone1	PhonEnv	Phone2	Surprisal
aɪ̯	<|S|	ˈɛ_ʰt	0.0
aɪ̯	<|S|>	ˈɛ_ʰt	0.0
aɪ̯	<|S|>_N	ˈɛ_ʰt	0.0
aɪ̯	<|S|N	ˈɛ_ʰt	0.0
aɪ̯	|S|>	ˈɛ_ʰt	0.0
aɪ̯	|S|>_N	ˈɛ_ʰt	0.0
aɪ̯	|S|N	ˈɛ_ʰt	0.0
b	#|S|	b̥	0.0
b	#|S|<	b̥	0.0
b	#|S|<_F	b̥	0.0
b	#|S|<_R	b̥	0.0
b	#|S|F	b̥	0.0
b	#|S|R	b̥	0.0
b	>|S|	b̥	1.585
b	>|S|<	b̥	2.0
b	|S|<	b̥	0.052
b	|S|<_F	b̥	0.0
b	|S|<_R	b̥	0.0
b	|S|F	b̥	0.0
b	|S|R	b̥	0.0
d	#|S|	d̥	0.795
d	#|S|	tʰ	1.38
d	#|S|	-	4.672
d	#|S|<	d̥	0.78
d	#|S|<	tʰ	1.365
d	#|S|<	-	5.087
d	#|S|<_F	tʰ	0.728
d	#|S|<_F	d̥	1.424
d	#|S|<_R	d̥	0.646
d	#|S|<_R	tʰ	1.568
d	#|S|F	tʰ	0.766
d	#|S|F	d̥	1.387
d	#|S|F	-	5.087
d	#|S|R	d̥	0.661
d	#|S|R	tʰ	1.564
d	#|S|R	-	5.087
d	>|S|	-	1.048
d	>|S|	d̥	2.503
d	>|S|	tʰ	3.087
d	>|S|<	-	0.918
d	>|S|<	d̥	2.918
d	>|S|<	tʰ	3.503
d	>|S|<_F	-	0.28
d	>|S|<_F	d̥	3.239
d	>|S|<_F	tʰ	3.824
d	>|S|F	-	0.36
d	>|S|F	d̥	2.918
d	>|S|F	tʰ	3.503
d	F_>|S|	-	1.306
d	F_>|S|	d̥	2.918
d	F_>|S|	tʰ	3.503
d	F_>|S|<	-	1.239
d	F_>|S|<	d̥	3.239
d	F_>|S|<	tʰ	3.824
d	F_>|S|<_F	-	0.229
d	F_>|S|<_F	d̥	3.503
d	F_>|S|<_F	tʰ	4.087
d	F_>|S|F	-	0.28
d	F_>|S|F	d̥	3.239
d	F_>|S|F	tʰ	3.824
d	F|S|	-	1.424
d	F|S|	d̥	2.503
d	F|S|	tʰ	3.087
d	F|S|<	-	1.306
d	F|S|<	d̥	2.918
d	F|S|<	tʰ	3.503
d	F|S|<_F	-	0.28
d	F|S|<_F	d̥	3.239
d	F|S|<_F	tʰ	3.824
d	F|S|F	-	0.36
d	F|S|F	d̥	2.918
d	F|S|F	tʰ	3.503
d	|S|<	d̥	0.972
d	|S|<	tʰ	1.557
d	|S|<	-	3.142
d	|S|<_F	tʰ	0.952
d	|S|<_F	d̥	1.528
d	|S|<_F	-	2.872
d	|S|<_R	d̥	0.661
d	|S|<_R	tʰ	1.564
d	|S|<_R	-	5.087
d	|S|F	tʰ	1.004
d	|S|F	d̥	1.446
d	|S|F	-	2.895
d	|S|R	d̥	0.688
d	|S|R	tʰ	1.557
d	|S|R	-	4.672
d_ɐ	>|S|	ʰt͡n̥	0.0
d_ɐ	>|S|#	ʰt͡n̥	0.0
d_ɐ	F_>|S|	ʰt͡n̥	0.0
d_ɐ	F_>|S|#	ʰt͡n̥	0.0
