Phone1	Phone2	Surprisal
b	b	0.0
d	d	0.827
d	ð	1.622
d	ð_r̥	3.761
d	-	4.741
e	ɑ_ŋ	0.0
f	f	0.186
f	v	3.667
f	l_v	4.556
h	h	0.166
h	ç	3.201
i	ɣ	0.931
i	ɑː	1.073
k	k	0.485
k	c	2.7
k	-	2.928
kʰ	kʰ	0.573
kʰ	cʰ	1.608
l	l	0.305
l	lː	2.96
l	l̥	4.01
m	m	0.0
n	n	0.524
n	nː	2.393
n	u	4.333
n	-	4.506
n	n̥	5.595
p	p	0.104
p	pː	3.849
pʰ	pʰ	0.0
r	r	0.362
r	r̥	2.869
r	r̥ː	3.947
r	n	5.651
r_ˈɪ	r_ˈe	0.0
s	s	0.075
s	sː	4.305
t	t	0.396
t	tː	2.451
t	-	5.135
t	r̥	5.135
tʰ	tʰ	0.0
v	v	0.0
w	v	1.005
w	-	1.546
w	v_ˈe	2.652
x	-	0.982
x	ɡ_r̥	1.018
ç	-	1.105
ç	tː	1.69
ç	r̥	2.149
ð	ð	0.0
ŋ	ŋ_ɡ	0.585
ŋ	ŋ	1.585
ŋ_k	kː	0.0
ə	-	1.121
ə	i	1.251
ə	ɡ	3.633
ə	ɾ	4.664
ə_r	r̥	0.0
ɡ	ɡ	0.221
ɡ	ɟː	2.815
ɪ	i_ɡ	0.0
ʃ	s_c	0.654
ʃ	s_k	1.457
ʍ	x_w	0.0
ʤ	ɡː	0.0
ˈa	ˈɑ	0.691
ˈa	-	2.23
ˈa	ˈe	2.578
ˈaɪ̯	-	0.0
ˈaː	ˈe_k	0.0
ˈaːɪ̯	ˈi	0.0
ˈe	ˈɛi̯	0.653
ˈe	ˈɑ	1.967
ˈe	ˈɑu̯	3.205
ˈeː	ˈɑ	0.533
ˈeː	r	2.558
ˈeː	-	3.327
ˈeː	ʝː	4.658
ˈi	-	2.227
ˈi	ˈøː	2.227
ˈi	ˈɑː	3.079
ˈi	j_ˈuː	3.222
ˈi	ˈɑu̯	3.222
ˈi	ˈɛː	3.24
ˈi	j_ˈoː	3.873
ˈi	ˈeː	3.921
ˈiː	ˈeː	2.072
ˈiː	ˈøy̯	2.436
ˈiː	ˈɑː	2.504
ˈiː	ˈyː	2.628
ˈiː	ˈɑu̯	3.391
ˈiː	ˈuː_ɣ	3.787
ˈiː	j_ˈoː	3.806
ˈo	ˈo	1.049
ˈo	ˈy	1.688
ˈo	-	2.277
ˈu	ˈu	1.3
ˈu	ˈuː	1.476
ˈu	-	2.094
ˈuː	ˈyː_r̥	1.187
ˈuː	ˈuː	1.571
ˈuː	ˈu_lː	2.156
ˈø	ˈoː	0.911
ˈø	ˈɑː	1.8
ˈø	ˈɔː	2.467
ˈøː	k_ˈoː	0.0
ˈɑː	ˈɑ	1.195
ˈɑː	-	2.445
ˈɑː	ˈɑ_l	2.982
ˈɑː	ˈɑː	2.982
ˈɑː	ˈɛː	2.982
ˈɔɪ̯	r	0.0
ˈəi̯	ˈiː	0.229
ˈəi̯	ˈuː	2.768
ˈɛ	-	1.366
ˈɛ	ˈɑ	1.659
ˈɛ	ˈe	2.448
ˈɛ	ˈɛ	3.157
ˈɛː	ˈe_ɣ	0.0
ˈɪ	ˈi	1.551
ˈɪ	ˈu	2.861
ˈɪ	ˈy	2.943
ˈɪ	ˈo	2.959
ˈɪ	ˈoː	3.391
ˈɪ	j_ˈɔ	3.608
ˈɪ	-	4.263
ˈɪ	ˈeː	4.916
ˈʌ	ˈu	0.478
ˈʌ	-	1.826
ˈʌu̯	-	0.0
θ	θ	0.532
θ	ð	1.697
