Phone1	Phone2	Surprisal
b	b	0.0
d	ɾ	0.889
d	-	2.041
d	t	3.138
d	ʁ̥_t	3.274
d_ə	ɐ	0.0
f	f	0.0
h	h	0.0
i	aɪ̯	0.0
j	-	1.139
j	j	1.457
j	ˈiː	2.461
j_ˈoː	ˈiː	0.856
j_ˈoː	ˈɛ	1.16
k	k	0.193
k	-	3.0
l	l	0.105
l	l_ˈeː	4.837
l	l_ˈʏ	4.837
l_d	lʲ	0.0
l_ˈoː	l_ˈɔː	0.0
m	m	0.0
n	n	0.082
n	ˈɛ_n	4.794
n	f	5.681
n_d	nʲ	0.0
p	p	0.0
r	r	1.294
r	ɐ	2.083
r	ʁ̥	2.84
r	r_ə	3.025
r	ɾ_ɐ	3.928
r	-	5.163
r_j	r	0.0
s	s	0.085
s	ʃ	4.119
t	t	0.269
t	d	2.901
t	ʁ̥_t	4.793
t_j	tʲ	0.0
v	v	0.027
v	e	5.756
v_ə	ə	0.0
w	f	0.0
x	ç	0.965
x	x	1.345
x	f	3.408
ŋ	ŋ	0.0
ə	-	0.535
ə	ə	1.691
ə_l	ə_l	0.0
ə_r	ɐ	0.0
ɣ	ɡ	0.906
ɣ	ç	1.101
ɪ	ɪ	0.0
ˈa	ˈɛ	0.684
ˈa	ˈa	1.405
ˈa_p	p	0.0
ˈaː	ˈa	0.668
ˈaː	-	1.433
ˈaːi̯	ˈaɪ̯	0.0
ˈeː	ˈiː	1.141
ˈeː	ˈɛ	1.717
ˈeː	ˈeː	2.044
ˈi	ˈɪ	0.523
ˈi	ˈiː	1.717
ˈiː	ˈɪ	1.443
ˈiː	-	2.323
ˈiː	ˈiː	2.482
ˈiː	ˈɛ	2.497
ˈiː	ˈeː	3.714
ˈiːu̯	-	0.0
ˈoː	-	1.479
ˈoː	ˈɔa̯	1.616
ˈoː	ˈoː	2.232
ˈoː	ˈøː	3.291
ˈoː_ɣ	ˈoː	0.0
ˈoːu̯	ˈuː	1.359
ˈoːu̯	ˈʊ	1.994
ˈoːu̯	ˈœ	2.219
ˈoːu̯	ˈɔ	2.792
ˈu	ˈʏ	0.0
ˈuː	ˈʏ	1.54
ˈuː	ˈyː	1.789
ˈuː	-	1.805
ˈuː	ˈœ	3.631
ˈyː	ˈɪ	0.0
ˈøː	ˈʏ	0.0
ˈœː	ˈœ	0.0
ˈɔ	-	1.303
ˈɔ	ˈa	1.75
ˈɔ	ˈɛ	1.75
ˈɔː	-	1.383
ˈɔː	ˈɔː	1.505
ˈɔː	ˈɔ	2.63
ˈɔː	ˈa	3.283
ˈɛ	-	1.415
ˈɛ	ˈɛ	1.415
ˈɛ	ˈa	2.0
ˈɛɪ̯	-	2.1
ˈɛɪ̯	ˈɔː	2.203
ˈɛɪ̯	ˈeː	2.278
ˈɛɪ̯	ˈaɪ̯	3.115
ˈɛɪ̯	ˈɛ	3.115
ˈɛɪ̯	ˈøː	3.151
ˈɛː	ˈɛː	1.86
ˈɛː	ˈɛ	1.976
ˈɛː	ˈa	2.288
ˈɛː	-	2.898
ˈɛː	ˈeː	2.926
ˈɪ	ˈɪ	1.083
ˈɪ	ˈʊ	1.84
ˈɪ	ˈɛ	2.008
ˈʊ	ˈʊ	0.782
ˈʊ	ˈœ	2.644
ˈʊ	ˈɔ	3.39
ˈʊ	-	3.4
ˈʊ	ˈɛ	3.873
