Phone1	Phone2	Surprisal
a	ə	0.0
b	b	0.0
c	-	1.0
c	x	1.0
cʰ	-	0.0
d	d	0.316
d	d̥	2.346
d_r̥	d̥	0.0
e	ˈæ_n	0.0
f	v	0.0
h	ˈʊə̯	0.0
i	-	0.865
i	ə	1.149
i_r̥	ə_ɾ	0.737
i_r̥	ə	1.322
j_ɑ	ə	0.0
j_ˈoː	ˈiː	0.905
j_ˈoː	ˈɪə̯	1.102
j_ˈuː	ˈiː	0.0
j_ˈɑ	ˈæ	0.0
j_ˈɑː	ˈiːə̯	0.0
j_ˈɔ	ˈɪə̯	0.0
k	k	0.138
k	x	3.45
kː	ŋ	0.0
l	ɫ	0.035
l	l	5.396
lː	ɫ	0.0
m	m	0.0
mː	ˈyː_v	0.0
n	n	0.223
n	-	2.803
nː	n	1.143
nː	-	2.128
nː	n_d	2.411
nː	n_d̥	2.941
n̥	n	0.0
p	p	0.0
pʰ	-	0.0
pː	p	0.0
r	ɾ	0.209
r	-	4.032
r	ɾ_ə	4.561
r	ə	4.997
r_t	ɾ_t	0.0
r̥	ə	0.833
r̥	w	2.418
r̥	ə_ɾ	2.992
r̥	ɾ	2.992
r̥ː	ɾ	0.0
s	z	0.794
s	s	1.241
t	t	0.0
tː	x_t	0.705
tː	t	1.371
u	-	0.628
u	ɪ	1.503
v	ʋ	0.815
v	v	1.743
v	v̥	3.387
v	-	4.743
v_r̥	v̥	1.0
v_r̥	ə_v̥	1.0
w	ʋ	0.0
ð	-	0.928
ð	d̥	1.076
ð_r̥	d̥	0.0
ŋ	ŋ	0.0
ɑ	ə	0.166
ɑ	-	3.656
ɑ	i	5.081
ɑː	iː	0.0
ɟ	x	0.0
ɟː	x	0.0
ɡ	x	1.133
ɡ	ə	1.889
ɡ	-	2.758
ɡ	k	2.985
ɡ_r̥	k	0.0
ɡː	-	0.0
ɣ	x	0.275
ɣ	x_ə	2.526
ɾ	-	0.0
ʝː	x	0.0
ʦ	t	0.0
ˈa	-	0.0
ˈe	-	1.133
ˈe	ˈæ	1.716
ˈe	ˈeː	3.061
ˈe	ˈɪ	3.061
ˈeː	-	0.992
ˈeː	ˈiː	1.008
ˈi	ˈɪ	0.92
ˈi	ˈi	1.74
ˈi	ˈeː	2.539
ˈiː	ˈi	0.292
ˈiː	ˈɪ	2.448
ˈo	ˈøː	1.797
ˈo	ˈɔ	2.318
ˈo	ˈʊə̯	2.446
ˈo	ˈʏ	2.446
ˈo	ˈoː	2.788
ˈoː	-	0.986
ˈoː	ˈuː	1.599
ˈoː	ˈu	2.599
ˈu	ˈɔ	1.054
ˈu	ˈu	2.536
ˈu	-	2.749
ˈu	ˈøː	3.181
ˈu	ˈɪ	3.525
ˈuː	ˈyː	0.0
ˈy	-	1.119
ˈy	ˈʊə̯	1.574
ˈy	ˈʏ	2.294
ˈyː	ˈiː	0.0
ˈøy̯	ˈʊə̯	0.0
ˈɑ	ˈɑ	1.129
ˈɑ	ˈɛː	2.125
ˈɑ	ˈæ	2.89
ˈɑ	-	3.238
ˈɑ	ˈɒː	3.783
ˈɑ_l	ˈɑu̯	0.0
ˈɑu̯	ˈʊə̯	0.0
ˈɑː	ˈɛː	0.559
ˈɑː	ˈɑ	2.39
ˈɑː	-	2.938
ˈɒu̯	ˈʊə̯	0.0
ˈɔ	-	0.98
ˈɔ	ˈɑ	1.02
ˈɔː	ˈɔ	0.0
ˈɛ	-	0.0
ˈɛi̯	ˈɪə̯	0.405
ˈɛi̯	ˈæi̯	2.029
ˈɛː	-	0.0
θ	d	0.0
