Phone1	Phone2	PMI
ɑ_˧˥	o_⁵³	9.436
u_˦	w_²¹	7.958
mˠ	m	7.856
ɳ	nʲ	7.831
bˠ	pʰ	7.669
ʌ_i	a_j	7.625
pˠ	p	7.601
t	t	7.509
ɑ_u	a_w	7.477
kʰˠ	kʰ	7.027
<#_l	<#_n	6.905
tʰ	tʰ	6.874
<#_m	<#_w	6.686
l	<#_n	6.659
ʦ	ʦ	6.648
s	ɕ	6.616
ʈ	ʦ	6.326
kˠ	ʨ	6.301
kʰ	kʰ	6.244
k	k	6.183
ʨʰ	ʦʰ	6.065
b	f	6.058
ȵ_i	ɚ	6.031
o	u	5.999
ʃˠ	s	5.982
ɖ	ʦʰ	5.914
ʤ	s	5.89
ɕ	s	5.875
d	tʰ	5.87
ʑ	s	5.838
ɖˠ	ʦʰ	5.836
ʦʰ	ʦʰ	5.768
p	f	5.756
a_˦	a_²¹	5.748
ȵ	z	5.605
ȵ	ɚ	5.509
k	ʨ	5.399
kʰ	ʨʰ	5.148
pʰˠ	pʰ	5.057
ʌ	y	5.044
m	<#_w	5.033
˥˩	²¹³	5.016
e_ŋ	i_n	5.011
e_u	a_w	4.936
ɡ	k	4.837
ə	ə	4.762
˧˥	⁵³	4.68
ʌ	a_j	4.669
i_e	j_a	4.663
ŋ	ŋ	4.643
h	x	4.569
ə	ɛ	4.528
ɨ	y	4.505
ʔ	<#_ŋ	4.479
<#_ʔ	<#_ŋ	4.479
e	j_ɛ	4.391
ɨ_ʌ	y	4.376
ɦ_ɨ	y	4.376
lˠ	n_ə	4.324
d	t	4.222
e	i	4.121
i	ɚ	4.116
ʨ	ʦ	4.098
sˠ	s	4.095
n	n	4.087
<#	<#_w	4.082
ɑ	o_⁵³	4.079
p	p	4.019
ɡˠ	ʨʰ	4.018
<#	<#_n	4.017
w	w	3.974
ɛ	a	3.932
ʃ	s	3.918
ɐ	a	3.882
e	ɛ	3.842
ʌ	j	3.769
ɑ	a	3.609
a	a	3.575
˧˥	o_⁵³	3.547
˦	⁵⁵	3.54
ɑ	o	3.538
ɨ	ə	3.536
ʦʰ	ʨʰ	3.526
ʔ	ŋ	3.5
ə_k̚	ɛ	3.462
ɑ_˧˥	o	3.428
ʌ	a	3.388
æ	ɛ	3.387
i	i	3.376
ɦ	x	3.359
e_i	i	3.266
ʉ	a	3.254
l	n	3.249
<#_l	n	3.249
u	w	3.224
u	o	3.224
ŋ_˥˩	ŋ_²¹³	3.202
e	j	3.189
m	n	3.178
ɪ	i	3.168
ɨ_u	ə	3.083
i	j	3.063
n_ʌ	n_a	2.985
˦	²¹	2.949
ɑ	a_w	2.939
ɪ	z̩	2.927
lˠ	ə	2.902
<#_m	w	2.872
u_ŋ	o_ŋ	2.838
hˠ	x	2.781
a	ɛ	2.757
i	a_j	2.726
a	a_²¹	2.692
u_˦	w_⁵⁵	2.654
i_u	ɥ	2.598
ɪ_n	ə_n	2.542
<#	<#	2.516
<#	<#_ŋ	2.391
ɑ_˧˥	⁵³	2.388
u_ɑ	w_a	2.359
ʌ_i	j	2.342
i_ɪ	z̩	2.288
u	a_w	2.263
u	w_²¹	2.201
ŋˠ	j	2.087
p_ʉ	f	2.044
<#_ʔ	ŋ	2.032
lˠ	n	2.007
ʣ	ʨʰ	1.979
ɑ_u	w	1.97
u_˦	w	1.97
ɨ_˥˩	z̩_²¹³	1.961
ɑ	w	1.944
u	ə	1.889
ɨ	j_ə	1.875
˦	w_²¹	1.863
u	ɥ	1.851
ɕˠ	s	1.834
i	ɥ	1.833
æ_k̚	ɛ	1.828
i_a	ɛ	1.814
m	m	1.81
ɕˠ	s_w	1.764
e_ŋ	i	1.693
#>	#>	1.677
ʥ	s	1.675
e	a	1.644
ɑ_u	a	1.549
e	j_a	1.54
ʌ_i	a	1.532
i	z̩	1.518
ʉ_ɐ	a	1.482
æ	i	1.458
i	a	1.445
e	a_w	1.435
ʑ	s_ɛ	1.385
e	i_n	1.373
ɦ	y	1.296
o	o	1.277
u_˦	²¹	1.251
m	w	1.219
i	ɛ	1.195
ɨ	j	1.184
˧˥	²¹³	1.127
ŋ	n	1.09
u	u	1.077
u	a	1.039
k̚	ɛ	1.032
æ	ɛ_²¹	1.027
e	w	1.005
ɪ	ə	0.978
e_u	w	0.908
ŋ	i_n	0.838
ɨ	u	0.796
ʉ	f	0.72
l	j	0.711
i	j_a	0.708
ʌ	n_a	0.662
l	n_j	0.64
i_e	j	0.633
a_˦	a	0.625
u_o	u	0.615
a_˦	²¹	0.589
˦	a_²¹	0.588
e_u	a	0.583
˥˩	ŋ_²¹³	0.546
˥˩	z̩_²¹³	0.546
e_ŋ	n	0.532
o_k̚	u	0.503
u_ŋ	o	0.484
ə	ɛ_²¹	0.453
ŋ	o_ŋ	0.451
ŋ	ŋ_²¹³	0.388
<#	n	0.362
ɨ	z̩	0.316
<#	w	0.268
u	o_ŋ	0.253
i_æ	i	0.224
n	n_a	0.212
ɪ	ə_n	0.168
u_ŋ	ŋ	0.16
ɪ_n	ə	0.152
e	z̩	0.142
i_e	a	0.132
#>	²¹_#>	0.117
ʑ	ɛ	0.116
<#_m	<#	0.116
<#_l	<#	0.116
u	w_⁵⁵	0.07
ɨ_˥˩	²¹³	0.048
ŋ_˥˩	ŋ	0.048
ŋ_˥˩	²¹³	0.048
˦	w_⁵⁵	0.015
ŋ	i	0.004
ŋ	o	-0.019
ɑ	w_a	-0.047
<#	ŋ	-0.055
l	<#	-0.13
n	ə_n	-0.167
u_n	n	-0.23
n_ʌ	n	-0.237
ɪ_n	n	-0.246
ɕˠ	w	-0.256
u_ɑ	a	-0.27
n_ʌ	a	-0.272
u_ɑ	w	-0.283
#>	²¹	-0.304
ʔ	<#	-0.323
<#_ʔ	<#	-0.323
<#_ŋ	<#	-0.323
ɪ_m	n	-0.371
æ_ŋ	n	-0.391
u_˦	⁵⁵	-0.407
u	w_a	-0.468
æ	n	-0.492
u	ŋ	-0.493
æ_k̚	ɛ_²¹	-0.573
ɪ	n	-0.589
ɨ_˥˩	z̩	-0.665
ə_k̚	ɛ_²¹	-0.675
t̚_#>	#>	-0.761
t̚	#>	-0.761
ɨ	z̩_²¹³	-0.891
i_e	z̩	-0.929
n	ə	-0.942
ʌ	n	-0.958
k̚	u	-1.093
e	n	-1.118
k̚	ɛ_²¹	-1.238
n	a	-1.442
m	<#	-1.537
u	n	-1.625
ŋ	<#	-2.335
æ_k̚	²¹	-3.404
ə_k̚	²¹	-3.507
˦	a	-inf
˥˩	ŋ	-inf
˥˩	z̩	-inf
ɨ	²¹³	-inf
ə	²¹	-inf
ŋ	²¹³	-inf
æ	²¹	-inf
u	⁵⁵	-inf
k̚	²¹	-inf
a	²¹	-inf
