Phone1	Phone2	Surprisal
b	b	0.0
d	d	0.0
d̥	d̥	0.0
f	f	0.0
h	h	0.0
j	j	0.0
k	k	0.0
l	l	0.0
l_k	l_k	0.0
m	m	0.0
n	n	0.0
n_n	n_n	0.0
n_t	n_t	0.0
n_ɐ	n_ɐ	0.0
o	o	0.0
p	p	0.0
r	r	0.0
s	s	0.0
t	t	0.0
t_n	t_n	0.0
v	v	0.0
v̥	v̥	0.0
w	w	0.0
z	z	0.0
z̥	z̥	0.0
ŋ	ŋ	0.0
ɐ	ɐ	0.0
ɑɪ̯	ɑɪ̯	0.0
ə	ə	0.0
ɡ	ɡ	0.0
ɡ̊	ɡ̊	0.0
ɣ̊	ɣ̊	0.0
ɫ	ɫ	0.0
ʊ	ʊ	0.0
ˈeː	ˈeː	0.0
ˈeːe̯	ˈeːe̯	0.0
ˈiː	ˈiː	0.0
ˈiːi̯	ˈiːi̯	0.0
ˈoː	ˈoː	0.0
ˈoːo̯	ˈoːo̯	0.0
ˈuː	ˈuː	0.0
ˈuːu̯	ˈuːu̯	0.0
ˈyː	ˈyː	0.0
ˈyːʏ̯	ˈyːʏ̯	0.0
ˈæɪ̯	ˈæɪ̯	0.0
ˈæː	ˈæː	0.0
ˈæːɪ̯	ˈæːɪ̯	0.0
ˈøy̯	ˈøy̯	0.0
ˈøː	ˈøː	0.0
ˈøːø̯	ˈøːø̯	0.0
ˈœ	ˈœ	0.0
ˈœy̯	ˈœy̯	0.0
ˈœːy̯	ˈœːy̯	0.0
ˈɑ	ˈɑ	0.0
ˈɑɪ̯	ˈɑɪ̯	0.0
ˈɑʊ̯	ˈɑʊ̯	0.0
ˈɑː	ˈɑː	0.0
ˈɑːɑ̯	ˈɑːɑ̯	0.0
ˈɑːʊ̯	ˈɑːʊ̯	0.0
ˈɒː	ˈɒː	0.0
ˈɒːɒ̯	ˈɒːɒ̯	0.0
ˈɔ	ˈɔ	0.0
ˈɔː	ˈɔː	0.0
ˈɛ	ˈɛ	0.0
ˈɛə̯	ˈɛə̯	0.0
ˈɛːɪ̯	ˈɛːɪ̯	0.0
ˈɪ	ˈɪ	0.0
ˈɪə̯	ˈɪə̯	0.0
ˈʊ	ˈʊ	0.0
ˈʊə̯	ˈʊə̯	0.0
ˈʏ	ˈʏ	0.0
ˈʏə̯	ˈʏə̯	0.0
χ	χ	0.0
