Phone1	PhonEnv	Phone2	Surprisal
a	<|S|	oː	0.0
a	<|S|>	oː	0.0
a	|S|>	oː	0.0
b	#|S|	b	0.032
b	#|S|<	b	0.024
b	#|S|<_F	b	0.019
b	#|S|<_R	b	0.019
b	#|S|F	b	0.024
b	#|S|R	b	0.024
b	>|S|	b	0.302
b	>|S|	b_ɑ	2.404
b	>|S|<	b	0.329
b	>|S|<	b_ɑ	2.292
b	>|S|<_N	b	0.769
b	>|S|<_N	b_ɑ	1.275
b	>|S|N	b	0.717
b	>|S|N	b_ɑ	1.352
b	F_>|S|	b	0.379
b	F_>|S|	b_ɑ	2.114
b	F_>|S|<	b	0.4
b	F_>|S|<	b_ɑ	2.047
b	F_>|S|<_N	b	0.805
b	F_>|S|<_N	b_ɑ	1.225
b	F_>|S|N	b	0.769
b	F_>|S|N	b_ɑ	1.275
b	F|S|	b	0.345
b	F|S|	b_ɑ	2.233
b	F|S|<	b	0.379
b	F|S|<	b_ɑ	2.114
b	F|S|<_N	b	0.769
b	F|S|<_N	b_ɑ	1.275
b	F|S|N	b	0.717
b	F|S|N	b_ɑ	1.352
b	|S|<	b	0.1
b	|S|<	b_ɑ	3.907
b	|S|<_F	b	0.024
b	|S|<_N	b	0.717
b	|S|<_N	b_ɑ	1.352
b	|S|<_R	b	0.024
b	|S|F	b	0.032
b	|S|N	b	0.634
b	|S|N	b_ɑ	1.492
b	|S|R	b	0.032
d	#|S|	d	0.1
d	#|S|	d_ɑ	4.907
d	#|S|	t_ɑ	4.907
d	#|S|<	d	0.074
d	#|S|<_F	d	0.059
d	#|S|F	d	0.074
d	>|S|	d	0.737
d	>|S|	d_ɑ	2.322
d	>|S|	t_ɑ	2.322
d	>|S|<	d	0.798
d	>|S|<	d_ɑ	2.234
d	>|S|<	t_ɑ	2.234
d	>|S|<_N	d_ɑ	1.252
d	>|S|<_N	t_ɑ	1.252
d	>|S|<_N	d	2.644
d	>|S|N	d_ɑ	1.322
d	>|S|N	t_ɑ	1.322
d	>|S|N	d	2.322
d	F_>|S|	d	0.798
d	F_>|S|	d_ɑ	1.322
d	F_>|S|<	d	0.837
d	F_>|S|<	d_ɑ	1.252
d	F|S|	d	0.737
d	F|S|	d_ɑ	1.447
d	F|S|	t_ɑ	4.907
d	F|S|<	d	0.798
d	F|S|<	d_ɑ	1.322
d	|S|<	d	0.322
d	|S|<	d_ɑ	3.322
d	|S|<	t_ɑ	3.322
d	|S|<_F	d	0.074
d	|S|<_N	d_ɑ	1.322
d	|S|<_N	t_ɑ	1.322
d	|S|<_N	d	2.322
d	|S|F	d	0.1
d	|S|F	d_ɑ	4.907
d	|S|F	t_ɑ	4.907
d	|S|N	d_ɑ	1.447
d	|S|N	t_ɑ	1.447
d	|S|N	d	1.907
d_ʁ	#|S|	d_r	0.0
d_ʁ	#|S|<	d_r	0.0
d_ʁ	#|S|<_F	d_r	0.0
d_ʁ	#|S|F	d_r	0.0
d_ʁ	|S|<	d_r	0.0
d_ʁ	|S|<_F	d_r	0.0
d_ʁ	|S|F	d_r	0.0
d̥	>|S|	t	0.888
d̥	>|S|	d	1.25
d̥	>|S|#	t	0.895
d̥	>|S|#	d	1.258
d̥	F_>|S|	d	0.219
d̥	F_>|S|	t	2.83
d̥	F_>|S|#	d	0.172
d̥	F_>|S|#	t	3.152
d̥	F|S|	d	0.3
d̥	F|S|	t	2.415
d̥	F|S|#	d	0.219
d̥	F|S|#	t	2.83
d̥	|S|#	t	0.888
d̥	|S|#	d	1.25
eː	<|S|	ɛ_h	0.0
eː	<|S|>	ɛ_h	0.0
eː	<|S|>_N	ɛ_h	0.0
eː	<|S|N	ɛ_h	0.0
eː	|S|>	ɛ_h	0.0
eː	|S|>_N	ɛ_h	0.0
eː	|S|N	ɛ_h	0.0
f	#|S|	f	0.012
f	#|S|<	f	0.009
f	#|S|<_F	f	0.007
f	#|S|<_R	f	0.007
f	#|S|F	f	0.009
f	#|S|R	f	0.009
f	>|S|	f	0.083
f	>|S|	fː	4.154
f	>|S|#	f	0.009
f	>|S|<	f	0.203
f	>|S|<	fː	2.928
f	>|S|<_N	f	0.007
f	>|S|N	f	0.009
f	F_>|S|	f	0.152
f	F_>|S|	fː	3.32
f	F_>|S|#	f	0.007
f	F_>|S|<	f	0.331
f	F_>|S|<	fː	2.285
f	F_>|S|<_N	f	0.006
f	F_>|S|N	f	0.007
f	F|S|	f	0.139
f	F|S|	fː	3.444
f	F|S|#	f	0.009
f	F|S|<	f	0.311
f	F|S|<	fː	2.367
f	F|S|<_N	f	0.007
f	F|S|N	f	0.009
f	|S|#	f	0.012
f	|S|<	f	0.044
f	|S|<	fː	5.056
f	|S|<_F	f	0.009
f	|S|<_N	f	0.009
f	|S|<_R	f	0.009
f	|S|F	f	0.012
f	|S|N	f	0.012
f	|S|R	f	0.012
h	#|S|	h	0.0
h	#|S|<	h	0.0
h	#|S|<_F	h	0.0
h	#|S|F	h	0.0
h	|S|<	h	0.0
h	|S|<_F	h	0.0
h	|S|F	h	0.0
j	#|S|	j	0.0
j	#|S|<	j	0.0
j	#|S|<_F	j	0.0
j	#|S|F	j	0.0
j	|S|<	j	0.0
j	|S|<_F	j	0.0
j	|S|F	j	0.0
k	>|S|	kː	0.459
k	>|S|	k	1.874
k	>|S|#	kː	0.845
k	>|S|#	k	1.174
k	>|S|<	kː	0.426
k	>|S|<	k	1.968
k	>|S|<_N	kː	0.677
k	>|S|<_N	k	1.417
k	>|S|=	kː	0.102
k	>|S|=	k	3.874
k	>|S|N	kː	0.662
k	>|S|N	k	1.442
k	F_>|S|	kː	0.102
k	F_>|S|	k	3.874
k	F_>|S|#	kː	0.081
k	F_>|S|#	k	4.196
k	F_>|S|<	kː	0.081
k	F_>|S|<	k	4.196
k	F_>|S|<_N	kː	0.067
k	F_>|S|<_N	k	4.459
k	F_>|S|=	kː	0.081
k	F_>|S|=	k	4.196
k	F_>|S|N	kː	0.081
k	F_>|S|N	k	4.196
k	F|S|	kː	0.138
k	F|S|	k	3.459
k	F|S|#	kː	0.102
k	F|S|#	k	3.874
k	F|S|<	kː	0.102
k	F|S|<	k	3.874
k	F|S|<_N	kː	0.081
k	F|S|<_N	k	4.196
k	F|S|=	kː	0.102
k	F|S|=	k	3.874
