Phone1	Phone2	Surprisal
a	-	1.676
a	ɨ	1.89
a	ɛ	2.444
a	u	3.006
a	v	3.856
a	ɔ	4.645
a_n	u	0.0
a_́	ɔ	0.918
a_́	r	1.087
ai̯	j	1.387
ai̯	ɪ	1.475
ai̯	ɛ	1.955
au̯	u	0.0
aː	a	0.47
aː	-	1.846
aː_́ˀ	a	0.0
b	b	0.0
b_a	b̥	0.0
d	d	0.0
d_a	d̥	0.0
d_u	d̥	0.0
e	-	1.0
e	ɔ	1.0
e_s	i	0.0
e_́	e	1.33
e_́	a	1.634
e_́	ɔ	1.837
eː	-	0.622
eː	ɛ	1.514
i	-	0.668
i	e	1.431
j	-	0.948
j	j	1.054
k	k	1.179
k	ʦ	1.572
k	-	2.171
l	w	0.479
l	l	2.331
l	w_u	3.581
l_i	l	0.0
m	m	1.214
m	mʲ	1.367
m	-	2.464
m_i	m	0.0
n	n	0.999
n	-	1.838
n	ɪ	2.616
n	nʲ	4.138
o	-	0.0
oː	a	0.369
oː	-	2.148
p	p	0.585
p	pʲ	1.585
r	r	0.854
r	-	2.438
r	rʲ	2.75
r	ɔ	3.136
s	s	1.203
s	-	1.812
s	i	2.622
s	ɨ	3.081
sʲ	s	0.0
t	t	0.421
t	-	1.982
t_ei̯	ɕ	0.0
t_i	ɕ	0.0
u	-	0.598
u	kʲ_i	1.559
uː_́ˀ	ɨ	0.0
w	v	0.653
w	vʲ	1.457
z	z	0.0
zʲ	z	0.348
zʲ	ɡ	2.792
zʲ	z̥	3.838
ŋ	u	0.0
ɛ	ʑ	0.0
ɡ	ɡ	1.22
ɡ	-	2.103
ɡ	ɡ̊	2.569
ɡ	ʐ̊	3.003
ɡ	ʐ	4.486
ɡ_iː	ʒ	0.0
ʃ	x	0.456
ʃ	-	2.348
ʃ	ʨ	3.74
ˀ	-	0.241
ˀ	a_d	2.7
́	-	0.0
́ˀ	-	0.0
