Phone1	Phone2	Surprisal
b	b	0.0
d	t	0.999
d	d	1.001
d̥	t	0.539
d̥	d	1.681
f	f	0.0
h	h	0.0
j	-	1.021
j	ˈaɪ̯	2.601
j	ˈɪ	2.798
j	ɡ	3.102
j	j	3.602
j_ə	n	0.0
j_ˈuə̯	ˈaɪ̯_ə	0.0
j_ˈɔ	ˈɪ	0.0
k	k	0.0
k_ə	χ	0.0
l	ɫ	0.066
l	ˈɛ_ɫ	4.476
m	m	0.0
n	n	0.132
n	n_t	4.447
n	d	4.582
p	f	0.31
p	p	2.373
r	ʀ	0.44
r	ə_ʀ	2.954
r	ʀ_ɛ	3.83
r	ʀ_ˈɪ	3.977
s	ʃ	1.037
s	z	1.136
s	s	4.119
s_k	ʃ	0.231
s_k	ʧ	2.757
s_l	ʃ_ɫ	0.0
s_t	s_t	0.0
t	t	1.351
t	s	1.569
t	ʦ	2.268
t	ʀ_ʦ	3.978
t_ə	s_n	0.0
v	v	0.516
v	b	1.734
v_ə	f	0.0
z	ɡ	0.827
z	z	1.197
ŋ	ŋ	0.321
ŋ	ŋ_ɡ	2.325
ɕ	z	0.0
ə	n	1.475
ə	ə	1.479
ə	-	2.762
ə	ə_n	2.9
ɡ	ɡ	0.0
ɣ	ɡ	0.637
ɣ	k	1.486
ɣ̥	k	0.522
ɣ̥	ɡ	1.72
ɪ	ɪ	0.915
ɪ	-	1.091
ʋ	v	0.0
ʦ	-	0.952
ʦ	d	2.049
ʦ	k	2.049
ˈa	ˈa	0.426
ˈa	ˈɔ	1.968
ˈai̯	ˈa	0.0
ˈaː	ˈa	1.707
ˈaː	ˈɛ	1.845
ˈaː	ˈɛɪ̯	2.061
ˈaː	ˈɔ	2.51
ˈeː	ˈɛ	0.0
ˈi	ˈɪ	0.897
ˈi	ˈaɪ̯	1.673
ˈi	-	2.744
ˈiə̯	ˈɛɪ̯	1.243
ˈiə̯	ˈɪ	2.238
ˈiə̯	ˈɛ	2.723
ˈiə̯	ˈɔ	3.212
ˈiə̯	ʀ	3.237
ˈiə̯_r	ˈɔ_ʀ	0.0
ˈiː	ˈaɪ̯	0.994
ˈiː	ˈɪ	1.842
ˈiː	ˈɔ	2.192
ˈoə̯	ˈɔ_ʀ	1.078
ˈoə̯	ˈʊ	1.789
ˈoə̯	ˈɔ	2.078
ˈu	ˈʊ	0.0
ˈuə̯	ˈʊ	0.604
ˈuə̯	ə	1.548
ˈuː	ˈɔɪ̯	0.4
ˈuː	ˈʊ	2.047
ˈu̯o	ˈɪ	0.0
ˈy	-	0.0
ˈyː	ˈʊ	0.0
ˈøə̯	ˈaɪ̯	0.0
ˈɔ	ˈʊ	1.214
ˈɔ	-	2.064
ˈɔ	ˈɔ	2.132
ˈɔ	ˈɪ	3.297
ˈɔu̯	-	0.0
ˈɔː	ˈa	0.435
ˈɔː	ˈa_ɫ	1.941
ˈɛ	ˈɛ	1.19
ˈɛ	-	1.683
ˈɛ	ˈa	1.999
ˈɛi̯	ˈɛ_ɡ	1.303
ˈɛi̯	ˈɔ_ɡ	1.715
ˈɛi̯	ˈɛ_k	1.785
ˈɛː	-	0.0
ˈɪ	ˈɪ	0.814
ˈɪ	-	2.37
ˈɪ	ˈɛɪ̯	2.83
ˈɪ	ˈɛ	3.364
ˈɪə̯	ˈɔɪ̯	0.935
ˈɪə̯	ˈa	2.506
ˈɪə̯	-	2.732
ˈɪə̯	ˈɛɪ̯	2.732
ˈɪə̯_r	ˈɛ_ʀ	0.0
χ	χ	0.0
