Phone1	Phone2	Surprisal
b	v	0.892
b	b	1.117
d	d	0.0
d_ˈi	d_ˈɛ	0.0
f	f	0.0
i	i	0.483
i	-	1.813
j	-	0.0
j_t	t	0.0
k	k	0.0
k_l	ʧ	0.0
k_ɾ	k_r	0.0
l	l	0.68
l	j	1.412
l_ˈa	ˈaː	0.0
m	m	0.0
mː	t_m	0.0
n	n	0.05
n	ɐ_n	4.885
p	p	0.0
r	r	0.0
s	s	0.729
s	θ	1.604
s	z	3.882
t	t	0.0
t_ɾ	t	0.0
u	u	0.4
u	-	2.045
w	v	1.329
w	-	2.388
w	ɐ	2.475
w	z	2.913
w	v_ɐ	3.345
z	j	0.894
z	-	1.114
ð	d	0.0
ŋ	ŋ	0.0
ə	ɐ	0.2
ə	a	3.976
ə	i	4.422
ə	ˈɛ	5.954
ə	d_ɐ	8.22
ə_l	ɐ_l	0.0
ə_n	n	0.0
ə_β	ɐ_v	0.0
ɡ	ɡ	0.181
ɡ	ʤ	3.084
ɣ	ɡ	0.0
ɣ_ə	ɡ_ɐ	0.0
ɲ	ɲ	0.505
ɲ	n	1.76
ɾ	r	0.346
ɾ	-	2.23
ɾ_ə	ɐ_r	0.283
ɾ_ə	r	2.49
ɾ_ˈa	r_ˈʌ̃	0.0
ɾ_ˈɛ	r_ˈɛ	0.0
ʃ	s	0.0
ʎ	l	0.538
ʎ	ʧ	2.441
ʎ	-	2.975
ʎː	j	0.0
ʒ	ð	0.747
ʒ	-	2.132
ʒ	ʤ	2.504
ʤ	-	0.0
ʧ	ð	0.0
ˈa	ˈʌ̃	1.259
ˈa	ˈeə̯	1.535
ˈa	ˈa	2.077
ˈa_l	ˈeə̯	0.0
ˈa_r	ˈeə̯_r	0.0
ˈe	ˈɛ	1.44
ˈe	ˈɛə̯	1.85
ˈe	ˈi	3.155
ˈe	ˈẽ	3.391
ˈe	ˈeː	3.704
ˈe	e	4.529
ˈe	ˈɛ̃	5.241
ˈe_s	ˈɛə̯_s	0.0
ˈi	ˈi	1.122
ˈi	ˈẽ	1.597
ˈi	ˈɛ	2.779
ˈi	j_ˈɔə̯	3.964
ˈi_t	ˈɛə̯_t	0.0
ˈo	ˈo	1.082
ˈo	ˈou̯	1.526
ˈo	ˈõũ̯	2.471
ˈu	ˈo	1.18
ˈu	ˈu	2.35
ˈu	ˈɔ	2.366
ˈu	-	2.568
ˈɔ	ˈɔə̯	1.209
ˈɔ	ˈo	2.649
ˈɔ	ˈɔ	2.767
ˈɔ	ˈou̯	2.772
ˈɔ	ˈõũ̯	4.057
ˈɔ	ˈu	4.199
ˈɛ	ˈɛ	1.261
ˈɛ	ˈeː	2.009
ˈɛ	ˈɛə̯	2.812
ˈɛ	ˈi	3.277
ˈɛ	-	4.444
ˈɛ	ˈe	4.548
ˈɛ_w	ˈou̯_z	0.0
β	v	0.0
β_ə	b_ɐ	0.0
