Phone1	PhonEnv	Phone2	Surprisal
a	#|S|	a	0.263
a	#|S|	o	2.807
a	#|S|>	a	0.193
a	#|S|>	o	3.222
a	<|S|	a	1.144
a	<|S|	o	1.222
a	<|S|	aː	3.807
a	<|S|#	o	0.637
a	<|S|#	a	3.0
a	<|S|#	aː	3.0
a	<|S|>	a	0.381
a	<|S|>	o	2.222
a	|S|#	o	0.692
a	|S|#	a	2.585
a	|S|#	aː	3.07
a	|S|>	a	0.415
a	|S|>	o	2.144
ai̯	<|S|	aːi̯	0.0
ai̯	<|S|>	aːi̯	0.0
ai̯	|S|>	aːi̯	0.0
au̯	#|S|	aːu̯	0.415
au̯	#|S|	au̯	2.0
au̯	#|S|>	aːu̯	0.3
au̯	#|S|>	au̯	2.415
au̯	<|S|	au̯	0.415
au̯	<|S|	aːu̯	3.585
au̯	<|S|>	au̯	0.415
au̯	<|S|>	aːu̯	4.0
au̯	<|S|>_F	au̯	0.074
au̯	<|S|F	au̯	0.093
au̯	<|S|F	aːu̯	4.0
au̯	|S|>	au̯	0.621
au̯	|S|>	aːu̯	2.206
au̯	|S|>_F	au̯	0.093
au̯	|S|>_F	aːu̯	4.0
au̯	|S|F	au̯	0.126
au̯	|S|F	aːu̯	3.585
aː	#|S|	o	0.206
aː	#|S|	a	2.907
aː	#|S|>	o	0.152
aː	#|S|>	a	3.322
aː	<|S|	o	0.907
aː	<|S|	a	1.1
aː	<|S|>	o	0.93
aː	<|S|>	a	1.074
aː	<|S|>_R	o	0.12
aː	<|S|>_R	a	3.644
aː	<|S|R	o	0.152
aː	<|S|R	a	3.322
aː	|S|>	o	0.737
aː	|S|>	a	1.322
aː	|S|>_R	o	0.152
aː	|S|>_R	a	3.322
aː	|S|R	o	0.206
aː	|S|R	a	2.907
b	#|S|	b	0.0
b	#|S|<	b	0.0
b	#|S|<_F	b	0.0
b	#|S|F	b	0.0
b	>|S|	b	0.0
b	>|S|<	b	0.0
b	>|S|=	b	0.0
b	>|S|=_R	b	0.0
b	>|S|R	b	0.0
b	F_>|S|	b	0.0
b	F_>|S|<	b	0.0
b	F_>|S|=	b	0.0
b	F_>|S|=_R	b	0.0
b	F_>|S|R	b	0.0
b	F|S|	b	0.0
b	F|S|<	b	0.0
b	F|S|=	b	0.0
b	F|S|=_R	b	0.0
b	F|S|R	b	0.0
b	|S|<	b	0.0
b	|S|<_F	b	0.0
b	|S|=	b	0.0
b	|S|=_R	b	0.0
b	|S|F	b	0.0
b	|S|R	b	0.0
d	#|S|	d	0.263
d	#|S|<	d	0.3
d	#|S|<_F	d	0.447
d	#|S|F	d	0.415
d	>|S|	d	0.0
d	>|S|<	d	0.0
d	>|S|<_F	d	0.0
d	>|S|=	d	0.0
d	>|S|=_R	d	0.0
d	>|S|F	d	0.0
d	>|S|R	d	0.0
d	F_>|S|	d	0.0
d	F_>|S|<	d	0.0
d	F_>|S|<_F	d	0.0
d	F_>|S|F	d	0.0
d	F|S|	d	0.0
d	F|S|<	d	0.0
d	F|S|<_F	d	0.0
d	F|S|F	d	0.0
d	|S|<	d	0.111
d	|S|<_F	d	0.193
d	|S|=	d	0.0
d	|S|=_R	d	0.0
d	|S|F	d	0.17
d	|S|R	d	0.0
e	<|S|	i_ɡ	0.0
e	<|S|>	i_ɡ	0.0
e	|S|>	i_ɡ	0.0
i	<|S|	i	0.7
i	<|S|	-	2.115
