Phone1	Phone2	Surprisal
a	ɔ	0.475
a	a	2.273
a	ã	4.993
a	-	5.108
a	j	6.25
b	v	0.717
b	b	1.352
d	d	0.276
d	-	2.521
e	e	0.226
e	ẽ	3.971
e	-	4.506
e	i	4.75
f	f	0.0
i	-	0.56
i	ĩ	1.635
j	j	1.155
j	ˈɛ	1.829
j	-	1.892
j_ˈe	ˈɛ	0.721
j_ˈe	ˈẽ	1.347
k	k	0.0
l	l	0.845
l	w	1.816
l	-	2.652
l_m	mː	0.0
l_u	w	0.0
m	m	0.111
m	-	3.75
n	n	0.884
n	ŋ	1.875
n	ŋ_d	3.814
n	ˈe_n	4.43
n	-	4.759
n	ˈẽ	5.017
n_t	ŋ	0.0
n_u	ŋ	0.0
n_w	n_w	0.0
o	u	1.132
o	w	2.437
o	-	2.465
o	e	2.49
p	p	0.074
p	-	4.318
p_j	p_e	0.0
r	ʀ	0.0
s	s	0.38
s	-	2.912
s	z	3.338
s_k	s_k	0.0
s_ʎ	lː	0.0
t	t	0.0
u	-	1.923
u	e	2.536
u	w	2.857
u	ˈe	2.927
u	ŋ	3.213
u	ʀ	3.213
u	y	3.668
w	w	0.585
w	ɥ	1.585
w_a	ɔ	0.0
w_ˈa	ˈa	0.0
ð	d	0.324
ð	-	2.313
ð_ɾ	j_ɾ	0.0
ŋ	ŋ	0.0
ɟ͡ʝ	-	0.0
ɡ	ɡ	0.46
ɡ	k	1.874
ɣ	ɡ	0.0
ɣ_u	k	0.0
ɲ	ɲ	0.722
ɲ	-	1.344
ɾ	ɾ	0.944
ɾ	ʀ	2.171
ɾ	l	3.649
ɾ	-	4.24
ɾ	ˈa	4.331
ɾ	ˈe	4.542
ɾ	ˈi	4.927
ɾ_a	ɾ_ɔ	0.0
ɾ_n	ʀ	0.0
ɾ_t	ʀ	0.0
ɾ_u	ʀ	0.933
ɾ_u	ɾ_e	1.07
ɾ_ˈa	ɾ_ˈa	0.0
ʃ	ʤ	0.643
ʃ	-	1.475
ʎ	l	0.212
ʎ	p_l	3.806
ʎ	k_l	3.938
ʎ_u	w	0.0
ʝ	j	0.0
ʧ	-	0.776
ʧ	ʧ	1.265
ˈa	ˈa	0.501
ˈa	ˈã	1.769
ˈe	ˈe	0.818
ˈe	-	3.261
ˈe	j	3.276
ˈe	ˈɛ	3.579
ˈe	ˈẽ	3.793
ˈe	ʀ	4.103
ˈe	ˈe_j	6.473
ˈe_j	ˈɛ_j	0.0
ˈe_ɾ	e	1.0
ˈe_ɾ	ɾ_e	1.0
ˈi	ˈi	0.485
ˈi	ˈĩ	2.569
ˈi	-	3.094
ˈo	ˈu	1.583
ˈo	w	1.789
ˈo	ˈũ	2.567
ˈo	ˈa_w	3.311
ˈo	w_ˈẽ	4.104
ˈo	-	5.343
ˈo	ˈe	5.343
ˈu	ˈy	1.415
ˈu	ˈỹ	1.88
ˈu	ˈũ	2.393
ˈu	-	3.301
ˈu	ɥ	4.021
β	b	1.041
β	v	2.209
β	-	2.568
β	ɾ	2.953
β_e	w	0.0
β_u	w	0.0
β_ˈa	v_ˈa	0.0
θ	s	1.244
θ	z	1.397
θ	-	2.336
