Phone1	Phone2	PMI
a_l	a_l	10.864
<#_ˈi	<#_ˈe	10.645
<#_ˈo	<#_ˈɒ	10.429
ˈe_t	ˈi_t	10.311
ˈe_n	ˈe_n	10.279
k_ɔ	k_o	10.256
<#_o	<#_o	10.14
k_ˈɔ	k_ˈu	9.957
ɾ_ˈi	ɾ_ˈi	9.756
n_ˈu	n_ˈɒ	9.582
ɾ_ˈa	l_ˈa	9.155
<#_t	<#_t	9.154
<#_ˈa	<#_ˈa	8.945
o	<#_o	8.75
<#_i	<#_e	8.675
<#_m	<#_m	8.561
<#_n	<#_n	8.37
ˈo	<#_ˈɒ	7.824
<#_l	<#_ʎ	7.647
<#_s	<#_s	7.501
z	s_#>	7.367
t_ˈa	t_ˈa	7.243
i	<#_e	7.211
f_ˈe	f_ˈæ	7.205
m	<#_m	7.092
ˈu_ɾ	ˈu_r	7.081
ɲ	ɲ	7.071
a_ɾ	a_ɾ	7.05
ʦ_a	s_ɞ	6.944
d	d	6.871
ˈɛ_s	ˈe_s	6.837
n_a	n_ɜ	6.829
β_ˈa	v_ˈa	6.814
a_t	a_ð	6.7
ˈi	<#_ˈe	6.63
<#_a	<#_a	6.603
ŋ	ɲ	6.562
ˈi	ˈi_#>	6.516
l	l_#>	6.401
t	<#_t	6.352
l	<#_ʎ	6.322
p_ɾ	p_l	6.3
k_a	k_a	6.274
l_ˈi	ʎ_ˈe	6.264
ˈɔ_n	ˈɒ_n	6.259
ˈa	<#_ˈa	6.127
ɡ	ɡ	6.124
<#_r	<#_r	6.112
o	o	6.096
<#_o	o	6.096
<#_ɾ	<#_r	6.031
ˈɔ_ɾ	ˈɒ_r	6.0
z	z	5.988
f	f	5.979
ˈi_ɾ	ˈæ_r	5.965
ˈa	ˈa_#>	5.932
s	<#_s	5.908
n	<#_n	5.826
nː	ɲ	5.666
<#_m	m	5.638
r	<#_r	5.584
<#_ˈo	ˈɒ	5.555
<#_ˈi	ˈe	5.507
m	m	5.506
k_u_#>	k_#>	5.475
ɡ_e	ʤ_e	5.444
p	p	5.437
